antigen193|P68821|BX571857.1|mhcii|seq2312	antigen193|P68821|BX571857.1|mhcii|seq2312
antigen193|P68821|BX571857.1|mhcii|seq3948	antigen193|P68821|BX571857.1|mhcii|seq506
antigen193|P68821|BX571857.1|mhcii|seq3948	antigen193|P68821|BX571857.1|mhcii|seq507
antigen193|P68821|BX571857.1|mhcii|seq225	antigen193|P68821|BX571857.1|mhcii|seq225
antigen193|P68821|BX571857.1|mhcii|seq225	antigen193|P68821|BX571857.1|mhcii|seq2337
antigen193|P68821|BX571857.1|mhcii|seq225	antigen193|P68821|BX571857.1|mhcii|seq2849
antigen193|P68821|BX571857.1|mhcii|seq225	antigen193|P68821|BX571857.1|mhcii|seq5153
antigen193|P68821|BX571857.1|mhcii|seq225	antigen193|P68821|BX571857.1|mhcii|seq2338
antigen193|P68821|BX571857.1|mhcii|seq225	antigen193|P68821|BX571857.1|mhcii|seq2850
antigen193|P68821|BX571857.1|mhcii|seq225	antigen193|P68821|BX571857.1|mhcii|seq5154
antigen193|P68821|BX571857.1|mhcii|seq225	antigen193|P68821|BX571857.1|mhcii|seq2339
antigen193|P68821|BX571857.1|mhcii|seq225	antigen193|P68821|BX571857.1|mhcii|seq2851
antigen193|P68821|BX571857.1|mhcii|seq225	antigen193|P68821|BX571857.1|mhcii|seq2340
antigen193|P68821|BX571857.1|mhcii|seq225	antigen193|P68821|BX571857.1|mhcii|seq2341
antigen193|P68821|BX571857.1|mhcii|seq225	antigen193|P68821|BX571857.1|mhcii|seq400
antigen193|P68821|BX571857.1|mhcii|seq225	antigen193|P68821|BX571857.1|mhcii|seq2160
antigen193|P68821|BX571857.1|mhcii|seq225	antigen193|P68821|BX571857.1|mhcii|seq401
antigen193|P68821|BX571857.1|mhcii|seq225	antigen193|P68821|BX571857.1|mhcii|seq2161
antigen193|P68821|BX571857.1|mhcii|seq225	antigen193|P68821|BX571857.1|mhcii|seq402
antigen193|P68821|BX571857.1|mhcii|seq225	antigen193|P68821|BX571857.1|mhcii|seq2802
antigen193|P68821|BX571857.1|mhcii|seq225	antigen193|P68821|BX571857.1|mhcii|seq403
antigen193|P68821|BX571857.1|mhcii|seq225	antigen193|P68821|BX571857.1|mhcii|seq2803
antigen193|P68821|BX571857.1|mhcii|seq225	antigen193|P68821|BX571857.1|mhcii|seq404
antigen193|P68821|BX571857.1|mhcii|seq225	antigen193|P68821|BX571857.1|mhcii|seq2804
antigen193|P68821|BX571857.1|mhcii|seq225	antigen193|P68821|BX571857.1|mhcii|seq405
antigen193|P68821|BX571857.1|mhcii|seq225	antigen193|P68821|BX571857.1|mhcii|seq2805
antigen193|P68821|BX571857.1|mhcii|seq225	antigen193|P68821|BX571857.1|mhcii|seq502
antigen193|P68821|BX571857.1|mhcii|seq225	antigen193|P68821|BX571857.1|mhcii|seq2806
antigen193|P68821|BX571857.1|mhcii|seq225	antigen193|P68821|BX571857.1|mhcii|seq503
antigen193|P68821|BX571857.1|mhcii|seq225	antigen193|P68821|BX571857.1|mhcii|seq504
antigen193|P68821|BX571857.1|mhcii|seq225	antigen193|P68821|BX571857.1|mhcii|seq505
antigen193|P68821|BX571857.1|mhcii|seq225	antigen193|P68821|BX571857.1|mhcii|seq3641
antigen193|P68821|BX571857.1|mhcii|seq225	antigen193|P68821|BX571857.1|mhcii|seq3642
antigen193|P68821|BX571857.1|mhcii|seq225	antigen193|P68821|BX571857.1|mhcii|seq3643
antigen193|P68821|BX571857.1|mhcii|seq225	antigen193|P68821|BX571857.1|mhcii|seq4091
antigen193|P68821|BX571857.1|mhcii|seq225	antigen193|P68821|BX571857.1|mhcii|seq220
antigen193|P68821|BX571857.1|mhcii|seq225	antigen193|P68821|BX571857.1|mhcii|seq3644
antigen193|P68821|BX571857.1|mhcii|seq225	antigen193|P68821|BX571857.1|mhcii|seq4092
antigen193|P68821|BX571857.1|mhcii|seq225	antigen193|P68821|BX571857.1|mhcii|seq221
antigen193|P68821|BX571857.1|mhcii|seq225	antigen193|P68821|BX571857.1|mhcii|seq2461
antigen193|P68821|BX571857.1|mhcii|seq225	antigen193|P68821|BX571857.1|mhcii|seq3645
antigen193|P68821|BX571857.1|mhcii|seq225	antigen193|P68821|BX571857.1|mhcii|seq4093
antigen193|P68821|BX571857.1|mhcii|seq225	antigen193|P68821|BX571857.1|mhcii|seq222
antigen193|P68821|BX571857.1|mhcii|seq225	antigen193|P68821|BX571857.1|mhcii|seq2846
antigen193|P68821|BX571857.1|mhcii|seq225	antigen193|P68821|BX571857.1|mhcii|seq3646
antigen193|P68821|BX571857.1|mhcii|seq225	antigen193|P68821|BX571857.1|mhcii|seq4094
antigen193|P68821|BX571857.1|mhcii|seq225	antigen193|P68821|BX571857.1|mhcii|seq223
antigen193|P68821|BX571857.1|mhcii|seq225	antigen193|P68821|BX571857.1|mhcii|seq2847
antigen193|P68821|BX571857.1|mhcii|seq225	antigen193|P68821|BX571857.1|mhcii|seq4095
antigen193|P68821|BX571857.1|mhcii|seq225	antigen193|P68821|BX571857.1|mhcii|seq224
antigen193|P68821|BX571857.1|mhcii|seq225	antigen193|P68821|BX571857.1|mhcii|seq2336
antigen193|P68821|BX571857.1|mhcii|seq225	antigen193|P68821|BX571857.1|mhcii|seq2848
antigen193|P68821|BX571857.1|mhcii|seq225	antigen193|P68821|BX571857.1|mhcii|seq4096
antigen193|P68821|BX571857.1|mhcii|seq225	antigen193|P68821|BX571857.1|mhcii|seq5152
antigen193|P68821|BX571857.1|mhcii|seq865	antigen193|P68821|BX571857.1|mhcii|seq865
antigen193|P68821|BX571857.1|mhcii|seq865	antigen193|P68821|BX571857.1|mhcii|seq4002
antigen193|P68821|BX571857.1|mhcii|seq865	antigen193|P68821|BX571857.1|mhcii|seq4003
antigen193|P68821|BX571857.1|mhcii|seq865	antigen193|P68821|BX571857.1|mhcii|seq4004
antigen193|P68821|BX571857.1|mhcii|seq865	antigen193|P68821|BX571857.1|mhcii|seq4005
antigen193|P68821|BX571857.1|mhcii|seq865	antigen193|P68821|BX571857.1|mhcii|seq4006
antigen193|P68821|BX571857.1|mhcii|seq865	antigen193|P68821|BX571857.1|mhcii|seq4391
antigen193|P68821|BX571857.1|mhcii|seq865	antigen193|P68821|BX571857.1|mhcii|seq4392
antigen193|P68821|BX571857.1|mhcii|seq865	antigen193|P68821|BX571857.1|mhcii|seq4393
antigen193|P68821|BX571857.1|mhcii|seq865	antigen193|P68821|BX571857.1|mhcii|seq5001
antigen193|P68821|BX571857.1|mhcii|seq865	antigen193|P68821|BX571857.1|mhcii|seq5449
antigen193|P68821|BX571857.1|mhcii|seq865	antigen193|P68821|BX571857.1|mhcii|seq4394
antigen193|P68821|BX571857.1|mhcii|seq865	antigen193|P68821|BX571857.1|mhcii|seq5002
antigen193|P68821|BX571857.1|mhcii|seq865	antigen193|P68821|BX571857.1|mhcii|seq5450
antigen193|P68821|BX571857.1|mhcii|seq865	antigen193|P68821|BX571857.1|mhcii|seq4395
antigen193|P68821|BX571857.1|mhcii|seq865	antigen193|P68821|BX571857.1|mhcii|seq5003
antigen193|P68821|BX571857.1|mhcii|seq865	antigen193|P68821|BX571857.1|mhcii|seq5451
antigen193|P68821|BX571857.1|mhcii|seq865	antigen193|P68821|BX571857.1|mhcii|seq5004
antigen193|P68821|BX571857.1|mhcii|seq865	antigen193|P68821|BX571857.1|mhcii|seq5452
antigen193|P68821|BX571857.1|mhcii|seq865	antigen193|P68821|BX571857.1|mhcii|seq5453
antigen193|P68821|BX571857.1|mhcii|seq865	antigen193|P68821|BX571857.1|mhcii|seq4526
antigen193|P68821|BX571857.1|mhcii|seq865	antigen193|P68821|BX571857.1|mhcii|seq5454
antigen193|P68821|BX571857.1|mhcii|seq865	antigen193|P68821|BX571857.1|mhcii|seq4527
antigen193|P68821|BX571857.1|mhcii|seq865	antigen193|P68821|BX571857.1|mhcii|seq4528
antigen193|P68821|BX571857.1|mhcii|seq865	antigen193|P68821|BX571857.1|mhcii|seq4529
antigen193|P68821|BX571857.1|mhcii|seq865	antigen193|P68821|BX571857.1|mhcii|seq4530
antigen193|P68821|BX571857.1|mhcii|seq865	antigen193|P68821|BX571857.1|mhcii|seq2771
antigen193|P68821|BX571857.1|mhcii|seq865	antigen193|P68821|BX571857.1|mhcii|seq4531
antigen193|P68821|BX571857.1|mhcii|seq865	antigen193|P68821|BX571857.1|mhcii|seq2772
antigen193|P68821|BX571857.1|mhcii|seq865	antigen193|P68821|BX571857.1|mhcii|seq2773
antigen193|P68821|BX571857.1|mhcii|seq865	antigen193|P68821|BX571857.1|mhcii|seq2774
antigen193|P68821|BX571857.1|mhcii|seq865	antigen193|P68821|BX571857.1|mhcii|seq2775
antigen193|P68821|BX571857.1|mhcii|seq865	antigen193|P68821|BX571857.1|mhcii|seq2776
antigen193|P68821|BX571857.1|mhcii|seq865	antigen193|P68821|BX571857.1|mhcii|seq4121
antigen193|P68821|BX571857.1|mhcii|seq865	antigen193|P68821|BX571857.1|mhcii|seq2714
antigen193|P68821|BX571857.1|mhcii|seq865	antigen193|P68821|BX571857.1|mhcii|seq4122
antigen193|P68821|BX571857.1|mhcii|seq865	antigen193|P68821|BX571857.1|mhcii|seq2715
antigen193|P68821|BX571857.1|mhcii|seq865	antigen193|P68821|BX571857.1|mhcii|seq4123
antigen193|P68821|BX571857.1|mhcii|seq865	antigen193|P68821|BX571857.1|mhcii|seq860
antigen193|P68821|BX571857.1|mhcii|seq865	antigen193|P68821|BX571857.1|mhcii|seq2716
antigen193|P68821|BX571857.1|mhcii|seq865	antigen193|P68821|BX571857.1|mhcii|seq4124
antigen193|P68821|BX571857.1|mhcii|seq865	antigen193|P68821|BX571857.1|mhcii|seq861
antigen193|P68821|BX571857.1|mhcii|seq865	antigen193|P68821|BX571857.1|mhcii|seq1213
antigen193|P68821|BX571857.1|mhcii|seq865	antigen193|P68821|BX571857.1|mhcii|seq4125
antigen193|P68821|BX571857.1|mhcii|seq865	antigen193|P68821|BX571857.1|mhcii|seq862
antigen193|P68821|BX571857.1|mhcii|seq865	antigen193|P68821|BX571857.1|mhcii|seq1214
antigen193|P68821|BX571857.1|mhcii|seq865	antigen193|P68821|BX571857.1|mhcii|seq1758
antigen193|P68821|BX571857.1|mhcii|seq865	antigen193|P68821|BX571857.1|mhcii|seq4126
antigen193|P68821|BX571857.1|mhcii|seq865	antigen193|P68821|BX571857.1|mhcii|seq863
antigen193|P68821|BX571857.1|mhcii|seq865	antigen193|P68821|BX571857.1|mhcii|seq864
antigen193|P68821|BX571857.1|mhcii|seq961	antigen193|P68821|BX571857.1|mhcii|seq961
antigen193|P68821|BX571857.1|mhcii|seq961	antigen193|P68821|BX571857.1|mhcii|seq962
antigen193|P68821|BX571857.1|mhcii|seq961	antigen193|P68821|BX571857.1|mhcii|seq963
antigen193|P68821|BX571857.1|mhcii|seq961	antigen193|P68821|BX571857.1|mhcii|seq964
antigen193|P68821|BX571857.1|mhcii|seq961	antigen193|P68821|BX571857.1|mhcii|seq455
antigen193|P68821|BX571857.1|mhcii|seq961	antigen193|P68821|BX571857.1|mhcii|seq4714
antigen193|P68821|BX571857.1|mhcii|seq961	antigen193|P68821|BX571857.1|mhcii|seq3549
antigen193|P68821|BX571857.1|mhcii|seq961	antigen193|P68821|BX571857.1|mhcii|seq5352
antigen193|P68821|BX571857.1|mhcii|seq961	antigen193|P68821|BX571857.1|mhcii|seq5353
antigen193|P68821|BX571857.1|mhcii|seq961	antigen193|P68821|BX571857.1|mhcii|seq5354
antigen193|P68821|BX571857.1|mhcii|seq961	antigen193|P68821|BX571857.1|mhcii|seq1615
antigen193|P68821|BX571857.1|mhcii|seq961	antigen193|P68821|BX571857.1|mhcii|seq1616
antigen193|P68821|BX571857.1|mhcii|seq961	antigen193|P68821|BX571857.1|mhcii|seq1617
antigen193|P68821|BX571857.1|mhcii|seq961	antigen193|P68821|BX571857.1|mhcii|seq1618
antigen193|P68821|BX571857.1|mhcii|seq961	antigen193|P68821|BX571857.1|mhcii|seq5202
antigen193|P68821|BX571857.1|mhcii|seq961	antigen193|P68821|BX571857.1|mhcii|seq1619
antigen193|P68821|BX571857.1|mhcii|seq961	antigen193|P68821|BX571857.1|mhcii|seq5203
antigen193|P68821|BX571857.1|mhcii|seq961	antigen193|P68821|BX571857.1|mhcii|seq5204
antigen193|P68821|BX571857.1|mhcii|seq961	antigen193|P68821|BX571857.1|mhcii|seq5205
antigen193|P68821|BX571857.1|mhcii|seq961	antigen193|P68821|BX571857.1|mhcii|seq5206
antigen193|P68821|BX571857.1|mhcii|seq961	antigen193|P68821|BX571857.1|mhcii|seq5207
antigen193|P68821|BX571857.1|mhcii|seq961	antigen193|P68821|BX571857.1|mhcii|seq1720
antigen193|P68821|BX571857.1|mhcii|seq961	antigen193|P68821|BX571857.1|mhcii|seq1721
antigen193|P68821|BX571857.1|mhcii|seq961	antigen193|P68821|BX571857.1|mhcii|seq1722
antigen193|P68821|BX571857.1|mhcii|seq961	antigen193|P68821|BX571857.1|mhcii|seq958
antigen193|P68821|BX571857.1|mhcii|seq961	antigen193|P68821|BX571857.1|mhcii|seq959
antigen193|P68821|BX571857.1|mhcii|seq961	antigen193|P68821|BX571857.1|mhcii|seq960
antigen193|P68821|BX571857.1|mhcii|seq1121	antigen193|P68821|BX571857.1|mhcii|seq1121
antigen193|P68821|BX571857.1|mhcii|seq1121	antigen193|P68821|BX571857.1|mhcii|seq1122
antigen193|P68821|BX571857.1|mhcii|seq1121	antigen193|P68821|BX571857.1|mhcii|seq2928
antigen193|P68821|BX571857.1|mhcii|seq1249	antigen193|P68821|BX571857.1|mhcii|seq1249
antigen193|P68821|BX571857.1|mhcii|seq1249	antigen193|P68821|BX571857.1|mhcii|seq3457
antigen193|P68821|BX571857.1|mhcii|seq1249	antigen193|P68821|BX571857.1|mhcii|seq1250
antigen193|P68821|BX571857.1|mhcii|seq1249	antigen193|P68821|BX571857.1|mhcii|seq1410
antigen193|P68821|BX571857.1|mhcii|seq1249	antigen193|P68821|BX571857.1|mhcii|seq3458
antigen193|P68821|BX571857.1|mhcii|seq1249	antigen193|P68821|BX571857.1|mhcii|seq1251
antigen193|P68821|BX571857.1|mhcii|seq1249	antigen193|P68821|BX571857.1|mhcii|seq3459
antigen193|P68821|BX571857.1|mhcii|seq1249	antigen193|P68821|BX571857.1|mhcii|seq1252
antigen193|P68821|BX571857.1|mhcii|seq1249	antigen193|P68821|BX571857.1|mhcii|seq553
antigen193|P68821|BX571857.1|mhcii|seq1249	antigen193|P68821|BX571857.1|mhcii|seq79
antigen193|P68821|BX571857.1|mhcii|seq1249	antigen193|P68821|BX571857.1|mhcii|seq554
antigen193|P68821|BX571857.1|mhcii|seq1249	antigen193|P68821|BX571857.1|mhcii|seq80
antigen193|P68821|BX571857.1|mhcii|seq1249	antigen193|P68821|BX571857.1|mhcii|seq555
antigen193|P68821|BX571857.1|mhcii|seq1249	antigen193|P68821|BX571857.1|mhcii|seq81
antigen193|P68821|BX571857.1|mhcii|seq1249	antigen193|P68821|BX571857.1|mhcii|seq556
antigen193|P68821|BX571857.1|mhcii|seq1249	antigen193|P68821|BX571857.1|mhcii|seq82
antigen193|P68821|BX571857.1|mhcii|seq1249	antigen193|P68821|BX571857.1|mhcii|seq1644
antigen193|P68821|BX571857.1|mhcii|seq1249	antigen193|P68821|BX571857.1|mhcii|seq557
antigen193|P68821|BX571857.1|mhcii|seq1249	antigen193|P68821|BX571857.1|mhcii|seq83
antigen193|P68821|BX571857.1|mhcii|seq1249	antigen193|P68821|BX571857.1|mhcii|seq558
antigen193|P68821|BX571857.1|mhcii|seq1249	antigen193|P68821|BX571857.1|mhcii|seq84
antigen193|P68821|BX571857.1|mhcii|seq1249	antigen193|P68821|BX571857.1|mhcii|seq1107
antigen193|P68821|BX571857.1|mhcii|seq1249	antigen193|P68821|BX571857.1|mhcii|seq1108
antigen193|P68821|BX571857.1|mhcii|seq1249	antigen193|P68821|BX571857.1|mhcii|seq1246
antigen193|P68821|BX571857.1|mhcii|seq1249	antigen193|P68821|BX571857.1|mhcii|seq1247
antigen193|P68821|BX571857.1|mhcii|seq1249	antigen193|P68821|BX571857.1|mhcii|seq3455
antigen193|P68821|BX571857.1|mhcii|seq1249	antigen193|P68821|BX571857.1|mhcii|seq1248
antigen193|P68821|BX571857.1|mhcii|seq1249	antigen193|P68821|BX571857.1|mhcii|seq3456
antigen193|P68821|BX571857.1|mhcii|seq1537	antigen193|P68821|BX571857.1|mhcii|seq1537
antigen193|P68821|BX571857.1|mhcii|seq1537	antigen193|P68821|BX571857.1|mhcii|seq3746
antigen193|P68821|BX571857.1|mhcii|seq1537	antigen193|P68821|BX571857.1|mhcii|seq3747
antigen193|P68821|BX571857.1|mhcii|seq1537	antigen193|P68821|BX571857.1|mhcii|seq3748
antigen193|P68821|BX571857.1|mhcii|seq1537	antigen193|P68821|BX571857.1|mhcii|seq3749
antigen193|P68821|BX571857.1|mhcii|seq1537	antigen193|P68821|BX571857.1|mhcii|seq3750
antigen193|P68821|BX571857.1|mhcii|seq1537	antigen193|P68821|BX571857.1|mhcii|seq1799
antigen193|P68821|BX571857.1|mhcii|seq1537	antigen193|P68821|BX571857.1|mhcii|seq3751
antigen193|P68821|BX571857.1|mhcii|seq1537	antigen193|P68821|BX571857.1|mhcii|seq4839
antigen193|P68821|BX571857.1|mhcii|seq1537	antigen193|P68821|BX571857.1|mhcii|seq680
antigen193|P68821|BX571857.1|mhcii|seq1537	antigen193|P68821|BX571857.1|mhcii|seq1800
antigen193|P68821|BX571857.1|mhcii|seq1537	antigen193|P68821|BX571857.1|mhcii|seq4840
antigen193|P68821|BX571857.1|mhcii|seq1537	antigen193|P68821|BX571857.1|mhcii|seq681
antigen193|P68821|BX571857.1|mhcii|seq1537	antigen193|P68821|BX571857.1|mhcii|seq1801
antigen193|P68821|BX571857.1|mhcii|seq1537	antigen193|P68821|BX571857.1|mhcii|seq682
antigen193|P68821|BX571857.1|mhcii|seq1537	antigen193|P68821|BX571857.1|mhcii|seq1194
antigen193|P68821|BX571857.1|mhcii|seq1537	antigen193|P68821|BX571857.1|mhcii|seq1802
antigen193|P68821|BX571857.1|mhcii|seq1537	antigen193|P68821|BX571857.1|mhcii|seq43
antigen193|P68821|BX571857.1|mhcii|seq1537	antigen193|P68821|BX571857.1|mhcii|seq683
antigen193|P68821|BX571857.1|mhcii|seq1537	antigen193|P68821|BX571857.1|mhcii|seq1195
antigen193|P68821|BX571857.1|mhcii|seq1537	antigen193|P68821|BX571857.1|mhcii|seq1803
antigen193|P68821|BX571857.1|mhcii|seq1537	antigen193|P68821|BX571857.1|mhcii|seq44
antigen193|P68821|BX571857.1|mhcii|seq1537	antigen193|P68821|BX571857.1|mhcii|seq684
antigen193|P68821|BX571857.1|mhcii|seq1537	antigen193|P68821|BX571857.1|mhcii|seq1196
antigen193|P68821|BX571857.1|mhcii|seq1537	antigen193|P68821|BX571857.1|mhcii|seq45
antigen193|P68821|BX571857.1|mhcii|seq1537	antigen193|P68821|BX571857.1|mhcii|seq685
antigen193|P68821|BX571857.1|mhcii|seq1537	antigen193|P68821|BX571857.1|mhcii|seq1197
antigen193|P68821|BX571857.1|mhcii|seq1537	antigen193|P68821|BX571857.1|mhcii|seq1198
antigen193|P68821|BX571857.1|mhcii|seq1537	antigen193|P68821|BX571857.1|mhcii|seq1199
antigen193|P68821|BX571857.1|mhcii|seq1537	antigen193|P68821|BX571857.1|mhcii|seq177
antigen193|P68821|BX571857.1|mhcii|seq1537	antigen193|P68821|BX571857.1|mhcii|seq178
antigen193|P68821|BX571857.1|mhcii|seq1537	antigen193|P68821|BX571857.1|mhcii|seq179
antigen193|P68821|BX571857.1|mhcii|seq1537	antigen193|P68821|BX571857.1|mhcii|seq180
antigen193|P68821|BX571857.1|mhcii|seq1537	antigen193|P68821|BX571857.1|mhcii|seq1365
antigen193|P68821|BX571857.1|mhcii|seq1537	antigen193|P68821|BX571857.1|mhcii|seq2966
antigen193|P68821|BX571857.1|mhcii|seq1537	antigen193|P68821|BX571857.1|mhcii|seq3926
antigen193|P68821|BX571857.1|mhcii|seq1537	antigen193|P68821|BX571857.1|mhcii|seq2967
antigen193|P68821|BX571857.1|mhcii|seq1537	antigen193|P68821|BX571857.1|mhcii|seq3927
antigen193|P68821|BX571857.1|mhcii|seq1537	antigen193|P68821|BX571857.1|mhcii|seq2968
antigen193|P68821|BX571857.1|mhcii|seq1537	antigen193|P68821|BX571857.1|mhcii|seq3928
antigen193|P68821|BX571857.1|mhcii|seq1537	antigen193|P68821|BX571857.1|mhcii|seq2969
antigen193|P68821|BX571857.1|mhcii|seq1537	antigen193|P68821|BX571857.1|mhcii|seq3929
antigen193|P68821|BX571857.1|mhcii|seq1537	antigen193|P68821|BX571857.1|mhcii|seq2970
antigen193|P68821|BX571857.1|mhcii|seq1537	antigen193|P68821|BX571857.1|mhcii|seq3930
antigen193|P68821|BX571857.1|mhcii|seq1537	antigen193|P68821|BX571857.1|mhcii|seq2971
antigen193|P68821|BX571857.1|mhcii|seq1537	antigen193|P68821|BX571857.1|mhcii|seq3931
antigen193|P68821|BX571857.1|mhcii|seq1537	antigen193|P68821|BX571857.1|mhcii|seq1532
antigen193|P68821|BX571857.1|mhcii|seq1537	antigen193|P68821|BX571857.1|mhcii|seq1533
antigen193|P68821|BX571857.1|mhcii|seq1537	antigen193|P68821|BX571857.1|mhcii|seq1534
antigen193|P68821|BX571857.1|mhcii|seq1537	antigen193|P68821|BX571857.1|mhcii|seq1535
antigen193|P68821|BX571857.1|mhcii|seq1537	antigen193|P68821|BX571857.1|mhcii|seq1536
antigen193|P68821|BX571857.1|mhcii|seq1761	antigen193|P68821|BX571857.1|mhcii|seq1761
antigen193|P68821|BX571857.1|mhcii|seq1761	antigen193|P68821|BX571857.1|mhcii|seq1230
antigen193|P68821|BX571857.1|mhcii|seq1761	antigen193|P68821|BX571857.1|mhcii|seq3214
antigen193|P68821|BX571857.1|mhcii|seq1761	antigen193|P68821|BX571857.1|mhcii|seq1231
antigen193|P68821|BX571857.1|mhcii|seq1761	antigen193|P68821|BX571857.1|mhcii|seq1232
antigen193|P68821|BX571857.1|mhcii|seq1761	antigen193|P68821|BX571857.1|mhcii|seq3215
antigen193|P68821|BX571857.1|mhcii|seq1761	antigen193|P68821|BX571857.1|mhcii|seq4503
antigen193|P68821|BX571857.1|mhcii|seq1761	antigen193|P68821|BX571857.1|mhcii|seq5007
antigen193|P68821|BX571857.1|mhcii|seq1761	antigen193|P68821|BX571857.1|mhcii|seq4504
antigen193|P68821|BX571857.1|mhcii|seq1761	antigen193|P68821|BX571857.1|mhcii|seq5008
antigen193|P68821|BX571857.1|mhcii|seq1761	antigen193|P68821|BX571857.1|mhcii|seq1760
antigen193|P68821|BX571857.1|mhcii|seq1761	antigen193|P68821|BX571857.1|mhcii|seq1759
antigen193|P68821|BX571857.1|mhcii|seq1889	antigen193|P68821|BX571857.1|mhcii|seq1889
antigen193|P68821|BX571857.1|mhcii|seq1889	antigen193|P68821|BX571857.1|mhcii|seq4413
antigen193|P68821|BX571857.1|mhcii|seq1889	antigen193|P68821|BX571857.1|mhcii|seq4412
antigen193|P68821|BX571857.1|mhcii|seq1889	antigen193|P68821|BX571857.1|mhcii|seq4414
antigen193|P68821|BX571857.1|mhcii|seq2177	antigen193|P68821|BX571857.1|mhcii|seq2177
antigen193|P68821|BX571857.1|mhcii|seq2401	antigen193|P68821|BX571857.1|mhcii|seq2401
antigen193|P68821|BX571857.1|mhcii|seq2401	antigen193|P68821|BX571857.1|mhcii|seq3076
antigen193|P68821|BX571857.1|mhcii|seq2401	antigen193|P68821|BX571857.1|mhcii|seq485
antigen193|P68821|BX571857.1|mhcii|seq2401	antigen193|P68821|BX571857.1|mhcii|seq3077
antigen193|P68821|BX571857.1|mhcii|seq2401	antigen193|P68821|BX571857.1|mhcii|seq486
antigen193|P68821|BX571857.1|mhcii|seq2401	antigen193|P68821|BX571857.1|mhcii|seq2502
antigen193|P68821|BX571857.1|mhcii|seq2401	antigen193|P68821|BX571857.1|mhcii|seq3078
antigen193|P68821|BX571857.1|mhcii|seq2401	antigen193|P68821|BX571857.1|mhcii|seq487
antigen193|P68821|BX571857.1|mhcii|seq2401	antigen193|P68821|BX571857.1|mhcii|seq2503
antigen193|P68821|BX571857.1|mhcii|seq2401	antigen193|P68821|BX571857.1|mhcii|seq488
antigen193|P68821|BX571857.1|mhcii|seq2401	antigen193|P68821|BX571857.1|mhcii|seq2504
antigen193|P68821|BX571857.1|mhcii|seq2401	antigen193|P68821|BX571857.1|mhcii|seq489
antigen193|P68821|BX571857.1|mhcii|seq2401	antigen193|P68821|BX571857.1|mhcii|seq2505
antigen193|P68821|BX571857.1|mhcii|seq2401	antigen193|P68821|BX571857.1|mhcii|seq490
antigen193|P68821|BX571857.1|mhcii|seq2401	antigen193|P68821|BX571857.1|mhcii|seq2506
antigen193|P68821|BX571857.1|mhcii|seq2401	antigen193|P68821|BX571857.1|mhcii|seq2066
antigen193|P68821|BX571857.1|mhcii|seq2401	antigen193|P68821|BX571857.1|mhcii|seq2067
antigen193|P68821|BX571857.1|mhcii|seq2401	antigen193|P68821|BX571857.1|mhcii|seq2068
antigen193|P68821|BX571857.1|mhcii|seq2401	antigen193|P68821|BX571857.1|mhcii|seq2069
antigen193|P68821|BX571857.1|mhcii|seq2401	antigen193|P68821|BX571857.1|mhcii|seq2070
antigen193|P68821|BX571857.1|mhcii|seq2401	antigen193|P68821|BX571857.1|mhcii|seq2518
antigen193|P68821|BX571857.1|mhcii|seq2401	antigen193|P68821|BX571857.1|mhcii|seq2071
antigen193|P68821|BX571857.1|mhcii|seq2401	antigen193|P68821|BX571857.1|mhcii|seq2519
antigen193|P68821|BX571857.1|mhcii|seq2401	antigen193|P68821|BX571857.1|mhcii|seq120
antigen193|P68821|BX571857.1|mhcii|seq2401	antigen193|P68821|BX571857.1|mhcii|seq2520
antigen193|P68821|BX571857.1|mhcii|seq2401	antigen193|P68821|BX571857.1|mhcii|seq3896
antigen193|P68821|BX571857.1|mhcii|seq2401	antigen193|P68821|BX571857.1|mhcii|seq729
antigen193|P68821|BX571857.1|mhcii|seq2401	antigen193|P68821|BX571857.1|mhcii|seq1913
