accession,FEL_mean_alpha,FEL_mean_beta,FEL_mean_lrt,FUBAR_mean_alpha,FUBAR_mean_beta,FUBAR_mean_prob_neg,FUBAR_mean_prob_pos,ProtLearn_Amino acid composition,ProtLearn_Average flexibility indices,ProtLearn_Average volume of buried residue,ProtLearn_Composition,ProtLearn_Hydropathy index,ProtLearn_Hydrophobicity,ProtLearn_Hydrophobicity index,ProtLearn_Polarity,ProtLearn_Relative mutability,ProtLearn_Volume,ProtLearn_length,ProtLearn_pK (-COOH),SLAC_mean_dN/dS,SLAC_mean_n,SLAC_mean_s,allergenicity_blast_score,allergenicity_hybrid_score,allergenicity_merci_score,bcell_avg_peptide_length,bcell_num_peptides,deeplocpro_prob_cytoplasmic,deeplocpro_prob_extracellular,deeplocpro_prob_periplasmic,deeptmhmm_proportion_outside,dssp_percent_helix,dssp_percent_loop,dssp_percent_sheet,ellipro_mean_discontinuous_score,ellipro_mean_linear_score,ellipro_med_discontinuous_score,ellipro_med_linear_score,ellipro_num_discontinuous_epitopes,ellipro_num_linear_epitopes,ifnepitope2_mean_blast_score,ifnepitope2_mean_ml_score,ifnepitope2_mean_total_score,ifnepitope2_med_blast_score,ifnepitope2_med_ml_score,ifnepitope2_med_total_score,mhci_num_peptides,mhci_num_strong_binders,mhci_num_weak_binders,mhci_percentile,mhci_score,mhcii_num_peptides,mhcii_num_strong_binders,mhcii_num_weak_binders,mhcii_percentile,mhcii_score,rate4site_deeptmhmm_max_outside_scores,rate4site_deeptmhmm_mean_outside_scores,rate4site_deeptmhmm_min_outside_scores,rate4site_deeptmhmm_nan,rate4site_max_per_site_score,rate4site_mean_per_site_score,rate4site_median_per_site_score,rate4site_min_per_site_score,signalp_prob_other,signalp_prob_signalp,targetp_prob_SP,targetp_prob_mTP,targetp_prob_noTP,prob_antigen
Q2FVV4,29.638987101913383,91.82324601034009,0.9686759486383028,3.274183256428258,4.908687207548467,0.5044759737097851,0.4445107366350378,5.0,0.0,152.0,0.0,0.0,1.0,1.0,7.0,74.0,87.0,245.0,2.0,0.0,0.0,1.0,0.0,0.1415,0.08333333333333333,0.0,0.0,0.0004333333333333333,0.00038333333333333334,0.0,0.1667789027330406,0.7471264367816092,0.1915708812260536,0.0,0.7382727272727273,0.7382727272727273,0.722,0.722,11.0,11.0,0.0,0.5451965095196661,0.5451965095196661,0.0,0.5566666666666666,0.5566666666666666,211.83333333333334,74.33333333333333,137.5,0.8420114185577999,0.3599251045813325,19.166666666666668,1.8333333333333333,17.333333333333332,2.66798544973545,0.36826755357142854,6.928816666666666,-0.021652839386696533,-0.6442,-0.21536666666666668,7.7142,-4.0404040404026495e-06,-0.2601,-0.6442,0.991447,0.008553,0.004256666666666666,0.0017231666666666665,0.9940203333333333,0.442
Q2G0B3,22.865124914135038,7.222611714766064,1.6644543434609376,3.5818091000775105,15.271162803091029,0.7962196293181883,0.1594413142178194,5.0,0.0,147.0,0.0,-0.5,0.5,0.5,8.5,80.0,82.0,281.5,2.0,0.0,0.0,1.0714285714285714,-0.5,-0.2788333333333333,0.16666666666666666,6.125,1.25,0.03638333333333333,0.006516666666666666,5e-05,0.037839424675805096,0.6064400715563506,0.2683363148479427,0.0966010733452593,0.6869999999999999,0.6869999999999999,0.697,0.697,16.0,16.0,0.0,0.5771847708604756,0.5771847708604756,0.0,0.58,0.58,564.6666666666666,172.0,392.6666666666667,0.9222138938502501,0.32732531228597217,184.5,41.0,143.5,2.3831199607916154,0.38350666777438036,4.9774,-0.07493127948663261,-0.6528,-0.3616333333333333,4.9774,3.800475059385341e-06,-0.3421,-0.6528,0.9847718333333333,0.015228166666666666,0.010381,0.0007711666666666666,0.9888476666666667,0.44
Q2FWV3,2.5553020723986504,2966.743454988854,0.7424918308814835,4.148349369367896,5.717671053118776,0.5019845665063444,0.4478860065972362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4384159021406728
Q6G7Z1,2.5553020723986504,2966.743454988854,0.7424918308814835,4.148349369367896,5.717671053118776,0.5019845665063444,0.4478860065972362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4384159021406728
Q6GIM9,653.2124454938635,3.8571051390144153,1.6159332114207603,2.466671334436633,6.431806250612978,0.6019336449528928,0.3466606704120253,5.0,0.0,148.0,0.0,0.0,1.0,1.0,8.0,78.0,83.0,161.0,2.0,0.0,0.0,1.0,0.0,0.3126,0.0,6.8,1.0,0.6046,0.01764,0.0,0.0,0.2090395480225988,0.4406779661016949,0.2598870056497175,0.657875,0.657875,0.6779999999999999,0.6779999999999999,8.0,8.0,0.0,0.6003135993135993,0.6003135993135993,0.0,0.606,0.606,149.0,44.0,105.0,0.9990296647691336,0.3048105449715369,52.8,8.4,44.4,2.581597198879552,0.3757798848179271,2.0257,-0.00850640590067606,-0.622,-0.5174,2.0257,7.317073170736402e-06,-0.5165,-0.622,0.9939366,0.0060634,0.028421400000000003,0.2848624,0.6867162,0.438
Q2G2D8,35.61574745314895,17.082226983525434,0.3629436278503719,3.656533090041501,5.654737800245308,0.5133097032552685,0.4356629115076835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4372952380952381
Q2YVA4,13.001595185638614,12.528846125164517,1.485876930668222,2.773052031868654,11.149513183478945,0.6654732113430656,0.2885150045731544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.436
P99075,24.67170005076468,8.838364258424825,1.1927639227225906,2.5280431852193783,4.953490050937587,0.5266445310047418,0.4211908044288123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.432
Q2FGE5,25.416658285355687,39.87973445130903,1.0591391677565265,2.6507123825037264,8.569019854114822,0.6244027929173979,0.327054845775418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4312952380952381
A6QHC1,25.416658285355687,39.87973445130903,1.0591391677565265,2.6507123825037264,8.569019854114822,0.6244027929173979,0.327054845775418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4312952380952381
Q2FVI5,16.15963559870155,0.7661741361263892,2.5358894206568507,3.706873061798459,7.349997186923634,0.682380506082858,0.2593870497306634,5.0,0.0,144.0,0.0,1.0,1.0,1.0,7.0,74.0,80.0,403.0,2.0,0.0159489803905657,0.0416666666666666,1.0833333333333333,-0.5,-0.4525,0.0,0.0,0.0,0.0,0.0019374999999999998,0.0,0.17673007995588635,0.7899761336515513,0.1718377088305489,0.0,0.7326428571428572,0.7326428571428572,0.715,0.715,14.0,14.0,0.0,0.6151466381719546,0.6151466381719546,0.0,0.63,0.63,301.5,96.0,205.5,0.8955522133095664,0.35423168757427215,43.75,3.25,40.5,3.287214200949367,0.24379309523338608,2.7144,0.45278271358295585,-0.5883,-0.35938749999999997,2.7144,-3.473945409431446e-06,-0.3481,-0.5883,0.57870175,0.42129825,0.025386,0.00405025,0.9705637500000001,0.426
Q2FX68,0.0,0.0,0.0,5.664140773797567,6.7415571245833394,0.5426587932133283,0.4074515805937929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9293844009796012,1.8469945355191248,0.6653005464480871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42529808654771284
Q2G1N0,15.747762619816225,0.6665379925804602,2.965408631718279,3.3256499301055484,11.443104175309529,0.7516788301755709,0.204295365414515,5.0,0.0,141.0,0.0,0.0,1.0,0.0,7.0,76.0,76.0,418.0,2.0,0.0,0.0,1.1764705882352942,-0.5,-0.46525,0.0,15.0,1.0,2.5e-05,0.0010625,0.0,0.1350972258853429,0.8548387096774194,0.1036866359447004,0.0046082949308755,0.714,0.714,0.716,0.716,12.0,12.0,0.0,0.6115992063492064,0.6115992063492064,0.0,0.62,0.62,473.5,141.0,332.5,0.9166815649360199,0.3252115950963377,110.75,18.0,92.75,2.6071573736321,0.36805612871287124,2.1221,0.014937274963289199,-0.6276,-0.455,2.1221,-8.15450643777035e-06,-0.4533,-0.6276,0.82242275,0.17757725,0.01561425,0.0003975,0.98398825,0.424
P30329,116.30418158870454,0.2493963285814059,2.921731263053826,2.8975846270305943,9.140995169449443,0.6753940376906559,0.2741890332339823,5.0,0.0,145.0,0.0,1.0,1.0,1.0,7.0,76.0,81.0,429.0,2.0,0.0656973351344079,0.1739130434782608,1.1521739130434785,0.0,0.141,0.1,0.0,0.0,0.0,5.9999999999999995e-05,0.0,0.2232167832167832,0.7842696629213484,0.1752808988764045,0.0044943820224719,0.71175,0.71175,0.718,0.718,16.0,16.0,0.0,0.603986949518115,0.603986949518115,0.0,0.606,0.606,576.8,165.8,411.0,0.9492328097523381,0.32353688566767674,101.8,18.0,83.8,2.6240317157792967,0.36973251869906004,5.5968,0.003837365734341254,-0.4817,-0.4817,5.5968,-3.240093240094284e-05,-0.4817,-0.4817,0.8753183999999999,0.12468159999999999,0.0232268,5.26e-05,0.9767208000000001,0.42
P0A0M1,0.0916161981814592,1787.353022983908,0.7313867196163759,4.854036899057607,6.839797574755439,0.5099328733195596,0.4403939347291781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4192952380952381
Q2G1L3,0.0,0.0,0.0,4.48459391638442,6.6499029900084325,0.5099451880307945,0.4399752677014804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166876726326793
Q2G282,3.5232224187204264,5498.561276762005,0.919197031772821,4.06486668546082,6.694782089938045,0.520125738086366,0.4300601616012479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.414
Q99TX9,6.883259071184551,1741.240601726753,0.3073635493074196,4.521073212668635,15.34570131665274,0.6677107402725198,0.2843072348621573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.412
A5IPA9,25.078540016422515,8.443411804339814,1.803363927994825,2.6526875997385013,6.656764394154716,0.5549994595458203,0.394447894765259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41
Q5HHB7,519.8912141074269,213.11717465930545,1.97796504194862,4.7028540364531946,15.1288595839467,0.7506051971465971,0.198066572278355,5.0,0.0,149.0,0.0,0.0,1.0,0.0,8.0,80.0,83.0,1217.0,2.0,0.0337880417677041,0.0909090909090909,1.0,-0.5,-0.384,0.0,8.333333333333334,3.0,0.6994,0.006999999999999999,0.0,0.0,0.5344687753446877,0.3317112733171127,0.1224655312246553,0.6720294117647059,0.6720294117647059,0.6575,0.6575,34.0,34.0,0.0,0.5495988420181969,0.5495988420181969,0.0,0.555,0.555,1769.5,540.0,1229.5,0.9115114716228362,0.32741157702293205,656.0,125.5,530.5,2.4765267601443073,0.3654610728976828,9.266,3.336072308955782e-05,-0.1078,-0.1078,9.266,3.336072308955782e-05,-0.1078,-0.1078,0.998633,0.001367,1.7e-05,3e-05,0.999952,0.404
A5IRD0,492.8061958943919,16.374886533530592,1.7766314427819343,4.123910561618988,20.06729414530255,0.8238042437024607,0.1319913505038057,5.0,0.0,147.0,0.0,0.0,1.0,1.0,7.0,75.0,82.0,801.0,2.0,0.0,0.0,1.1,-0.5,-0.47700000000000004,0.0,0.0,0.0,0.00011666666666666667,0.0002666666666666666,0.0,0.23060747781143331,0.7380660954712362,0.2215422276621787,0.0208078335373317,0.673375,0.673375,0.649,0.649,16.0,16.0,0.0,0.5966752178979158,0.5966752178979158,0.0,0.6024999999999999,0.6024999999999999,833.0,227.33333333333334,605.6666666666666,0.9538939318541592,0.31199991654723397,114.83333333333333,20.333333333333332,94.5,2.528902424829574,0.4045946002120145,5.0707,-0.0010639868143921,-0.5763,-0.3271,5.0707,4.265402843604278e-06,-0.3271,-0.5763,0.9006618333333334,0.09933816666666667,0.0058944999999999996,0.000382,0.9937238333333333,0.404
Q2G122,310.45702742173444,6.50164089853704,1.7206318344237783,2.712976256371203,7.167199371108296,0.6148616652710731,0.3287849542667624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0838644270008145,0.171875,1.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3947597765363129
Q5HIA9,874.0741563826351,8.03749445819219,1.725842518017936,2.829442224899253,7.241292949251596,0.5652167257580877,0.3827055730338746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39411002926310185
Q6GHZ5,2.1787901385757,10000.0,1.181153941698552,4.394250887125525,6.503144305047668,0.5109139947788122,0.4394700614598849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.394
Q8NXW9,18.818258358531693,0.3065657822923112,3.364018049997336,3.622177185690656,11.849514833712687,0.7442618093792068,0.2104583828187526,5.0,0.0,145.0,0.0,0.0,1.0,1.0,7.0,75.0,80.0,466.0,2.0,0.0,0.0,1.1111111111111112,-0.5,-0.474,0.0,7.0,3.0,0.0,0.00045,0.0,0.16630901287553645,0.7925311203319502,0.1659751037344398,0.0082987551867219,0.710764705882353,0.710764705882353,0.74,0.74,17.0,17.0,0.0,0.6045742358078603,0.6045742358078603,0.0,0.61,0.61,701.5,211.0,490.5,0.9290328234796852,0.3309125462393975,112.0,21.0,91.0,2.6379464285714285,0.3893256428571429,21.5407,2.403433476394992e-05,-0.0463,-0.0463,21.5407,2.403433476394992e-05,-0.0463,-0.0463,0.999206,0.000794,9e-06,1.6e-05,0.999974,0.39
A6U200,5.883115214981378,1369.4704898300436,-0.1792122405945466,4.261844262442309,7.119341017796885,0.5277800856154239,0.421847403027678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38502448210922785
A7X1P4,228.87208598246423,0.4472329400843811,2.7880342422935995,3.9967069746873,10.82798924323468,0.6963791350675368,0.2557439225370623,5.0,0.0,146.0,0.0,0.0,1.0,0.0,8.0,79.0,80.0,1438.0,2.0,0.0,0.0,1.0612244897959184,-0.5,0.10300000000000001,0.5,7.2857142857142865,7.0,0.9840199999999999,0.013240000000000002,0.0,0.0,0.4470426409903714,0.3755158184319119,0.1664374140302613,0.6978857142857143,0.6978857142857143,0.69,0.69,35.0,35.0,0.0,0.5920027972027972,0.5920027972027972,0.0,0.6,0.6,1883.2,606.2,1277.0,0.904082320305079,0.33498528118803056,734.4,121.8,612.6,2.5905621686337494,0.3551314876915041,14.2929,1.627260083448611e-05,-0.0699,-0.0699,14.2929,1.627260083448611e-05,-0.0699,-0.0699,0.9997028,0.00029719999999999996,1.56e-05,2.52e-05,0.9999591999999999,0.384
Q2YV11,329.5594471369437,1.3629128272298432,2.7761363598781794,4.107183654260052,16.383983102154545,0.7844191216423243,0.1702729489445261,5.0,0.0,140.0,0.0,0.0,1.0,0.0,8.0,81.0,74.0,495.0,2.0,0.0,0.0,1.0769230769230769,0.5,0.9710000000000001,0.0,5.0,1.0,0.9593666666666666,0.0292,0.0,0.0,0.3992172211350293,0.3581213307240704,0.2113502935420743,0.7263529411764705,0.7263529411764705,0.694,0.694,17.0,17.0,0.0,0.5964241713112349,0.5964241713112349,0.0,0.5966666666666667,0.5966666666666667,541.3333333333334,158.0,383.3333333333333,0.919508947750391,0.3288001304351759,286.0,66.66666666666667,219.33333333333334,2.3010859392534155,0.3930634116516114,5.701,0.036366536631959136,-0.8363,-0.3926333333333334,5.701,6.106870228997028e-06,-0.4435,-0.8363,0.9992706666666665,0.0007293333333333332,0.000105,2.8666666666666668e-05,0.9998659999999999,0.384
Q2YUI5,1013.559103547182,3.1092504055514936,2.190692761857401,3.6469644319045327,8.564649263891233,0.6317253296288766,0.318737172939908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0862345462974138,0.25,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3837175230151861
Q5HEC4,15.597096646986069,6.605186130161929,1.530200083245754,3.255426545606261,14.190975680538136,0.7707705926744757,0.1844155271210069,5.0,0.0,142.0,0.0,0.0,1.0,0.0,8.0,80.0,77.0,675.0,2.0,0.0,0.0,1.0,-0.25,0.093,0.0,0.0,0.0,0.4712,0.00955,0.0,0.02619760479041915,0.532561505065123,0.2865412445730825,0.1606367583212735,0.679,0.679,0.6955,0.6955,20.0,20.0,0.0,0.6129464604023428,0.6129464604023428,0.0,0.62,0.62,495.5,160.0,335.5,0.9270685574593285,0.3356785913811007,152.5,35.0,117.5,2.7172768422958535,0.383283605513308,5.7511,0.05886290342392135,-0.533,-0.1833,5.7511,-5.988023952100863e-06,-0.1833,-0.533,0.9994555,0.0005445,0.000113,0.000139,0.9997485,0.382
Q6GI36,0.769565894071868,318.0788465489286,0.496175730480155,3.570294560849471,11.111247897255264,0.6965447895717876,0.2560405680933674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38
A8Z325,13.260002424894754,13.01396540632517,1.214586985792689,3.274473539588113,4.069226162628861,0.4851947657707798,0.4634949195757422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.376
Q99V03,25.62704947288429,0.0023491523307327,3.367028829049024,1.388040716928054,1.8457178616803247,0.4615918282343408,0.4819108331961975,5.0,0.0,147.0,0.0,0.0,1.0,0.0,8.0,78.0,81.0,364.0,2.0,0.0,0.0,1.1428571428571428,-0.5,-0.40700000000000003,0.0,6.277777777777778,1.6666666666666667,0.1375333333333333,0.028516666666666666,0.0,0.0,0.2842105263157894,0.3789473684210526,0.2947368421052631,0.7257857142857143,0.7257857142857143,0.721,0.721,14.0,14.0,0.0,0.5835421616050095,0.5835421616050095,0.0,0.5966666666666667,0.5966666666666667,413.3333333333333,132.5,280.8333333333333,0.9168577901171236,0.32928187035318435,165.16666666666666,33.166666666666664,132.0,2.3977253763717234,0.3731079833408038,5.2074,-0.00842164799893451,-0.6583,-0.38566666666666666,5.2074,-1.9543973941323056e-06,-0.3865,-0.6583,0.9988633333333334,0.0011366666666666667,5.783333333333334e-05,0.0010883333333333333,0.9988543333333334,0.376
Q6GAB5,25.62704947288429,0.0023491523307327,3.367028829049024,1.388040716928054,1.8457178616803247,0.4615918282343408,0.4819108331961975,5.0,0.0,147.0,0.0,0.0,1.0,0.0,8.0,78.0,81.0,364.0,2.0,0.0,0.0,1.1428571428571428,-0.5,-0.40700000000000003,0.0,6.277777777777778,1.6666666666666667,0.1375333333333333,0.028516666666666666,0.0,0.0,0.2868421052631579,0.3763157894736842,0.2947368421052631,0.7169166666666666,0.7169166666666666,0.709,0.709,12.0,12.0,0.0,0.5835421616050095,0.5835421616050095,0.0,0.5966666666666667,0.5966666666666667,413.3333333333333,132.5,280.8333333333333,0.9168577901171236,0.32928187035318435,165.16666666666666,33.166666666666664,132.0,2.3977253763717234,0.3731079833408038,5.2074,-0.00842164799893451,-0.6583,-0.38566666666666666,5.2074,-1.9543973941323056e-06,-0.3865,-0.6583,0.9988633333333334,0.0011366666666666667,5.783333333333334e-05,0.0010883333333333333,0.9988543333333334,0.372
Q7A5S6,19.918286320331816,4.616340864725531,1.7867751949101969,2.3853324379784238,5.9508697370920665,0.7048004484709458,0.245606857158438,5.0,0.0,150.0,0.0,0.0,1.0,0.0,9.0,83.0,84.0,1009.0,2.0,0.0,0.0,1.024390243902439,-0.5,0.102,0.5,5.5,2.0,0.9863,0.0083,0.0,0.0,0.697560975609756,0.1912195121951219,0.0956097560975609,0.6770588235294118,0.6770588235294118,0.733,0.733,17.0,17.0,0.0,0.5647272727272727,0.5647272727272727,0.0,0.57,0.57,1096.0,342.0,754.0,0.9574178832116788,0.324125181569343,522.0,118.0,404.0,2.429540229885057,0.3890752950191571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999488,0.000512,7.1e-05,0.000689,0.999241,0.372
