accession,FEL_mean_alpha,FEL_mean_beta,FEL_mean_lrt,FUBAR_mean_alpha,FUBAR_mean_beta,FUBAR_mean_prob_neg,FUBAR_mean_prob_pos,ProtLearn_Amino acid composition,ProtLearn_Average flexibility indices,ProtLearn_Average volume of buried residue,ProtLearn_Composition,ProtLearn_Hydropathy index,ProtLearn_Hydrophobicity,ProtLearn_Hydrophobicity index,ProtLearn_Polarity,ProtLearn_Relative mutability,ProtLearn_Volume,ProtLearn_length,ProtLearn_pK (-COOH),SLAC_mean_dN/dS,SLAC_mean_n,SLAC_mean_s,allergenicity_blast_score,allergenicity_hybrid_score,allergenicity_merci_score,bcell_avg_peptide_length,bcell_num_peptides,cluster_num_clusters,cluster_percent_identity/num_strain,deeplocpro_prob_cell_wall_surface,deeplocpro_prob_cytoplasmic,deeplocpro_prob_cytoplasmic_membrane,deeplocpro_prob_extracellular,deeplocpro_prob_outer_membrane,deeplocpro_prob_periplasmic,deeptmhmm_proportion_outside,discotope_max_calibrated_score,discotope_max_discotope_score,discotope_max_rsa,discotope_mean_calibrated_score,discotope_mean_discotope_score,discotope_mean_rsa,discotope_median_calibrated_score,discotope_median_discotope_score,discotope_median_rsa,discotope_min_calibrated_score,discotope_min_discotope_score,discotope_min_rsa,discotope_num_epitope_peptides,dssp_percent_helix,dssp_percent_loop,dssp_percent_sheet,ellipro_mean_discontinuous_score,ellipro_mean_linear_score,ellipro_med_discontinuous_score,ellipro_med_linear_score,ellipro_num_discontinuous_epitopes,ellipro_num_linear_epitopes,ifnepitope2_mean_blast_score,ifnepitope2_mean_ml_score,ifnepitope2_mean_total_score,ifnepitope2_med_blast_score,ifnepitope2_med_ml_score,ifnepitope2_med_total_score,mhci_num_peptides,mhci_num_strong_binders,mhci_num_weak_binders,mhci_percentile,mhci_score,mhcii_num_peptides,mhcii_num_strong_binders,mhcii_num_weak_binders,mhcii_percentile,mhcii_score,rate4site_deeptmhmm_max_outside_scores,rate4site_deeptmhmm_mean_outside_scores,rate4site_deeptmhmm_min_outside_scores,rate4site_deeptmhmm_nan,rate4site_max_per_site_score,rate4site_mean_per_site_score,rate4site_median_per_site_score,rate4site_min_per_site_score,signalp_prob_other,signalp_prob_signalp,targetp_prob_SP,targetp_prob_mTP,targetp_prob_noTP,prob_antigen
A0AAJ4YV91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,150.0,0.0,0.0,1.0,0.0,8.0,79.0,84.0,258.0,2.0,0.0,0.0,0.0,0.0,0.21266666666666667,0.0,8.523809523809524,6.0,1.0,0.926,0.0035166666666666666,0.006516666666666667,0.7455666666666666,0.23,0.01435,6.666666666666667e-05,0.926092553914971,3.8417,0.59451,1.06789,1.7937791111111112,0.3633406666666666,0.6145935555555555,1.6453,0.34658,0.60723,0.93826,0.26677,0.12507,45.0,0.2266187050359712,0.3776978417266187,0.3237410071942446,0.6912105263157895,0.6912105263157895,0.68,0.68,19.0,19.0,0.0,0.5703596206933844,0.5703596206933844,0.0,0.5766666666666667,0.5766666666666667,264.3333333333333,70.5,193.83333333333334,0.971106702215719,0.30967146698891446,164.83333333333334,36.166666666666664,128.66666666666666,2.416636899222018,0.41554719773191917,3.8126,-3.8759689924541883e-07,-0.3748,-0.3748,3.8126,-3.8759689924541883e-07,-0.3748,-0.3748,0.2572073333333333,0.7427926666666668,0.8268295,0.00014033333333333332,0.1730303333333333,0.998
A0AAJ4YV38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,143.0,0.0,0.0,1.0,0.0,8.0,77.0,78.0,313.0,2.0,0.0,0.0,0.0,-0.5,0.3165,0.5,6.5,4.0,1.0,0.9935,0.00095,1.6666666666666667e-05,0.9848166666666667,0.0038499999999999997,0.010233333333333332,0.00013333333333333334,0.9361022364217252,3.22012,0.48044,0.98852,1.4712654385964912,0.2939368421052631,0.5765721052631579,1.38118,0.28433,0.58694,0.90464,0.23351,0.16349,57.0,0.4174174174174174,0.3843843843843844,0.1381381381381381,0.69025,0.69025,0.66,0.66,16.0,16.0,0.0,0.578,0.578,0.0,0.5833333333333334,0.5833333333333334,360.1666666666667,112.16666666666667,248.0,0.8975400767699382,0.3455916200923832,181.83333333333334,34.333333333333336,147.5,2.3993293074184465,0.36535220959595954,8.7751,-6.389776357832359e-06,-0.1136,-0.1136,8.7751,-6.389776357832359e-06,-0.1136,-0.1136,0.026858999999999997,0.973141,0.9950621666666667,0.0019223333333333334,0.0030156666666666665,0.998
A0A166EAB0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,140.0,0.0,0.0,1.0,0.0,9.0,79.0,76.0,146.0,2.0,0.0,0.0,0.0,0.0,0.4745,0.0,10.1,4.833333333333333,1.0,0.979,0.00915,5e-05,0.8320333333333334,0.08626666666666666,0.0722,0.00023333333333333333,0.863013698630137,2.31199,0.63081,1.04265,1.3577565625,0.4710275,0.543388125,1.31988,0.464685,0.53295,0.90545,0.39529,0.11189,32.0,0.0180722891566265,0.5602409638554217,0.3072289156626506,0.6642222222222223,0.6642222222222223,0.602,0.602,9.0,9.0,0.0,0.5609057971014493,0.5609057971014493,0.0,0.5566666666666668,0.5566666666666668,109.83333333333333,29.5,80.33333333333333,0.9731406264007395,0.32554023987409547,58.666666666666664,10.0,48.666666666666664,2.3593692772257935,0.39062591432885246,4.814,8.219178082184031e-06,-0.2063,-0.2063,4.814,8.219178082184031e-06,-0.2063,-0.2063,0.07696,0.92304,0.9948779999999999,0.0007639999999999999,0.0043581666666666664,0.998
A0A166DWI7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,139.0,0.0,0.0,1.0,0.0,8.0,82.0,72.0,514.0,2.0,0.0,0.0,0.0,0.0,0.47816666666666663,0.0,15.666666666666666,6.666666666666667,1.0,0.993,0.0478,8.333333333333333e-05,0.002166666666666667,0.9496333333333333,0.00025,0.0001,0.9472076448617077,4.82574,0.46127,0.99483,1.7463469158878504,0.214602429906542,0.5461348598130841,1.59626,0.20258,0.52439,0.90427,0.14715,0.10004,107.0,0.1516853932584269,0.6198501872659176,0.1910112359550561,0.6986153846153846,0.6986153846153846,0.658,0.658,13.0,13.0,0.0,0.5903224174803915,0.5903224174803915,0.0,0.59,0.59,490.6666666666667,149.83333333333334,340.8333333333333,0.9218421002777237,0.3286725981695462,274.1666666666667,52.5,221.66666666666666,2.524879484644232,0.36680006148600586,8.5022,-1.2451361867705826e-05,-0.1174,-0.1174,8.5022,-1.2451361867705826e-05,-0.1174,-0.1174,0.1282085,0.8717914999999999,0.971281,0.005058,0.023661,0.998
A0A166JH61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,154.0,0.0,0.0,1.0,1.0,8.0,75.0,89.0,147.0,2.0,0.0,0.0,0.0,0.0,0.1545,0.0,8.958333333333334,2.8333333333333335,1.0,0.6759999999999999,0.001,0.12336666666666667,0.4785,0.3810166666666667,0.0161,1.6666666666666667e-05,0.7261556451211625,2.03329,0.56158,1.08809,1.3588365,0.45575275,0.56352525,1.316535,0.449115,0.5277000000000001,0.91257,0.38573,0.18396,40.0,0.4011976047904191,0.3233532934131736,0.1616766467065868,0.6371666666666667,0.6371666666666667,0.637,0.637,12.0,12.0,0.0,0.5383208067635921,0.5383208067635921,0.0,0.5383333333333333,0.5383333333333333,157.16666666666666,51.666666666666664,105.5,0.9156619927525304,0.34332168248956624,67.83333333333333,21.333333333333332,46.5,2.122607334803032,0.44679104834085154,2.5405,0.008988460391314708,-0.547,-0.41484999999999994,2.5405,-3.7878787878853095e-06,-0.4171,-0.547,0.7331975000000001,0.2668025,0.3916496666666667,0.0018191666666666668,0.606531,0.998
A0A163QKA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,140.0,0.0,0.0,1.0,0.0,8.0,82.0,74.0,239.0,2.0,0.0,0.0,0.0,0.0,0.539,0.0,7.051587301587301,6.166666666666667,1.0,0.9725,0.0033833333333333332,0.0005666666666666666,0.00015000000000000001,0.9955666666666666,0.0002666666666666667,1.6666666666666667e-05,0.8744769874476988,3.70421,0.70633,1.00354,1.5199381355932204,0.3901615254237288,0.5204686440677966,1.30687,0.35932,0.50627,0.90596,0.30129,0.11403,59.0,0.0926640926640926,0.5328185328185329,0.2972972972972973,0.7140833333333333,0.7140833333333333,0.651,0.651,12.0,12.0,0.0,0.5638753607503607,0.5638753607503607,0.0,0.57,0.57,262.8333333333333,79.66666666666667,183.16666666666666,0.9154702987317448,0.32952392695323923,167.83333333333334,40.166666666666664,127.66666666666667,2.2070797620757148,0.43115625745120106,4.161,3.3054393305418506e-05,-0.2393,-0.2393,4.161,3.3054393305418506e-05,-0.2393,-0.2393,0.2517005,0.7482995,0.812264,0.006255333333333332,0.18148033333333335,0.998
A0AAJ4YYD7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,141.0,0.0,0.0,1.0,0.0,8.0,81.0,77.0,280.0,2.0,0.0,0.0,0.0,0.0,0.3921666666666667,0.0,5.666666666666667,3.0,1.0,0.9945,0.004266666666666667,0.0,0.8854666666666667,0.0038,0.10635,0.00011666666666666667,0.9392857142857144,2.41419,0.42562,1.07507,1.478197234042553,0.3191702127659575,0.5779782978723405,1.40275,0.31059,0.56139,0.92565,0.25633,0.14203,47.0,0.35,0.3866666666666666,0.1966666666666666,0.6892105263157895,0.6892105263157895,0.662,0.662,19.0,19.0,0.0,0.559283088235294,0.559283088235294,0.0,0.5616666666666666,0.5616666666666666,297.5,92.83333333333333,204.66666666666666,0.8856887009543609,0.33913325458537646,165.83333333333334,45.333333333333336,120.5,2.155702583863207,0.4434551928443451,9.5918,-1.7500000000014578e-05,-0.1039,-0.1039,9.5918,-1.7500000000014578e-05,-0.1039,-0.1039,0.0041475,0.9958525000000001,0.999618,3.25e-05,0.0003496666666666667,0.998
A0AAJ4YY44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,145.0,0.0,0.0,1.0,0.0,9.0,81.0,79.0,399.0,2.0,0.0,0.0,0.0,0.0,0.6581666666666667,0.5,12.6,5.0,1.0,0.997,0.018166666666666668,0.0004166666666666667,0.8936666666666667,0.05146666666666667,0.03516666666666667,0.0010833333333333335,0.9573934837092732,4.30266,0.52221,1.0185,1.8835864197530865,0.2872288888888888,0.5998375308641976,1.72331,0.27166,0.64079,0.91857,0.19349,0.11575,81.0,0.2887828162291169,0.4367541766109785,0.2267303102625298,0.6925294117647058,0.6925294117647058,0.694,0.694,17.0,17.0,0.0,0.5834825234441603,0.5834825234441603,0.0,0.58,0.58,442.3333333333333,137.0,305.3333333333333,0.9225982216970027,0.33551457116460975,208.66666666666666,59.0,149.66666666666666,2.210520228592163,0.41849741075532165,14.0713,-1.17794486215545e-05,-0.0709,-0.0709,14.0713,-1.17794486215545e-05,-0.0709,-0.0709,0.013904,0.986096,0.9984638333333334,1.0166666666666667e-05,0.0015260000000000002,0.998
A0AAJ4YXI7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,142.0,0.0,0.0,1.0,0.0,9.0,80.0,77.0,342.0,2.0,0.0,0.0,0.0,0.0,0.8301666666666666,0.5,9.833333333333334,5.0,1.0,0.9865,0.0030333333333333336,0.0,0.9712999999999999,0.0025166666666666666,0.023133333333333336,0.0,0.9473684210526315,3.59102,0.53462,0.97938,1.761906835443038,0.3261192405063291,0.6290372151898734,1.61927,0.30986,0.67042,0.91991,0.23014,0.10782,79.0,0.3453038674033149,0.4143646408839779,0.1850828729281768,0.70485,0.70485,0.6885,0.6885,20.0,20.0,0.0,0.57312375249501,0.57312375249501,0.0,0.5775,0.5775,320.8333333333333,108.0,212.83333333333334,0.8730880063580689,0.3473741814581001,209.66666666666666,41.833333333333336,167.83333333333334,2.4033978848243156,0.3763297154607186,6.0739,-3.9473684210536576e-05,-0.1642,-0.1642,6.0739,-3.9473684210536576e-05,-0.1642,-0.1642,0.006723333333333334,0.9932766666666667,0.9975906666666666,1.9666666666666666e-05,0.0023895,0.998
A0A166JSW2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,142.0,0.0,0.0,1.0,0.0,8.0,78.0,78.0,102.0,2.0,0.0,0.0,0.0,0.0,0.3561666666666667,0.0,10.833333333333334,4.0,1.0,0.995,0.10006666666666668,0.0001,0.0006833333333333332,0.8923833333333334,0.006583333333333333,0.0002,0.7156862745098039,1.64642,0.58624,0.94452,1.2284464705882352,0.5137011764705882,0.6437276470588236,1.24717,0.51695,0.63781,0.93111,0.4621,0.30096,17.0,0.3278688524590163,0.4426229508196721,0.0655737704918032,0.6757777777777778,0.6757777777777778,0.657,0.657,9.0,9.0,0.0,0.5565248226950354,0.5565248226950354,0.0,0.5583333333333333,0.5583333333333333,127.0,44.5,82.5,0.86651760331647,0.34816117033745003,68.16666666666667,14.166666666666666,54.0,2.3681241119636263,0.36929657264137533,10.0005,1.470588235294255e-05,-0.099,-0.099,10.0005,1.470588235294255e-05,-0.099,-0.099,0.08231899999999999,0.917681,0.9866888333333333,0.0006121666666666667,0.012699,0.998
A0AAJ4YZ87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,147.0,0.0,0.0,1.0,0.0,8.0,77.0,81.0,241.0,2.0,0.0,0.0,0.0,0.0,0.19200000000000003,0.0,9.741841491841493,11.0,1.0,0.9435,0.0004833333333333334,3.3333333333333335e-05,0.0007833333333333334,0.9985666666666667,0.00011666666666666667,0.0,0.8417761641309359,2.91091,0.55665,1.07692,1.4584294736842105,0.3632826315789473,0.51046,1.31674,0.34442,0.52553,0.90233,0.28925,0.09609,57.0,0.1340996168582375,0.475095785440613,0.3141762452107279,0.7001904761904761,0.7001904761904761,0.699,0.699,21.0,21.0,0.0,0.5698253046223669,0.5698253046223669,0.0,0.5625,0.5625,332.1666666666667,108.66666666666667,223.5,0.9188584764678155,0.33368263630120637,102.16666666666667,22.666666666666668,79.5,2.3466777486631063,0.39451892331353317,3.7689,-4.208333333333286e-05,-0.3377,-0.3377,3.7689,-4.208333333333286e-05,-0.3377,-0.3377,0.0245235,0.9754765000000001,0.9834869999999999,0.005442,0.011071166666666667,0.998
A0AAJ4YZ59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,148.0,0.0,0.0,1.0,0.0,8.0,77.0,82.0,257.0,2.0,0.0,0.0,0.0,0.5,0.9296666666666668,0.0,9.93683897801545,11.666666666666666,1.0,0.8845000000000001,0.002766666666666667,0.037066666666666664,0.020716666666666668,0.9225500000000001,0.016533333333333334,0.00038333333333333334,0.9202204865371151,3.68494,0.59259,1.03304,1.817720652173913,0.3740604347826087,0.5920154347826087,1.5428,0.341885,0.57691,0.9009,0.26676,0.2384,46.0,0.1696750902527075,0.5090252707581228,0.2490974729241877,0.6768461538461539,0.6768461538461539,0.657,0.657,13.0,13.0,0.0,0.5618261696279174,0.5618261696279174,0.0,0.5741666666666666,0.5741666666666666,262.6666666666667,78.0,184.66666666666666,0.9373006359146214,0.3284967294292872,122.0,36.833333333333336,85.16666666666667,2.297312084032672,0.43934524376635725,3.4823,3.554687500000378e-05,-0.4476,-0.4476,3.4823,3.554687500000378e-05,-0.4476,-0.4476,0.21868266666666666,0.7813173333333333,0.8261403333333334,4.233333333333333e-05,0.17381733333333335,0.998
A0AAJ4YYQ0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,140.0,0.0,0.0,1.0,0.0,9.0,80.0,76.0,327.0,2.0,0.0,0.0,0.0,-0.5,-0.10366666666666667,0.0,8.0,3.0,1.0,0.998,0.03216666666666667,0.00046666666666666666,0.87905,0.0488,0.03553333333333333,0.004033333333333333,0.9388379204892966,3.15518,0.44487,1.06207,1.4056810526315788,0.2709924561403509,0.6064180701754386,1.32245,0.26272,0.61601,0.91012,0.22174,0.11206,57.0,0.3688760806916426,0.377521613832853,0.1959654178674351,0.7036923076923077,0.7036923076923077,0.701,0.701,13.0,13.0,0.0,0.5711494252873562,0.5711494252873562,0.0,0.57,0.57,347.3333333333333,107.83333333333333,239.5,0.961258554936047,0.34236131158669875,182.0,28.0,154.0,2.68481684981685,0.34393652747252745,18.0278,-4.4986101150713535e-18,-0.0553,-0.0553,18.0278,-4.4986101150713535e-18,-0.0553,-0.0553,0.10275916666666667,0.8972408333333334,0.9386906666666667,0.001636,0.059673333333333335,0.998
A8QKC8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,140.0,0.0,0.0,1.0,0.0,9.0,81.0,75.0,509.0,2.0,0.0,0.0,0.0,-0.5,0.44250000000000006,0.5,7.466666666666666,5.0,1.0,0.9655,0.006849999999999999,0.0,0.00015000000000000001,0.9929166666666666,6.666666666666667e-05,0.0,0.9504409254569027,4.76223,0.43196,1.35671,1.8433729787234043,0.2134978723404255,0.6254945744680851,1.651675,0.19915,0.609885,0.90787,0.14348,0.10077,94.0,0.3104761904761904,0.4285714285714285,0.2304761904761904,0.6924285714285714,0.6924285714285714,0.686,0.686,21.0,21.0,0.0,0.5772320529010008,0.5772320529010008,0.0,0.5866666666666666,0.5866666666666666,527.6666666666666,180.5,347.1666666666667,0.8915183287213528,0.3437762369710342,313.5,65.5,248.0,2.43670922700546,0.3680060692875399,4.0018,-4.047151277012347e-05,-0.2703,-0.2703,4.0018,-4.047151277012347e-05,-0.2703,-0.2703,0.17738449999999997,0.8226154999999999,0.9508725,0.013796666666666667,0.0353305,0.998
B2NJ60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,143.0,0.0,-1.0,1.0,0.0,9.0,81.0,76.0,636.0,2.0,0.0,0.0,0.0,0.0,0.26733333333333337,0.0,15.143629926718162,20.166666666666668,1.0,0.8665,0.36161666666666664,0.0007166666666666667,0.0028333333333333335,0.6309666666666667,0.003833333333333333,0.0,0.9594367645651651,4.28515,0.31013,1.07942,1.5568880291970804,0.1539272992700729,0.7289767153284672,1.30228,0.13935,0.78474,0.90388,0.11654,0.15962,137.0,0.3174846625766871,0.5843558282208589,0.0736196319018405,0.6804761904761905,0.6804761904761905,0.642,0.642,21.0,21.0,0.0,0.59170664044092,0.59170664044092,0.0,0.5916666666666667,0.5916666666666667,645.1666666666666,193.66666666666666,451.5,0.9496608985717732,0.3176342983071055,217.16666666666666,31.5,185.66666666666666,2.6554981789547427,0.3442029990325622,3.7664,-0.00695129450501239,-0.4905,-0.4905,3.7664,-1.1550151975680034e-05,-0.4905,-0.4905,0.06786383333333333,0.9321361666666667,0.9661683333333334,0.0019458333333333335,0.031885833333333335,0.998
C3VIQ5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,147.0,0.0,0.0,1.0,1.0,8.0,75.0,82.0,163.0,2.0,0.0,0.0,0.0,0.0,0.26533333333333337,0.0,14.966666666666667,5.0,1.0,0.9905,0.05955,0.0002,0.14601666666666666,0.7932833333333335,0.0009000000000000001,0.0,0.8343558282208589,3.05207,0.67116,1.07662,1.626053,0.4629076666666666,0.560634,1.578305,0.455935,0.561855,0.9016,0.35711,0.17798,30.0,0.0893854748603352,0.5195530726256983,0.3016759776536313,0.70125,0.70125,0.6645000000000001,0.6645000000000001,12.0,12.0,0.0,0.6030215053763441,0.6030215053763441,0.0,0.62,0.62,215.33333333333334,75.66666666666667,139.66666666666666,0.8664094558472469,0.3561387022267272,94.0,31.0,63.0,2.2331028368794326,0.44708650886524826,7.2805,9.202453987719513e-06,-0.1365,-0.1365,7.2805,9.202453987719513e-06,-0.1365,-0.1365,0.004778999999999999,0.9952209999999999,0.998037,0.0002205,0.0017425,0.998
P0C6P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,147.0,0.0,0.0,1.0,0.0,8.0,80.0,81.0,165.0,2.0,0.0,0.0,0.0,0.0,0.2535,0.0,20.708333333333332,3.5,1.0,0.9725,0.19973333333333332,0.0011166666666666666,0.0086,0.7886000000000001,0.0018666666666666666,1.6666666666666667e-05,0.6868686868686869,2.47131,0.52608,1.02095,1.4191882352941176,0.3972405882352941,0.6546841176470588,1.34708,0.38841,0.63209,0.90014,0.33368,0.35215,17.0,0.3093922651933701,0.4696132596685083,0.1325966850828729,0.6896666666666667,0.6896666666666667,0.658,0.658,9.0,9.0,0.0,0.5901430909412597,0.5901430909412597,0.0,0.5883333333333333,0.5883333333333333,215.0,76.5,138.5,0.8807950097423882,0.3435249728296826,63.833333333333336,18.666666666666668,45.166666666666664,2.1929988541172754,0.4169070864153627,4.1508,-3.39393939393754e-05,-0.2395,-0.2395,4.1508,-3.39393939393754e-05,-0.2395,-0.2395,0.19880049999999996,0.8011995000000001,0.7693503333333332,0.06469966666666667,0.16595,0.998
O54462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,145.0,0.0,0.0,1.0,0.0,8.0,80.0,79.0,234.0,2.0,0.0,0.0,0.0,0.5,0.898,0.1,8.566666666666666,4.6,1.0,0.5,0.0008,0.20898,0.11768,0.6650400000000001,0.00744,8e-05,0.9658119658119657,3.09441,0.57224,1.16748,1.5530892,0.3732774,0.546461,1.44884,0.35982,0.495055,0.91803,0.2913,0.17999,50.0,0.128,0.512,0.296,0.710076923076923,0.710076923076923,0.67,0.67,13.0,13.0,0.0,0.5607935450286309,0.5607935450286309,0.0,0.574,0.574,158.4,48.0,110.4,0.9158096051269748,0.3253177435896296,49.2,11.4,37.8,2.525940352157206,0.3154321053990953,3.0746,-2.580645161289889e-05,-0.4496,-0.4496,3.0746,-2.580645161289889e-05,-0.4496,-0.4496,0.8073418,0.1926582,0.19783820000000002,0.0020038,0.8001578,0.998
P0C1U8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,138.0,0.0,0.0,1.0,0.0,8.0,82.0,71.0,215.0,2.0,0.0,0.0,0.0,-0.16666666666666666,0.57,0.4166666666666667,21.333333333333332,6.0,1.0,0.9645,0.010983333333333333,6.666666666666667e-05,0.0001,0.9886499999999999,0.00013333333333333334,0.0,0.9156432248127557,2.68704,0.62486,1.13643,1.526272,0.4343367272727272,0.4913727272727273,1.45154,0.42207,0.47003,0.90357,0.33213,0.14401,55.0,0.1158798283261802,0.4592274678111588,0.3476394849785407,0.6910000000000001,0.6910000000000001,0.657,0.657,12.0,12.0,0.0,0.6139930804349437,0.6139930804349437,0.0,0.6166666666666667,0.6166666666666667,299.0,94.5,204.5,0.9486135576097229,0.32987659802250585,126.66666666666667,11.0,115.66666666666667,2.8532074829437275,0.29532161799208434,5.2364,1.4035087719275274e-05,-0.1904,-0.1904,5.2364,1.4035087719275274e-05,-0.1904,-0.1904,0.23836433333333332,0.7616356666666667,0.955763,0.02227533333333333,0.021962,0.998
P0A0L8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,149.0,0.0,0.0,1.0,0.0,8.0,77.0,82.0,227.0,2.0,0.0,0.0,0.0,0.4166666666666667,0.6221666666666666,0.0,9.033333333333333,7.833333333333333,1.0,0.986,0.003366666666666667,0.03893333333333333,0.02993333333333333,0.8534833333333333,0.07345,0.0007999999999999999,0.7861757105943151,3.00474,0.66199,1.07919,1.6687383333333332,0.446199074074074,0.524282037037037,1.641195,0.44175,0.499865,0.9263,0.32628,0.14567,54.0,0.1836734693877551,0.4530612244897959,0.2897959183673469,0.6766428571428571,0.6766428571428571,0.6859999999999999,0.6859999999999999,14.0,14.0,0.0,0.5553016477822699,0.5553016477822699,0.0,0.5566666666666668,0.5566666666666668,277.6666666666667,88.83333333333333,188.83333333333334,0.9118310157531649,0.33467435881873225,117.83333333333333,35.0,82.83333333333333,2.186757030586467,0.4218466037602406,5.9765,-2.403100775193351e-05,-0.1667,-0.1667,5.9765,-2.403100775193351e-05,-0.1667,-0.1667,0.5128763333333334,0.4871236666666667,0.49724999999999997,0.000578,0.5021721666666666,0.998
A8QKE0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,140.0,0.0,0.0,1.0,0.0,9.0,82.0,74.0,509.0,2.0,0.0,0.0,0.0,-0.5,0.44250000000000006,0.5,7.466666666666666,5.0,1.0,0.9655,0.006849999999999999,0.0,0.00015000000000000001,0.9929166666666666,6.666666666666667e-05,0.0,0.9504409254569027,4.50299,0.42419,1.0908,1.7674358823529412,0.2123801960784313,0.6168535294117647,1.61271,0.2004,0.61411,0.90418,0.14554,0.1004,102.0,0.3104761904761904,0.4266666666666667,0.2342857142857143,0.67715,0.67715,0.687,0.687,20.0,20.0,0.0,0.5772320529010008,0.5772320529010008,0.0,0.5866666666666666,0.5866666666666666,527.6666666666666,180.5,347.1666666666667,0.8915183287213528,0.3437762369710342,313.5,65.5,248.0,2.43670922700546,0.3680060692875399,4.0018,-4.047151277012347e-05,-0.2703,-0.2703,4.0018,-4.047151277012347e-05,-0.2703,-0.2703,0.17738449999999997,0.8226154999999999,0.9508725,0.013796666666666667,0.0353305,0.998
A0AAX2MNC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,147.0,0.0,0.0,1.0,0.0,9.0,76.0,85.0,151.0,2.0,0.0,0.0,0.0,0.0,0.2628333333333333,0.0,6.0,1.0,1.0,0.993,0.0068000000000000005,1.6666666666666667e-05,0.7952166666666667,0.008533333333333334,0.18938333333333335,1.6666666666666667e-05,0.8675496688741721,2.39595,0.64819,1.03265,1.4935642857142857,0.4937288571428571,0.6036362857142857,1.38181,0.4746,0.57785,1.02427,0.4134,0.16781,35.0,0.2046783625730994,0.3859649122807017,0.2923976608187134,0.6895384615384615,0.6895384615384615,0.697,0.697,13.0,13.0,0.0,0.5365034965034965,0.5365034965034965,0.0,0.54,0.54,111.66666666666667,36.833333333333336,74.83333333333333,0.9236084055898215,0.34554340745118534,103.16666666666667,18.833333333333332,84.33333333333333,2.4348998081709614,0.3526704521873831,8.6027,-2.715231788079401e-05,-0.1155,-0.1155,8.6027,-2.715231788079401e-05,-0.1155,-0.1155,0.003349333333333333,0.9966506666666666,0.9984455,6.966666666666668e-05,0.0014848333333333334,0.998
A0AAJ5CTM9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,145.0,0.0,0.0,1.0,0.0,8.0,80.0,78.0,306.0,2.0,0.0,0.0,0.0,0.0,0.19566666666666666,0.0,15.461868686868685,12.0,1.0,0.8360000000000001,0.04365,0.00013333333333333334,0.0019500000000000001,0.9528666666666666,0.0014166666666666668,1.6666666666666667e-05,0.9064561249907523,4.60419,0.57462,1.0339,1.783032142857143,0.3082880952380952,0.58391,1.463845,0.278155,0.575265,0.9295,0.22771,0.16823,42.0,0.1165644171779141,0.5797546012269938,0.2423312883435582,0.6866666666666666,0.6866666666666666,0.681,0.681,6.0,6.0,0.0,0.6039737404958186,0.6039737404958186,0.0,0.605,0.605,340.5,97.5,243.0,0.9342496552453291,0.3218557048074097,129.5,20.0,109.5,2.839368193325544,0.3438822058767861,3.9285,-0.000497406247797111,-0.5044,-0.5044,3.9285,-2.4315068493122056e-05,-0.5044,-0.5044,0.22714333333333334,0.7728566666666666,0.8978921666666667,0.029812333333333333,0.0722955,0.998
