accession,feature_subfeature,value
A0AAP5J8I6,ProtLearn_Relative mutability,78.0
A0AAP5J8I6,ProtLearn_Volume,78.0
A0AAP5J8I6,ProtLearn_length,847.0
A0AAP5J8I6,ProtLearn_pK (-COOH),2.0
A0AAP5J8I6,SLAC_mean_dN/dS,0.045606475
A0AAP5J8I6,SLAC_mean_n,0.1137339
A0AAP5J8I6,SLAC_mean_s,0.9806867
A0AAP5J8I6,allergenicity_blast_score,-0.5
A0AAP5J8I6,allergenicity_hybrid_score,0.22333334
A0AAP5J8I6,allergenicity_merci_score,0.41666666
A0AAP5J8I6,bcell_avg_peptide_length,7.772894
A0AAP5J8I6,bcell_num_peptides,13.166667
A0AAP5J8I6,cluster_num_clusters,1.0
A0AAP5J8I6,cluster_percent_identity/num_strain,0.055790477
A0AAP5J8I6,deeplocpro_prob_cell_wall_surface,0.73422503
A0AAP5J8I6,deeplocpro_prob_cytoplasmic,0.0044750003
A0AAP5J8I6,deeplocpro_prob_cytoplasmic_membrane,0.011925
A0AAP5J8I6,deeplocpro_prob_extracellular,0.249325
A0AAP5J8I6,deeplocpro_prob_outer_membrane,0.0
A0AAP5J8I6,deeplocpro_prob_periplasmic,0.0
A0AAP5J8I6,deeptmhmm_proportion_outside,0.9798477
A0AAP5J8I6,discotope_max_calibrated_score,4.90813
A0AAP5J8I6,discotope_max_discotope_score,0.33628
A0AAP5J8I6,discotope_max_rsa,1.08244
A0AAP5J8I6,discotope_mean_calibrated_score,1.7032514
A0AAP5J8I6,discotope_mean_discotope_score,0.1483784
A0AAP5J8I6,discotope_mean_rsa,0.5375724
A0AAP5J8I6,discotope_median_calibrated_score,1.46901
A0AAP5J8I6,discotope_median_discotope_score,0.134645
A0AAP5J8I6,discotope_median_rsa,0.53505
A0AAP5J8I6,discotope_min_calibrated_score,0.91341
A0AAP5J8I6,discotope_min_discotope_score,0.10207
A0AAP5J8I6,discotope_min_rsa,0.10664
A0AAP5J8I6,discotope_num_epitope_peptides,144.0
A0AAP5J8I6,dssp_percent_helix,0.16455697
A0AAP5J8I6,dssp_percent_loop,0.45454547
A0AAP5J8I6,dssp_percent_sheet,0.35558113
A0AAP5J8I6,ellipro_mean_discontinuous_score,0.6564
A0AAP5J8I6,ellipro_mean_linear_score,0.6564
A0AAP5J8I6,ellipro_med_discontinuous_score,0.68
A0AAP5J8I6,ellipro_med_linear_score,0.68
A0AAP5J8I6,ellipro_num_discontinuous_epitopes,25.0
A0AAP5J8I6,ellipro_num_linear_epitopes,25.0
A0AAP5J8I6,ifnepitope2_mean_blast_score,0.0
A0AAP5J8I6,ifnepitope2_mean_ml_score,0.6166622
A0AAP5J8I6,ifnepitope2_mean_total_score,0.6166622
A0AAP5J8I6,ifnepitope2_med_blast_score,0.0
A0AAP5J8I6,ifnepitope2_med_ml_score,0.62
A0AAP5J8I6,ifnepitope2_med_total_score,0.62
A0AAP5J8I6,mhci_num_peptides,2507.3333
A0AAP5J8I6,mhci_num_strong_binders,736.8333
A0AAP5J8I6,mhci_num_weak_binders,1770.5
A0AAP5J8I6,mhci_percentile,0.9246078
A0AAP5J8I6,mhci_score,0.32810858
A0AAP5J8I6,mhcii_num_peptides,1283.5
A0AAP5J8I6,mhcii_num_strong_binders,289.83334
A0AAP5J8I6,mhcii_num_weak_binders,993.6667
A0AAP5J8I6,mhcii_percentile,2.4134114
A0AAP5J8I6,mhcii_score,0.38290977
A0AAP5J8I6,rate4site_deeptmhmm_max_outside_scores,4.5268
A0AAP5J8I6,rate4site_deeptmhmm_mean_outside_scores,-2.2480968e-05
A0AAP5J8I6,rate4site_deeptmhmm_min_outside_scores,-0.2312
A0AAP5J8I6,rate4site_deeptmhmm_nan,-0.2312
A0AAP5J8I6,rate4site_max_per_site_score,4.5268
A0AAP5J8I6,rate4site_mean_per_site_score,-2.2480966e-05
A0AAP5J8I6,rate4site_median_per_site_score,-0.2312
A0AAP5J8I6,rate4site_min_per_site_score,-0.2312
A0AAP5J8I6,signalp_prob_other,0.928096
A0AAP5J8I6,signalp_prob_signalp,0.071904
A0AAP5J8I6,targetp_prob_SP,0.11020034
A0AAP5J8I6,targetp_prob_mTP,0.0042636665
A0AAP5J8I6,targetp_prob_noTP,0.885536
A0AAP5JAE8,FEL_mean_alpha,48.845192
A0AAP5JAE8,FEL_mean_beta,97.057655
A0AAP5JAE8,FEL_mean_lrt,1.0314128
A0AAP5JAE8,FUBAR_mean_alpha,4.3067
A0AAP5JAE8,FUBAR_mean_beta,13.449974
A0AAP5JAE8,FUBAR_mean_prob_neg,0.65477693
A0AAP5JAE8,FUBAR_mean_prob_pos,0.27909502
A0AAP5JAE8,ProtLearn_Amino acid composition,5.0
A0AAP5JAE8,ProtLearn_Average flexibility indices,0.0
A0AAP5JAE8,ProtLearn_Average volume of buried residue,140.0
A0AAP5JAE8,ProtLearn_Composition,0.0
A0AAP5JAE8,ProtLearn_Hydropathy index,0.0
A0AAP5JAE8,ProtLearn_Hydrophobicity,1.0
A0AAP5JAE8,ProtLearn_Hydrophobicity index,0.0
A0AAP5JAE8,ProtLearn_Polarity,8.0
A0AAP5JAE8,ProtLearn_Relative mutability,80.0
A0AAP5JAE8,ProtLearn_Volume,75.0
A0AAP5JAE8,ProtLearn_length,854.0
A0AAP5JAE8,ProtLearn_pK (-COOH),2.0
A0AAP5JAE8,SLAC_mean_dN/dS,0.3358476
A0AAP5JAE8,SLAC_mean_n,0.8333333
A0AAP5JAE8,SLAC_mean_s,0.9444444
A0AAP5JAE8,allergenicity_blast_score,0.0
A0AAP5JAE8,allergenicity_hybrid_score,0.39399996
A0AAP5JAE8,allergenicity_merci_score,0.0
A0AAP5JAE8,bcell_avg_peptide_length,8.532702
A0AAP5JAE8,bcell_num_peptides,31.833334
A0AAP5JAE8,cluster_num_clusters,1.0
A0AAP5JAE8,cluster_percent_identity/num_strain,0.056066666
A0AAP5JAE8,deeplocpro_prob_cell_wall_surface,0.7694
A0AAP5JAE8,deeplocpro_prob_cytoplasmic,0.0023
A0AAP5JAE8,deeplocpro_prob_cytoplasmic_membrane,0.00075
A0AAP5JAE8,deeplocpro_prob_extracellular,0.227525
A0AAP5JAE8,deeplocpro_prob_outer_membrane,0.0
A0AAP5JAE8,deeplocpro_prob_periplasmic,0.0
A0AAP5JAE8,deeptmhmm_proportion_outside,0.9739774
A0AAP5JAE8,discotope_max_calibrated_score,6.83979
A0AAP5JAE8,discotope_max_discotope_score,0.67259
A0AAP5JAE8,discotope_max_rsa,0.97011
A0AAP5JAE8,discotope_mean_calibrated_score,2.0049493
A0AAP5JAE8,discotope_mean_discotope_score,0.27177754
A0AAP5JAE8,discotope_mean_rsa,0.5691013
A0AAP5JAE8,discotope_median_calibrated_score,1.693
A0AAP5JAE8,discotope_median_discotope_score,0.24132
A0AAP5JAE8,discotope_median_rsa,0.5817
A0AAP5JAE8,discotope_min_calibrated_score,0.90069
A0AAP5JAE8,discotope_min_discotope_score,0.16782
A0AAP5JAE8,discotope_min_rsa,0.06752
A0AAP5JAE8,discotope_num_epitope_peptides,147.0
A0AAP5JAE8,dssp_percent_helix,0.40715882
A0AAP5JAE8,dssp_percent_loop,0.41834453
A0AAP5JAE8,dssp_percent_sheet,0.15100671
A0AAP5JAE8,ellipro_mean_discontinuous_score,0.694
A0AAP5JAE8,ellipro_mean_linear_score,0.694
A0AAP5JAE8,ellipro_med_discontinuous_score,0.691
A0AAP5JAE8,ellipro_med_linear_score,0.691
A0AAP5JAE8,ellipro_num_discontinuous_epitopes,18.0
A0AAP5JAE8,ellipro_num_linear_epitopes,18.0
A0AAP5JAE8,ifnepitope2_mean_blast_score,0.0
A0AAP5JAE8,ifnepitope2_mean_ml_score,0.5930529
A0AAP5JAE8,ifnepitope2_mean_total_score,0.5930529
A0AAP5JAE8,ifnepitope2_med_blast_score,0.0
A0AAP5JAE8,ifnepitope2_med_ml_score,0.59
A0AAP5JAE8,ifnepitope2_med_total_score,0.59
A0AAP5JAE8,mhci_num_peptides,1711.8334
A0AAP5JAE8,mhci_num_strong_binders,525.0
A0AAP5JAE8,mhci_num_weak_binders,1186.8334
A0AAP5JAE8,mhci_percentile,0.92468446
A0AAP5JAE8,mhci_score,0.32680875
A0AAP5JAE8,mhcii_num_peptides,739.1667
A0AAP5JAE8,mhcii_num_strong_binders,145.16667
A0AAP5JAE8,mhcii_num_weak_binders,594.0
A0AAP5JAE8,mhcii_percentile,2.495508
A0AAP5JAE8,mhcii_score,0.36583546
A0AAP5JAE8,rate4site_deeptmhmm_max_outside_scores,6.6843
A0AAP5JAE8,rate4site_deeptmhmm_mean_outside_scores,-1.0625e-05
A0AAP5JAE8,rate4site_deeptmhmm_min_outside_scores,-0.1495
A0AAP5JAE8,rate4site_deeptmhmm_nan,-0.1495
A0AAP5JAE8,rate4site_max_per_site_score,6.6843
A0AAP5JAE8,rate4site_mean_per_site_score,-1.0625e-05
A0AAP5JAE8,rate4site_median_per_site_score,-0.1495
A0AAP5JAE8,rate4site_min_per_site_score,-0.1495
A0AAP5JAE8,signalp_prob_other,0.61396503
A0AAP5JAE8,signalp_prob_signalp,0.386035
A0AAP5JAE8,targetp_prob_SP,0.35396364
A0AAP5JAE8,targetp_prob_mTP,0.0050223335
A0AAP5JAE8,targetp_prob_noTP,0.64101434
A0AAQ1IME3,ProtLearn_Amino acid composition,5.0
A0AAQ1IME3,ProtLearn_Average flexibility indices,0.0
A0AAQ1IME3,ProtLearn_Average volume of buried residue,142.5
A0AAQ1IME3,ProtLearn_Composition,0.0
A0AAQ1IME3,ProtLearn_Hydropathy index,0.0
A0AAQ1IME3,ProtLearn_Hydrophobicity,1.0
A0AAQ1IME3,ProtLearn_Hydrophobicity index,0.0
A0AAQ1IME3,ProtLearn_Polarity,8.0
A0AAQ1IME3,ProtLearn_Relative mutability,77.5
A0AAQ1IME3,ProtLearn_Volume,76.0
A0AAQ1IME3,ProtLearn_length,976.5
A0AAQ1IME3,ProtLearn_pK (-COOH),2.0
A0AAQ1IME3,allergenicity_blast_score,0.0
A0AAQ1IME3,allergenicity_hybrid_score,0.018666666
A0AAQ1IME3,allergenicity_merci_score,0.0
A0AAQ1IME3,bcell_avg_peptide_length,6.0
A0AAQ1IME3,bcell_num_peptides,1.0
A0AAQ1IME3,cluster_num_clusters,1.0
A0AAQ1IME3,cluster_percent_identity/num_strain,0.04039865
A0AAQ1IME3,deeplocpro_prob_cell_wall_surface,0.0
A0AAQ1IME3,deeplocpro_prob_cytoplasmic,0.0002
A0AAQ1IME3,deeplocpro_prob_cytoplasmic_membrane,0.0043
A0AAQ1IME3,deeplocpro_prob_extracellular,0.0005833333
A0AAQ1IME3,deeplocpro_prob_outer_membrane,0.99364996
A0AAQ1IME3,deeplocpro_prob_periplasmic,0.0012666667
A0AAQ1IME3,deeptmhmm_proportion_outside,0.9056604
A0AAQ1IME3,discotope_max_calibrated_score,7.57687
A0AAQ1IME3,discotope_max_discotope_score,0.60319
A0AAQ1IME3,discotope_max_rsa,1.06315
A0AAQ1IME3,discotope_mean_calibrated_score,1.7751936
A0AAQ1IME3,discotope_mean_discotope_score,0.22120471
A0AAQ1IME3,discotope_mean_rsa,0.5686575
A0AAQ1IME3,discotope_median_calibrated_score,1.54496
A0AAQ1IME3,discotope_median_discotope_score,0.16846
A0AAQ1IME3,discotope_median_rsa,0.55445
A0AAQ1IME3,discotope_min_calibrated_score,0.90869
A0AAQ1IME3,discotope_min_discotope_score,0.09902
A0AAQ1IME3,discotope_min_rsa,0.08604
A0AAQ1IME3,discotope_num_epitope_peptides,263.0
A0AAQ1IME3,dssp_percent_helix,0.25180426
A0AAQ1IME3,dssp_percent_loop,0.4131125
A0AAQ1IME3,dssp_percent_sheet,0.27622867
A0AAQ1IME3,ellipro_mean_discontinuous_score,0.6786152
A0AAQ1IME3,ellipro_mean_linear_score,0.6786152
A0AAQ1IME3,ellipro_med_discontinuous_score,0.65975
A0AAQ1IME3,ellipro_med_linear_score,0.65975
A0AAQ1IME3,ellipro_num_discontinuous_epitopes,23.0
A0AAQ1IME3,ellipro_num_linear_epitopes,23.0
A0AAQ1IME3,ifnepitope2_mean_blast_score,0.0
A0AAQ1IME3,ifnepitope2_mean_ml_score,0.6078146
A0AAQ1IME3,ifnepitope2_mean_total_score,0.6078146
A0AAQ1IME3,ifnepitope2_med_blast_score,0.0
A0AAQ1IME3,ifnepitope2_med_ml_score,0.62
A0AAQ1IME3,ifnepitope2_med_total_score,0.62
A0AAQ1IME3,mhci_num_peptides,228.16667
A0AAQ1IME3,mhci_num_strong_binders,66.0
A0AAQ1IME3,mhci_num_weak_binders,162.16667
A0AAQ1IME3,mhci_percentile,0.97990155
A0AAQ1IME3,mhci_score,0.30287713
A0AAQ1IME3,mhcii_num_peptides,65.166664
A0AAQ1IME3,mhcii_num_strong_binders,16.0
A0AAQ1IME3,mhcii_num_weak_binders,49.166668
A0AAQ1IME3,mhcii_percentile,2.2051804
A0AAQ1IME3,mhcii_score,0.3970742
A0AAQ1IME3,rate4site_deeptmhmm_max_outside_scores,8.8321
A0AAQ1IME3,rate4site_deeptmhmm_mean_outside_scores,1.0691824e-05
A0AAQ1IME3,rate4site_deeptmhmm_min_outside_scores,-0.1125
A0AAQ1IME3,rate4site_deeptmhmm_nan,-0.1125
A0AAQ1IME3,rate4site_max_per_site_score,8.8321
A0AAQ1IME3,rate4site_mean_per_site_score,1.0691824e-05
A0AAQ1IME3,rate4site_median_per_site_score,-0.1125
A0AAQ1IME3,rate4site_min_per_site_score,-0.1125
A0AAQ1IME3,signalp_prob_other,0.037413497
A0AAQ1IME3,signalp_prob_signalp,0.96258646
A0AAQ1IME3,targetp_prob_SP,0.99567336
A0AAQ1IME3,targetp_prob_mTP,0.0005335
A0AAQ1IME3,targetp_prob_noTP,0.0037931667
A0AAQ2W2I1,FEL_mean_alpha,1899.4742
A0AAQ2W2I1,FEL_mean_beta,49.14314
A0AAQ2W2I1,FEL_mean_lrt,1.1266013
A0AAQ2W2I1,FUBAR_mean_alpha,4.5126615
A0AAQ2W2I1,FUBAR_mean_beta,6.7757144
A0AAQ2W2I1,FUBAR_mean_prob_neg,0.5116656
A0AAQ2W2I1,FUBAR_mean_prob_pos,0.43813244
A0AAQ2W2I1,SLAC_mean_dN/dS,0.0
A0AAQ2W2I1,SLAC_mean_n,0.0
A0AAQ2W2I1,SLAC_mean_s,1.0
A0AAQ2W2I1,allergenicity_blast_score,0.5
A0AAQ2W2I1,allergenicity_hybrid_score,1.3643333
A0AAQ2W2I1,allergenicity_merci_score,0.5
A0AAQ2W2I1,bcell_avg_peptide_length,6.0
A0AAQ2W2I1,bcell_num_peptides,1.0
A0AAQ2W2I1,cluster_num_clusters,1.0
A0AAQ2W2I1,cluster_percent_identity/num_strain,0.056904763
A0AAQ2W2I1,deeplocpro_prob_cell_wall_surface,0.0003
A0AAQ2W2I1,deeplocpro_prob_cytoplasmic,0.951075
A0AAQ2W2I1,deeplocpro_prob_cytoplasmic_membrane,0.000375
A0AAQ2W2I1,deeplocpro_prob_extracellular,0.048249997
A0AAQ2W2I1,deeplocpro_prob_outer_membrane,0.0
A0AAQ2W2I1,deeplocpro_prob_periplasmic,0.0
A0AAQ2W2I1,deeptmhmm_proportion_outside,0.8333333
A0AAQ2W2I1,ifnepitope2_mean_blast_score,0.0
A0AAQ2W2I1,ifnepitope2_mean_ml_score,0.5464163
A0AAQ2W2I1,ifnepitope2_mean_total_score,0.5464163
A0AAQ2W2I1,ifnepitope2_med_blast_score,0.0
A0AAQ2W2I1,ifnepitope2_med_ml_score,0.53833336
A0AAQ2W2I1,ifnepitope2_med_total_score,0.53833336
A0AAQ2W2I1,mhci_num_peptides,248.83333
A0AAQ2W2I1,mhci_num_strong_binders,86.0
A0AAQ2W2I1,mhci_num_weak_binders,162.83333
A0AAQ2W2I1,mhci_percentile,0.8861597
A0AAQ2W2I1,mhci_score,0.34199336
A0AAQ2W2I1,mhcii_num_peptides,111.5
A0AAQ2W2I1,mhcii_num_strong_binders,24.0
A0AAQ2W2I1,mhcii_num_weak_binders,87.5
A0AAQ2W2I1,mhcii_percentile,2.5048294
A0AAQ2W2I1,mhcii_score,0.36868155
A0AAQ2W2I1,rate4site_deeptmhmm_max_outside_scores,14.1069
A0AAQ2W2I1,rate4site_deeptmhmm_mean_outside_scores,3.4328357e-05
A0AAQ2W2I1,rate4site_deeptmhmm_min_outside_scores,-0.0705
A0AAQ2W2I1,rate4site_deeptmhmm_nan,-0.0705
A0AAQ2W2I1,rate4site_max_per_site_score,14.1069
A0AAQ2W2I1,rate4site_mean_per_site_score,3.4328357e-05
A0AAQ2W2I1,rate4site_median_per_site_score,-0.0705
A0AAQ2W2I1,rate4site_min_per_site_score,-0.0705
A0AAQ2W2I1,signalp_prob_other,0.99906063
A0AAQ2W2I1,signalp_prob_signalp,0.00093933335
A0AAQ2W2I1,targetp_prob_SP,3.6e-05
A0AAQ2W2I1,targetp_prob_mTP,2e-06
A0AAQ2W2I1,targetp_prob_noTP,0.9999612
A0AAQ3LQT5,FEL_mean_alpha,3.225462
A0AAQ3LQT5,FEL_mean_beta,14.341836
A0AAQ3LQT5,FEL_mean_lrt,1.0518328
A0AAQ3LQT5,FUBAR_mean_alpha,3.496057
A0AAQ3LQT5,FUBAR_mean_beta,9.179138
A0AAQ3LQT5,FUBAR_mean_prob_neg,0.63815194
A0AAQ3LQT5,FUBAR_mean_prob_pos,0.31336248
A0AAQ3LQT5,ProtLearn_Amino acid composition,6.0
A0AAQ3LQT5,ProtLearn_Average flexibility indices,0.0
A0AAQ3LQT5,ProtLearn_Average volume of buried residue,137.0
A0AAQ3LQT5,ProtLearn_Composition,0.0
A0AAQ3LQT5,ProtLearn_Hydropathy index,0.0
A0AAQ3LQT5,ProtLearn_Hydrophobicity,1.0
A0AAQ3LQT5,ProtLearn_Hydrophobicity index,0.0
A0AAQ3LQT5,ProtLearn_Polarity,8.0
A0AAQ3LQT5,ProtLearn_Relative mutability,78.0
A0AAQ3LQT5,ProtLearn_Volume,71.0
A0AAQ3LQT5,ProtLearn_length,954.0
A0AAQ3LQT5,ProtLearn_pK (-COOH),2.0
A0AAQ3LQT5,SLAC_mean_dN/dS,0.55293345
A0AAQ3LQT5,SLAC_mean_n,1.2009804
A0AAQ3LQT5,SLAC_mean_s,0.82843137
A0AAQ3LQT5,allergenicity_blast_score,-0.5
A0AAQ3LQT5,allergenicity_hybrid_score,0.118
A0AAQ3LQT5,allergenicity_merci_score,0.0
A0AAQ3LQT5,bcell_avg_peptide_length,9.5
A0AAQ3LQT5,bcell_num_peptides,6.0
A0AAQ3LQT5,cluster_num_clusters,1.0
A0AAQ3LQT5,cluster_percent_identity/num_strain,0.016393442
A0AAQ3LQT5,deeplocpro_prob_cell_wall_surface,0.0154
A0AAQ3LQT5,deeplocpro_prob_cytoplasmic,0.0014999999
A0AAQ3LQT5,deeplocpro_prob_cytoplasmic_membrane,0.0319
A0AAQ3LQT5,deeplocpro_prob_extracellular,0.8008
A0AAQ3LQT5,deeplocpro_prob_outer_membrane,0.0137
A0AAQ3LQT5,deeplocpro_prob_periplasmic,0.1367
A0AAQ3LQT5,deeptmhmm_proportion_outside,0.9458955
A0AAQ3LQT5,discotope_max_calibrated_score,5.21139
A0AAQ3LQT5,discotope_max_discotope_score,0.51743
A0AAQ3LQT5,discotope_max_rsa,1.21662
A0AAQ3LQT5,discotope_mean_calibrated_score,1.7707089
A0AAQ3LQT5,discotope_mean_discotope_score,0.2298356
A0AAQ3LQT5,discotope_mean_rsa,0.54617965
A0AAQ3LQT5,discotope_median_calibrated_score,1.48814
A0AAQ3LQT5,discotope_median_discotope_score,0.20624
A0AAQ3LQT5,discotope_median_rsa,0.53568
A0AAQ3LQT5,discotope_min_calibrated_score,0.9026
A0AAQ3LQT5,discotope_min_discotope_score,0.1573
A0AAQ3LQT5,discotope_min_rsa,0.03539
A0AAQ3LQT5,discotope_num_epitope_peptides,175.0
A0AAQ3LQT5,dssp_percent_helix,0.3237705
A0AAQ3LQT5,dssp_percent_loop,0.42315573
A0AAQ3LQT5,dssp_percent_sheet,0.23053278
A0AAQ3LQT5,ellipro_mean_discontinuous_score,0.7106111
A0AAQ3LQT5,ellipro_mean_linear_score,0.7106111
A0AAQ3LQT5,ellipro_med_discontinuous_score,0.7185
A0AAQ3LQT5,ellipro_med_linear_score,0.7185
A0AAQ3LQT5,ellipro_num_discontinuous_epitopes,18.0
A0AAQ3LQT5,ellipro_num_linear_epitopes,18.0
A0AAQ3LQT5,ifnepitope2_mean_blast_score,0.0
A0AAQ3LQT5,ifnepitope2_mean_ml_score,0.58719695
A0AAQ3LQT5,ifnepitope2_mean_total_score,0.58719695
A0AAQ3LQT5,ifnepitope2_med_blast_score,0.0
A0AAQ3LQT5,ifnepitope2_med_ml_score,0.59
A0AAQ3LQT5,ifnepitope2_med_total_score,0.59
A0AAQ3LQT5,mhci_num_peptides,584.0
A0AAQ3LQT5,mhci_num_strong_binders,174.0
A0AAQ3LQT5,mhci_num_weak_binders,410.0
A0AAQ3LQT5,mhci_percentile,0.92063355
A0AAQ3LQT5,mhci_score,0.33251867
A0AAQ3LQT5,mhcii_num_peptides,218.0
A0AAQ3LQT5,mhcii_num_strong_binders,38.0
A0AAQ3LQT5,mhcii_num_weak_binders,180.0
A0AAQ3LQT5,mhcii_percentile,2.7135322
A0AAQ3LQT5,mhcii_score,0.3753132
A0AAQ3LQT5,rate4site_deeptmhmm_max_outside_scores,2.8194
A0AAQ3LQT5,rate4site_deeptmhmm_mean_outside_scores,1.585821e-05
A0AAQ3LQT5,rate4site_deeptmhmm_min_outside_scores,-0.4834
A0AAQ3LQT5,rate4site_deeptmhmm_nan,-0.3578
A0AAQ3LQT5,rate4site_max_per_site_score,2.8194
A0AAQ3LQT5,rate4site_mean_per_site_score,1.585821e-05
A0AAQ3LQT5,rate4site_median_per_site_score,-0.3578
A0AAQ3LQT5,rate4site_min_per_site_score,-0.4834
A0AAQ3LQT5,signalp_prob_other,0.070629
A0AAQ3LQT5,signalp_prob_signalp,0.92937106
A0AAQ3LQT5,targetp_prob_SP,0.990089
A0AAQ3LQT5,targetp_prob_mTP,0.001184
A0AAQ3LQT5,targetp_prob_noTP,0.008727
A0AB36PUF9,ProtLearn_Amino acid composition,5.0
A0AB36PUF9,ProtLearn_Average flexibility indices,0.0
A0AB36PUF9,ProtLearn_Average volume of buried residue,145.0
A0AB36PUF9,ProtLearn_Composition,0.0
A0AB36PUF9,ProtLearn_Hydropathy index,0.0
A0AB36PUF9,ProtLearn_Hydrophobicity,1.0
A0AB36PUF9,ProtLearn_Hydrophobicity index,0.0
A0AB36PUF9,ProtLearn_Polarity,8.0
A0AB36PUF9,ProtLearn_Relative mutability,73.0
A0AB36PUF9,ProtLearn_Volume,78.0
A0AB36PUF9,ProtLearn_length,199.0
A0AB36PUF9,ProtLearn_pK (-COOH),2.0
A0AB36PUF9,allergenicity_blast_score,0.5
A0AB36PUF9,allergenicity_hybrid_score,1.545
A0AB36PUF9,allergenicity_merci_score,0.5
A0AB36PUF9,cluster_num_clusters,1.0
A0AB36PUF9,cluster_percent_identity/num_strain,2.0
A0AB36PUF9,deeplocpro_prob_cell_wall_surface,1e-04
A0AB36PUF9,deeplocpro_prob_cytoplasmic,0.6416
A0AB36PUF9,deeplocpro_prob_cytoplasmic_membrane,0.0003
A0AB36PUF9,deeplocpro_prob_extracellular,0.0148
A0AB36PUF9,deeplocpro_prob_outer_membrane,0.1749
A0AB36PUF9,deeplocpro_prob_periplasmic,0.1682
A0AB36PUF9,deeptmhmm_proportion_outside,0.0
A0AB36PUF9,discotope_max_calibrated_score,2.95577
A0AB36PUF9,discotope_max_discotope_score,0.6643
A0AB36PUF9,discotope_max_rsa,1.0108
A0AB36PUF9,discotope_mean_calibrated_score,1.5777564
A0AB36PUF9,discotope_mean_discotope_score,0.44531858
A0AB36PUF9,discotope_mean_rsa,0.48971
A0AB36PUF9,discotope_median_calibrated_score,1.419185
A0AB36PUF9,discotope_median_discotope_score,0.42012
A0AB36PUF9,discotope_median_rsa,0.459635
A0AB36PUF9,discotope_min_calibrated_score,0.90047
A0AB36PUF9,discotope_min_discotope_score,0.33769
A0AB36PUF9,discotope_min_rsa,0.1816
A0AB36PUF9,discotope_num_epitope_peptides,42.0
A0AB36PUF9,dssp_percent_helix,0.47945204
A0AB36PUF9,dssp_percent_loop,0.3196347
A0AB36PUF9,dssp_percent_sheet,0.10958904
A0AB36PUF9,ellipro_mean_discontinuous_score,0.6815
A0AB36PUF9,ellipro_mean_linear_score,0.6815
A0AB36PUF9,ellipro_med_discontinuous_score,0.6975
A0AB36PUF9,ellipro_med_linear_score,0.6975
A0AB36PUF9,ellipro_num_discontinuous_epitopes,14.0
A0AB36PUF9,ellipro_num_linear_epitopes,14.0
A0AB36PUF9,ifnepitope2_mean_blast_score,0.0
A0AB36PUF9,ifnepitope2_mean_ml_score,0.58743453
A0AB36PUF9,ifnepitope2_mean_total_score,0.58743453
A0AB36PUF9,ifnepitope2_med_blast_score,0.0
A0AB36PUF9,ifnepitope2_med_ml_score,0.58
A0AB36PUF9,ifnepitope2_med_total_score,0.58
A0AB36PUF9,mhci_num_peptides,240.0
A0AB36PUF9,mhci_num_strong_binders,67.0
A0AB36PUF9,mhci_num_weak_binders,173.0
A0AB36PUF9,mhci_percentile,0.92205
A0AB36PUF9,mhci_score,0.3073518
A0AB36PUF9,mhcii_num_peptides,116.0
A0AB36PUF9,mhcii_num_strong_binders,22.0
A0AB36PUF9,mhcii_num_weak_binders,94.0
A0AB36PUF9,mhcii_percentile,2.264224
A0AB36PUF9,mhcii_score,0.36053324
A0AB36PUF9,rate4site_deeptmhmm_max_outside_scores,4.8521
A0AB36PUF9,rate4site_deeptmhmm_mean_outside_scores,-2.0100501e-06
A0AB36PUF9,rate4site_deeptmhmm_min_outside_scores,-0.4159
A0AB36PUF9,rate4site_deeptmhmm_nan,-0.2157
A0AB36PUF9,rate4site_max_per_site_score,4.8521
A0AB36PUF9,rate4site_mean_per_site_score,-2.0100501e-06
A0AB36PUF9,rate4site_median_per_site_score,-0.2157
A0AB36PUF9,rate4site_min_per_site_score,-0.4159
A0AB36PUF9,signalp_prob_other,0.999389
A0AB36PUF9,signalp_prob_signalp,0.000611
A0AB36PUF9,targetp_prob_SP,7.6e-05
A0AB36PUF9,targetp_prob_mTP,2e-05
A0AB36PUF9,targetp_prob_noTP,0.999905
A0AB36PUJ2,ProtLearn_Amino acid composition,5.0
A0AB36PUJ2,ProtLearn_Average flexibility indices,0.0
A0AB36PUJ2,ProtLearn_Average volume of buried residue,145.0
A0AB36PUJ2,ProtLearn_Composition,0.0
A0AB36PUJ2,ProtLearn_Hydropathy index,0.0
A0AB36PUJ2,ProtLearn_Hydrophobicity,1.0
A0AB36PUJ2,ProtLearn_Hydrophobicity index,0.0
A0AB36PUJ2,ProtLearn_Polarity,8.0
A0AB36PUJ2,ProtLearn_Relative mutability,77.0
A0AB36PUJ2,ProtLearn_Volume,78.0
A0AB36PUJ2,ProtLearn_length,395.0
A0AB36PUJ2,ProtLearn_pK (-COOH),2.0
A0AB36PUJ2,allergenicity_blast_score,-0.5
A0AB36PUJ2,allergenicity_hybrid_score,-0.487
A0AB36PUJ2,allergenicity_merci_score,0.0
A0AB36PUJ2,cluster_num_clusters,1.0
A0AB36PUJ2,cluster_percent_identity/num_strain,2.0
A0AB36PUJ2,deeplocpro_prob_cell_wall_surface,0.0
A0AB36PUJ2,deeplocpro_prob_cytoplasmic,0.789
A0AB36PUJ2,deeplocpro_prob_cytoplasmic_membrane,0.1995
A0AB36PUJ2,deeplocpro_prob_extracellular,0.0
A0AB36PUJ2,deeplocpro_prob_outer_membrane,0.0103
