accession,deeplocpro_prob_cell_wall_surface,deeplocpro_prob_extracellular,deeplocpro_prob_cytoplasmic,deeplocpro_prob_cytoplasmic_membrane,deeplocpro_prob_outer_membrane,deeplocpro_prob_periplasmic,signalp_prob_signalp,signalp_prob_tat,signalp_prob_lipo,signalp_prob_other,targetp_prob_noTP,targetp_prob_SP,targetp_prob_mTP
YP_499388.1,0.0,0.0125,0.9871,0.0004,0.0,0.0,0.007747,0.000221,0.001056,0.990977,0.999104,0.000384,0.000512
YP_499389.1,0.0003,0.0114,0.9869,0.0014,0.0,0.0,0.006247,8.1e-05,0.001464,0.992208,0.992671,8.2e-05,0.007247
YP_499390.1,0.0,0.0036,0.996,0.0004,0.0,0.0,0.003128,0.000167,0.000284,0.99642,0.999936,4.8e-05,1.6e-05
YP_499391.1,0.0,0.225,0.1432,0.6318,0.0,0.0,0.097188,0.001803,0.029528,0.871481,0.089843,0.869269,0.040888
YP_499392.1,0.0009,0.1804,0.7185,0.1001,0.0,0.0,0.00189,0.000202,0.000347,0.997561,0.999479,0.000199,0.000322
YP_499393.1,0.0001,0.3103,0.6622,0.0274,0.0,0.0,0.091467,0.006169,0.041165,0.861199,0.421912,0.194996,0.383091
YP_499394.1,0.0002,0.0159,0.9775,0.0064,0.0,0.0,0.004075,0.000121,0.000642,0.995161,0.999792,0.000169,3.9e-05
YP_499395.1,0.0062,0.0409,0.8737,0.0792,0.0,0.0,0.019301,0.000557,0.004513,0.97563,0.999664,0.00022,0.000116
YP_499396.1,0.001,0.0164,0.1908,0.7918,0.0,0.0,0.010182,0.000889,0.001392,0.987536,0.999933,1.7e-05,5e-05
YP_499397.1,0.0,0.0,0.0,1.0,0.0,0.0,0.009004,0.000133,0.001426,0.989437,0.999989,1e-06,1e-05
YP_499398.1,0.0073,0.0305,0.0,0.9622,0.0,0.0,0.000463,6.6e-05,0.999326,0.000145,0.000617,0.999347,3.6e-05
YP_499399.1,0.1426,0.315,0.5397,0.0027,0.0,0.0,0.015799,0.00346,0.005712,0.975029,0.996219,0.001436,0.002346
YP_499400.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.00748,0.000279,0.017572,0.974668,0.99915,0.000151,0.000699
YP_499401.1,0.0,0.0304,0.73,0.2395,0.0,0.0,0.007752,0.000871,0.000474,0.990904,0.999964,2.2e-05,1.4e-05
YP_499402.1,0.0079,0.0711,0.828,0.093,0.0,0.0,0.003227,0.000212,0.000472,0.996089,0.999967,2.5e-05,8e-06
YP_499403.1,0.0001,0.0007,0.997,0.0022,0.0,0.0,0.006062,0.000698,0.001239,0.992,0.999984,8e-06,8e-06
YP_499404.1,0.0,0.0148,0.9843,0.0009,0.0,0.0,0.012339,0.000348,0.001049,0.986265,0.999667,0.000101,0.000232
YP_499405.1,0.0016,0.242,0.6585,0.0979,0.0,0.0,0.003263,0.000265,0.000357,0.996114,0.999973,1.7e-05,1e-05
YP_499406.1,0.0003,0.564,0.1412,0.2944,0.0,0.0,0.014412,0.000693,0.009341,0.975553,0.982926,0.015824,0.00125
YP_499407.1,0.0,0.0104,0.0001,0.9894,0.0,0.0,0.020046,0.001283,0.780004,0.198667,0.591614,0.401384,0.007002
YP_499408.1,0.0,0.0007,0.0001,0.9992,0.0,0.0,0.647135,0.007514,0.16086,0.184491,0.27545,0.723701,0.000849
YP_499409.1,0.0003,0.0262,0.951,0.0225,0.0,0.0,0.216307,0.044046,0.078236,0.661412,0.649613,0.013284,0.337102
YP_499410.1,0.0,0.2765,0.7232,0.0003,0.0,0.0,0.108331,0.018165,0.056874,0.816631,0.834646,0.000269,0.165085
YP_499411.1,0.0003,0.0043,0.9918,0.0036,0.0,0.0,0.004424,0.000184,0.001401,0.993991,0.999765,0.000203,3.2e-05
YP_499412.1,0.0,0.0003,0.0,0.9997,0.0,0.0,0.0165,0.000243,0.031416,0.951841,0.933959,0.064717,0.001324
YP_499413.1,0.0001,0.0009,0.9871,0.0119,0.0,0.0,0.007738,0.000201,0.001555,0.990506,0.999562,0.000213,0.000225
YP_499414.1,0.0001,0.0684,0.9193,0.0121,0.0,0.0,0.095604,0.001389,0.005118,0.89789,0.999954,1.2e-05,3.4e-05
YP_499415.1,0.0001,0.0201,0.9788,0.001,0.0,0.0,0.007011,0.000476,0.001928,0.990585,0.99936,0.000597,4.3e-05
YP_499416.1,0.0003,0.0429,0.8219,0.1348,0.0,0.0,0.002395,0.000292,0.000565,0.996747,0.999758,0.000178,6.4e-05
YP_499417.1,0.0002,0.0025,0.9885,0.0087,0.0,0.0,0.001402,8.4e-05,0.000266,0.998248,0.999362,0.000181,0.000457
YP_499418.1,0.0004,0.0031,0.9956,0.0009,0.0,0.0,0.005465,0.000134,0.000695,0.993706,0.999928,6.7e-05,5e-06
YP_499419.1,0.0,0.0155,0.9831,0.0013,0.0,0.0,0.007509,0.000454,0.00115,0.990887,0.999547,0.000303,0.000149
YP_499420.1,0.0,0.3485,0.6512,0.0003,0.0,0.0,0.097096,0.002873,0.02013,0.879902,0.874023,0.113307,0.01267
YP_499421.2,0.0,0.0059,0.0011,0.993,0.0,0.0,0.082304,0.001079,0.03623,0.880387,0.764168,0.234653,0.001179
YP_499422.1,0.0001,0.0005,0.9972,0.0021,0.0,0.0,0.004344,0.000288,0.000819,0.994548,0.999318,0.000471,0.000211
YP_499423.1,0.0,0.0005,0.0,0.9995,0.0,0.0,0.004043,0.000341,0.007826,0.98779,0.99771,0.002037,0.000253
YP_499424.1,0.0,0.0024,0.9959,0.0017,0.0,0.0,0.002447,0.000177,0.000198,0.997177,0.993979,0.00042,0.0056
YP_499425.1,0.0028,0.1414,0.0003,0.8554,0.0,0.0,0.459943,0.007007,0.115123,0.417927,0.635448,0.362539,0.002012
YP_499426.1,0.0,0.0024,0.9961,0.0014,0.0,0.0,0.04606,0.010062,0.000738,0.94314,0.998296,0.001503,0.000202
YP_499427.1,0.0016,0.0465,0.9243,0.0275,0.0,0.0,0.019378,0.001142,0.19098,0.7885,0.914753,0.085145,0.000101
YP_499428.1,0.0003,0.0104,0.1025,0.8869,0.0,0.0,0.011688,0.000419,0.003593,0.9843,0.819699,0.008089,0.172212
YP_499429.1,0.0003,0.0556,0.932,0.0121,0.0,0.0,0.061423,0.000396,0.001963,0.936218,0.964221,0.035514,0.000265
YP_499430.1,0.0001,0.0539,0.9361,0.01,0.0,0.0,0.123965,0.000728,0.004207,0.871101,0.99629,0.003641,6.9e-05
YP_499431.1,0.0006,0.0576,0.336,0.6058,0.0,0.0,0.159156,0.029488,0.008793,0.802563,0.995004,0.003782,0.001214
YP_499432.1,0.0133,0.0319,0.9243,0.0305,0.0,0.0,0.006708,0.000118,0.000244,0.992929,0.999198,0.000183,0.000619
YP_499433.1,0.0,0.0002,0.0,0.9998,0.0,0.0,0.05255,0.000716,0.068386,0.878348,0.963591,0.035304,0.001105
YP_499434.1,0.0,0.0083,0.9914,0.0002,0.0,0.0,0.007452,0.002648,0.000704,0.989196,0.999788,0.000186,2.7e-05
YP_499435.1,0.0002,0.0181,0.7528,0.2289,0.0,0.0,0.02305,0.002147,0.015907,0.958896,0.85672,0.018795,0.124485
YP_499436.1,0.0,0.0017,0.0,0.9983,0.0,0.0,0.04049,0.001137,0.042421,0.915952,0.958339,0.036137,0.005524
YP_499437.1,0.0,0.0005,0.0,0.9995,0.0,0.0,0.033588,0.000316,0.021791,0.944306,0.969862,0.019925,0.010213
YP_499438.1,0.0,0.0002,0.0,0.9998,0.0,0.0,0.003764,0.000247,0.0758,0.920188,0.938564,0.061054,0.000382
YP_499439.1,0.0,0.0005,0.0,0.9995,0.0,0.0,0.010689,0.000932,0.003493,0.984887,0.999831,0.000108,6.1e-05
YP_499440.1,0.0,0.0022,0.0002,0.9976,0.0,0.0,0.145951,0.004358,0.005605,0.844086,0.892586,0.081145,0.026269
YP_499441.1,0.0,0.0003,0.0,0.9996,0.0,0.0,0.004243,0.000461,0.00489,0.990407,0.999832,0.000135,3.3e-05
YP_499442.1,0.0,0.0,0.0,1.0,0.0,0.0,0.001449,0.000287,0.002918,0.995346,0.999721,0.000193,8.5e-05
YP_499443.1,0.0008,0.0708,0.9068,0.0216,0.0,0.0,0.004597,0.000214,0.000861,0.994328,0.958428,3.9e-05,0.041534
YP_499444.1,0.0005,0.202,0.7947,0.0027,0.0,0.0,0.011423,0.000242,0.00117,0.987166,0.999894,4.7e-05,6e-05
YP_499445.1,0.0001,0.0007,0.9638,0.0354,0.0,0.0,0.002761,0.00014,0.000299,0.9968,0.998824,0.00031,0.000867
YP_499446.1,0.0006,0.0064,0.9877,0.0052,0.0,0.0,0.010402,0.001511,0.001339,0.986748,0.999843,8.2e-05,7.5e-05
YP_499447.1,0.0,0.0117,0.9881,0.0002,0.0,0.0,0.007347,0.00029,0.000678,0.991685,0.999823,0.0001,7.7e-05
YP_499448.1,0.0002,0.0301,0.9672,0.0026,0.0,0.0,0.002571,0.000265,0.000366,0.996798,0.999841,6.9e-05,8.9e-05
YP_499449.1,0.0002,0.3009,0.6978,0.0012,0.0,0.0,0.030204,0.010411,0.007707,0.951678,0.985461,0.00956,0.004979
YP_499450.1,0.0089,0.986,0.0018,0.0034,0.0,0.0,0.828547,0.163998,0.002972,0.004483,0.091697,0.890188,0.018116
YP_499451.1,0.0001,0.0106,0.9877,0.0016,0.0,0.0,0.00211,0.00026,0.000243,0.997388,0.999981,1.1e-05,8e-06
YP_499452.1,0.0004,0.1711,0.8259,0.0026,0.0,0.0,0.055477,0.000643,0.011175,0.932705,0.998473,0.001478,4.9e-05
YP_499453.1,0.0004,0.0045,0.9886,0.0064,0.0,0.0,0.001963,0.000387,0.000231,0.99742,0.999928,5.9e-05,1.3e-05
YP_499454.1,0.0,0.0001,0.0003,0.9996,0.0,0.0,0.000821,0.000108,0.004293,0.994777,0.999926,1.3e-05,6.1e-05
YP_499455.1,0.0003,0.0084,0.0006,0.9907,0.0,0.0,0.473598,0.000476,0.051893,0.474033,0.743489,0.241825,0.014685
YP_499456.1,0.0063,0.2571,0.0035,0.7332,0.0,0.0,0.020827,0.000743,0.003513,0.974916,0.999816,8.9e-05,9.5e-05
YP_499457.1,0.0043,0.0031,0.8578,0.1349,0.0,0.0,0.002995,0.000315,0.00049,0.9962,0.991399,0.000147,0.008454
YP_499458.1,0.0036,0.0075,0.6917,0.2973,0.0,0.0,0.008816,0.000928,0.001407,0.988849,0.999952,1.7e-05,3e-05
YP_499459.1,0.0,0.0017,0.9978,0.0004,0.0,0.0,0.00242,0.000144,0.000406,0.99703,0.999878,4e-05,8.2e-05
YP_499460.1,0.0,0.0006,0.0,0.9994,0.0,0.0,0.006761,0.000206,0.030199,0.962834,0.99382,0.00541,0.00077
YP_499461.1,0.0001,0.0037,0.971,0.0252,0.0,0.0,0.028234,0.001531,0.631807,0.338428,0.821463,0.174449,0.004088
YP_499462.1,0.0001,0.0008,0.9978,0.0013,0.0,0.0,0.00715,0.000497,0.001067,0.991287,0.999831,0.000143,2.6e-05
YP_499463.1,0.0,0.01,0.9811,0.0089,0.0,0.0,0.013851,0.000677,0.00459,0.980881,0.993143,0.006842,1.5e-05
YP_499464.1,0.0001,0.0039,0.0,0.996,0.0,0.0,0.008703,0.000122,0.001113,0.990062,0.999943,9e-06,4.7e-05
YP_499465.1,0.0018,0.027,0.9506,0.0207,0.0,0.0,0.003194,0.000293,0.000435,0.996078,0.999752,0.000103,0.000145
YP_499466.1,0.001,0.0384,0.9544,0.0062,0.0,0.0,0.014918,0.000286,0.001636,0.983159,0.880016,0.111171,0.008813
YP_499467.1,0.0,0.0096,0.9895,0.0009,0.0,0.0,0.00458,0.000213,0.000394,0.994813,0.999424,0.000266,0.00031
YP_499468.1,0.0,0.0105,0.9894,0.0001,0.0,0.0,0.00926,0.00024,0.001025,0.989476,0.999856,0.00012,2.3e-05
YP_499469.1,0.0,0.0052,0.0001,0.9947,0.0,0.0,0.018532,0.000279,0.013364,0.967825,0.999197,0.000705,9.8e-05
YP_499470.1,0.0034,0.1402,0.8498,0.0066,0.0,0.0,0.023523,0.000397,0.003537,0.972543,0.999929,5.2e-05,1.9e-05
YP_499472.1,0.0,0.0007,0.0,0.9992,0.0,0.0,0.173747,0.001081,0.111387,0.713784,0.158098,0.841805,9.7e-05
YP_499473.1,0.0,0.0114,0.9861,0.0025,0.0,0.0,0.002447,0.000185,0.000296,0.997072,0.999861,9.6e-05,4.3e-05
YP_499474.1,0.0002,0.0214,0.9616,0.0168,0.0,0.0,0.036712,0.001296,0.00713,0.954863,0.997567,0.002106,0.000327
YP_499475.1,0.0,0.0021,0.0004,0.9975,0.0,0.0,0.00253,0.000153,0.010417,0.986899,0.999186,0.000491,0.000323
YP_499476.1,0.0,0.0,0.0,1.0,0.0,0.0,0.294557,0.003898,0.007787,0.693759,0.99875,0.00095,0.000301
YP_499477.1,0.0,0.0,0.0,1.0,0.0,0.0,0.003312,0.000473,0.000519,0.995695,0.999992,5e-06,3e-06
YP_499478.1,0.0003,0.0559,0.1156,0.8282,0.0,0.0,0.011343,0.000757,0.000952,0.986948,0.99996,2.2e-05,1.9e-05
YP_499479.1,0.0003,0.0184,0.1054,0.876,0.0,0.0,0.105461,0.001509,0.00521,0.887819,0.999887,2.7e-05,8.6e-05
YP_499480.1,0.0474,0.0934,0.0003,0.8589,0.0,0.0,0.000807,0.000113,0.998667,0.000412,0.000203,0.99977,2.7e-05
YP_499481.1,0.0155,0.2324,0.0002,0.7519,0.0,0.0,0.000481,8.3e-05,0.99921,0.000226,0.003443,0.996529,2.8e-05
YP_499482.1,0.0004,0.1672,0.1799,0.6525,0.0,0.0,0.008538,0.000313,0.001036,0.990114,0.999959,2.7e-05,1.4e-05
YP_499483.1,0.0003,0.0416,0.081,0.8772,0.0,0.0,0.100481,0.000478,0.001323,0.897719,0.999903,2.4e-05,7.3e-05
YP_499484.1,0.0,0.0,0.0,1.0,0.0,0.0,0.517601,0.001512,0.035073,0.445814,0.906301,0.092616,0.001083
YP_499485.1,0.0,0.0002,0.0,0.9998,0.0,0.0,0.184731,0.00093,0.004192,0.810148,0.998743,0.000365,0.000892
YP_499486.1,0.0,0.0027,0.9972,0.0,0.0,0.0,0.007356,0.000216,0.001212,0.991216,0.999749,0.000203,4.8e-05
YP_499487.1,0.0008,0.0133,0.9575,0.0285,0.0,0.0,0.010767,0.000377,0.003452,0.985403,0.994412,0.001022,0.004566
YP_499488.1,0.0014,0.0008,0.975,0.0228,0.0,0.0,0.003504,0.000246,0.000504,0.995747,0.999979,1.1e-05,9e-06
YP_499489.1,0.003,0.0335,0.9248,0.0388,0.0,0.0,0.006438,0.001641,0.003812,0.988109,0.988437,0.001465,0.010098
YP_499490.1,0.0029,0.0248,0.9651,0.0073,0.0,0.0,0.002398,0.00041,0.000373,0.996819,0.999985,3e-06,1.2e-05
YP_499491.1,0.0008,0.0111,0.866,0.1222,0.0,0.0,0.001325,0.000162,0.000429,0.998083,0.999956,1e-05,3.4e-05
YP_499492.1,0.0,0.0004,0.9991,0.0005,0.0,0.0,0.002783,0.000576,0.000637,0.996003,0.999223,0.000334,0.000443
YP_499493.1,0.0009,0.0094,0.9802,0.0095,0.0,0.0,0.002223,0.000138,0.000472,0.997167,0.999954,1.2e-05,3.3e-05
YP_499494.1,0.0001,0.3895,0.5162,0.0941,0.0,0.0,0.007708,0.000137,0.00071,0.991445,0.999752,0.000202,4.6e-05
YP_499495.1,0.0002,0.0076,0.9848,0.0074,0.0,0.0,0.003537,0.000394,0.000728,0.995341,0.99988,3.9e-05,8.1e-05
YP_499496.1,0.0,0.0009,0.9921,0.007,0.0,0.0,0.004379,0.000146,0.000406,0.995069,0.999622,6.6e-05,0.000312
YP_499497.1,0.0001,0.0036,0.9854,0.0109,0.0,0.0,0.003502,0.000284,0.000619,0.995594,0.994354,6.5e-05,0.005582
YP_499498.1,0.0,0.0007,0.0,0.9993,0.0,0.0,0.002358,0.00418,0.000491,0.992971,0.999985,5e-06,1e-05
YP_499499.1,0.0,0.0003,0.0,0.9997,0.0,0.0,0.017539,0.000195,0.021305,0.960961,0.969342,0.029924,0.000734
YP_499500.1,0.001,0.0977,0.5284,0.3729,0.0,0.0,0.002447,0.000352,0.0005,0.996701,0.990047,0.00048,0.009474
YP_499501.1,0.0,0.0003,0.0,0.9997,0.0,0.0,0.019201,0.000191,0.012446,0.968161,0.993424,0.005374,0.001203
YP_499502.1,0.0,0.0002,0.0,0.9998,0.0,0.0,0.002517,0.000279,0.001251,0.995953,0.997108,0.000136,0.002756
YP_499503.1,0.006,0.1056,0.8523,0.0362,0.0,0.0,0.001075,8.4e-05,0.000404,0.998437,0.999914,4.9e-05,3.7e-05
YP_499504.1,0.0002,0.0104,0.9795,0.0099,0.0,0.0,0.013851,0.001013,0.001567,0.983569,0.989136,0.007368,0.003497
YP_499505.1,0.0,0.0007,0.0,0.9993,0.0,0.0,0.007922,0.000126,0.001861,0.990091,0.999878,0.000108,1.4e-05
YP_499506.1,0.0001,0.0033,0.023,0.9736,0.0,0.0,0.011009,0.000161,0.002461,0.98637,0.989606,0.008058,0.002336
YP_499507.1,0.0003,0.0015,0.9971,0.0012,0.0,0.0,0.014761,0.000832,0.001006,0.983401,0.999572,0.000103,0.000325
YP_499508.1,0.0003,0.2055,0.7133,0.0808,0.0,0.0,0.000632,5.1e-05,0.000155,0.999163,0.999743,5.5e-05,0.000203
YP_499509.1,0.0,0.0238,0.9732,0.003,0.0,0.0,0.013097,0.002964,0.001929,0.982011,0.99839,0.000158,0.001451
YP_499510.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.063575,0.000407,0.036015,0.900004,0.843613,0.154,0.002387
YP_499511.1,0.0017,0.0714,0.0,0.9269,0.0,0.0,0.005064,0.00043,0.001643,0.992862,0.99999,3e-06,7e-06
YP_499512.1,0.0,0.0,0.0,1.0,0.0,0.0,0.056074,0.000646,0.001979,0.941302,0.99752,0.001551,0.000929
YP_499513.1,0.004,0.1682,0.7949,0.0328,0.0,0.0,0.070906,0.002978,0.004209,0.921907,0.999962,1.9e-05,1.9e-05
YP_499514.1,0.0045,0.1249,0.7633,0.1073,0.0,0.0,0.022157,0.006136,0.003428,0.968279,0.998843,0.000737,0.00042
YP_499515.1,0.0032,0.0388,0.9306,0.0274,0.0,0.0,0.003559,0.000123,0.000257,0.99606,0.997869,0.001143,0.000988
YP_499516.1,0.0001,0.0041,0.995,0.0008,0.0,0.0,0.004694,9.4e-05,0.000984,0.994228,0.999827,8.4e-05,8.9e-05
YP_499517.1,0.0,0.0048,0.9932,0.002,0.0,0.0,0.005589,0.000407,0.001709,0.992294,0.982761,0.016964,0.000276
YP_499518.1,0.0,0.0002,0.0001,0.9997,0.0,0.0,0.00422,0.000192,0.004082,0.991507,0.999971,2.6e-05,3e-06
YP_499519.1,0.0,0.0385,0.0001,0.9614,0.0,0.0,0.061469,0.006384,0.024163,0.907985,0.227239,0.658214,0.114547
YP_499520.1,0.0,0.4549,0.5428,0.0022,0.0,0.0,0.067563,0.003794,0.01356,0.915082,0.630702,0.089729,0.279568
YP_499521.1,0.0001,0.0141,0.0004,0.9855,0.0,0.0,0.143096,0.000568,0.023236,0.8331,0.612807,0.369566,0.017627
YP_499522.1,0.0003,0.1425,0.0001,0.8571,0.0,0.0,0.316143,0.000827,0.041367,0.641662,0.008303,0.991581,0.000117
YP_499523.1,0.0007,0.0335,0.4078,0.558,0.0,0.0,0.139368,0.002686,0.056803,0.801143,0.998543,0.000103,0.001354
YP_499524.1,0.0001,0.0096,0.0003,0.9899,0.0,0.0,0.001362,0.00018,0.336724,0.661735,0.99997,0.0,3e-05
YP_499525.1,0.0003,0.4089,0.5869,0.0039,0.0,0.0,0.006034,0.000157,0.000508,0.993301,0.99976,0.000119,0.000121
YP_499528.1,0.0001,0.0035,0.0003,0.9962,0.0,0.0,0.055871,0.000234,0.064488,0.879407,0.627892,0.370714,0.001393
YP_499529.1,0.0082,0.9217,0.0311,0.039,0.0,0.0,0.009825,0.000832,0.001248,0.988095,0.999976,1.8e-05,6e-06
YP_499530.1,0.0006,0.3792,0.0252,0.595,0.0,0.0,0.147601,0.005552,0.022443,0.824405,0.634702,0.03305,0.332248
YP_499531.1,0.0,0.0721,0.001,0.9269,0.0,0.0,0.001801,6.9e-05,0.001797,0.996333,0.979612,0.013766,0.006622
YP_499532.1,0.0001,0.0082,0.9859,0.0058,0.0,0.0,0.003446,0.00013,0.000777,0.995647,0.999809,0.000109,8.3e-05
YP_499533.1,0.0,0.0006,0.0,0.9994,0.0,0.0,0.010098,0.000713,0.016984,0.972205,0.999499,6.8e-05,0.000433
YP_499534.1,0.0,0.5089,0.4885,0.0026,0.0,0.0,0.307227,0.052806,0.102706,0.537261,0.890468,0.103722,0.005811
YP_499535.1,0.0008,0.0893,0.737,0.1728,0.0,0.0,0.004377,0.000212,0.000715,0.994695,0.997009,4.6e-05,0.002945
YP_499536.1,0.0029,0.0078,0.9722,0.0171,0.0,0.0,0.034937,0.007695,0.004206,0.953163,0.98292,0.013246,0.003834
YP_499537.1,0.0014,0.0189,0.9286,0.0512,0.0,0.0,0.006007,0.000299,0.001732,0.991962,0.99964,0.000233,0.000127
YP_499538.1,0.0,0.0175,0.9406,0.0419,0.0,0.0,0.004575,0.000519,0.000587,0.994318,0.999964,1.8e-05,1.8e-05
YP_499539.1,0.0003,0.2625,0.7247,0.0125,0.0,0.0,0.005984,0.000137,0.000745,0.993134,0.992971,0.004463,0.002566
YP_499540.1,0.0014,0.9984,0.0,0.0002,0.0,0.0,0.953122,0.01408,0.023049,0.009748,0.068721,0.926688,0.00459
YP_499541.1,0.0084,0.9915,0.0,0.0001,0.0,0.0,0.969793,0.025019,0.004285,0.000902,0.020654,0.960327,0.01902
YP_499542.1,0.0001,0.0053,0.9931,0.0014,0.0,0.0,0.010565,0.000464,0.001211,0.98776,0.802562,0.000971,0.196467
YP_499543.1,0.0,0.0004,0.0,0.9995,0.0,0.0,0.026925,0.001821,0.008489,0.962765,0.998746,0.001177,7.7e-05
YP_499544.1,0.0005,0.0181,0.9795,0.0019,0.0,0.0,0.002753,0.000239,0.000271,0.996737,0.992485,0.000221,0.007294
YP_499545.1,0.0001,0.2899,0.6955,0.0145,0.0,0.0,0.085285,0.00558,0.027474,0.881661,0.980689,0.006549,0.012763
YP_499546.1,0.1044,0.8952,0.0,0.0004,0.0,0.0,0.997209,0.001289,0.001006,0.000496,0.252266,0.745218,0.002516
YP_499547.1,0.0002,0.0009,0.9987,0.0002,0.0,0.0,0.003957,0.000261,0.000439,0.995342,0.99938,8.3e-05,0.000538
YP_499548.1,0.0002,0.2397,0.6902,0.0699,0.0,0.0,0.004126,0.000174,0.000299,0.9954,0.999857,0.000109,3.4e-05
YP_499549.1,0.0004,0.1517,0.0001,0.8478,0.0,0.0,0.443771,0.007387,0.044122,0.50472,0.561444,0.436287,0.002268
YP_499550.1,0.0017,0.1529,0.0001,0.8453,0.0,0.0,0.460433,0.001127,0.024289,0.514151,0.828143,0.058651,0.113206
YP_499551.1,0.0,0.0002,0.0,0.9998,0.0,0.0,0.014241,0.000346,0.004461,0.980952,0.999461,0.000505,3.4e-05
YP_499552.1,0.0,0.0004,0.0,0.9996,0.0,0.0,0.005078,0.000723,0.001671,0.992528,1.0,0.0,0.0
YP_499553.1,0.0,0.0,0.0,1.0,0.0,0.0,0.000531,0.000191,0.022872,0.976406,0.999931,1.6e-05,5.4e-05
YP_499554.1,0.0,0.0025,0.0,0.9975,0.0,0.0,0.000508,5.7e-05,0.998769,0.000666,0.589233,0.410397,0.000369
YP_499555.1,0.0,0.2959,0.7017,0.0023,0.0,0.0,0.160304,0.008897,0.016711,0.814088,0.946726,0.037234,0.016041
YP_499556.1,0.0159,0.9796,0.0,0.0044,0.0,0.0,0.972948,0.020365,0.002926,0.003761,0.007447,0.980431,0.012122
YP_499557.1,0.0002,0.0064,0.9925,0.0009,0.0,0.0,0.003408,0.000272,0.000481,0.995839,0.999854,0.000104,4.2e-05
YP_499558.1,0.0006,0.077,0.9187,0.0037,0.0,0.0,0.044536,0.161571,0.00249,0.791403,0.998869,0.000304,0.000826
YP_499559.1,0.0016,0.0105,0.9718,0.0161,0.0,0.0,0.243947,0.024705,0.016745,0.714603,0.936689,0.024214,0.039097
YP_499560.1,0.0,0.0038,0.9961,0.0,0.0,0.0,0.007291,0.000705,0.001456,0.990548,0.999265,6.7e-05,0.000668
YP_499561.1,0.0001,0.0013,0.9981,0.0005,0.0,0.0,0.006483,0.000384,0.000822,0.992312,0.99451,0.002186,0.003305
YP_499562.1,0.0001,0.0248,0.9748,0.0003,0.0,0.0,0.045141,0.000764,0.006095,0.948,0.958083,0.041669,0.000248
YP_499563.1,0.0014,0.0496,0.8876,0.0614,0.0,0.0,0.011831,0.001013,0.00266,0.984496,0.999948,4.4e-05,7e-06
YP_499564.1,0.0024,0.1618,0.8138,0.022,0.0,0.0,0.003038,0.000224,0.000463,0.996275,0.998929,0.000166,0.000904
YP_499565.1,0.0002,0.009,0.9883,0.0025,0.0,0.0,0.025668,0.024848,0.002504,0.94698,0.999833,8.3e-05,8.5e-05
YP_499566.1,0.0001,0.0009,0.999,0.0001,0.0,0.0,0.011916,0.000427,0.001615,0.986042,0.997179,0.002256,0.000565
YP_499567.1,0.0012,0.0025,0.9942,0.0021,0.0,0.0,0.018646,0.00094,0.002184,0.97823,0.992994,0.000389,0.006617
YP_499568.1,0.0003,0.0069,0.9921,0.0006,0.0,0.0,0.008214,0.000539,0.001513,0.989734,0.99786,0.000312,0.001828
YP_499569.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.000557,7.9e-05,0.004336,0.995028,0.999974,1e-06,2.4e-05
YP_499570.1,0.0001,0.0052,0.3288,0.6659,0.0,0.0,0.0045,0.000346,0.008263,0.986891,0.997609,0.000182,0.002209
YP_499571.1,0.0,0.0035,0.0004,0.996,0.0,0.0,0.007353,0.000184,0.005969,0.986494,0.999875,0.000106,1.9e-05
YP_499572.1,0.0002,0.3233,0.6605,0.016,0.0,0.0,0.072101,0.008983,0.017383,0.901533,0.942637,0.012009,0.045355
YP_499573.1,0.0245,0.1349,0.8401,0.0005,0.0,0.0,0.058847,0.013865,0.021073,0.906215,0.994992,0.000755,0.004253
YP_499574.1,0.0,0.0015,0.0001,0.9983,0.0,0.0,0.017029,0.00038,0.006208,0.976383,0.99989,1.6e-05,9.5e-05
YP_499575.1,0.0027,0.0135,0.967,0.0168,0.0,0.0,0.004144,0.000136,0.000446,0.995274,0.999756,0.000115,0.000129
YP_499576.1,0.0016,0.3142,0.1099,0.5743,0.0,0.0,0.009644,0.011134,0.000854,0.978367,0.994513,9.7e-05,0.00539
YP_499577.1,0.0,0.0003,0.9993,0.0004,0.0,0.0,0.00474,0.000465,0.001045,0.99375,0.999148,0.000485,0.000368
YP_499578.1,0.0001,0.0127,0.9864,0.0008,0.0,0.0,0.010447,0.000492,0.00181,0.987251,0.999336,0.00048,0.000184
YP_499579.1,0.0005,0.0118,0.9873,0.0004,0.0,0.0,0.002124,8.3e-05,0.000549,0.997244,0.999902,8.2e-05,1.6e-05
YP_499580.1,0.0,0.0001,0.0,0.9999,0.0,0.0,0.057284,0.012533,0.004423,0.92576,0.998975,0.000776,0.000248
YP_499581.1,0.0,0.0004,0.0,0.9996,0.0,0.0,0.020286,0.000196,0.027353,0.952165,0.966731,0.033214,5.5e-05
YP_499582.1,0.0001,0.0163,0.8947,0.089,0.0,0.0,0.005879,0.000288,0.000607,0.993225,0.999618,0.000241,0.000141
YP_499583.1,0.0001,0.2609,0.6193,0.1197,0.0,0.0,0.017918,0.001788,0.009382,0.970912,0.363402,0.001358,0.63524
YP_499584.1,0.0004,0.0638,0.8939,0.0419,0.0,0.0,0.017007,0.000282,0.002342,0.980369,0.999161,0.000676,0.000163
