antigen30|P65288|BX571856.1|mhcii|seq9729	antigen30|P65288|BX571856.1|mhcii|seq9729
antigen30|P65288|BX571856.1|mhcii|seq7477	antigen30|P65288|BX571856.1|mhcii|seq2529
antigen30|P65288|BX571856.1|mhcii|seq7477	antigen30|P65288|BX571856.1|mhcii|seq5377
antigen30|P65288|BX571856.1|mhcii|seq7477	antigen30|P65288|BX571856.1|mhcii|seq2530
antigen30|P65288|BX571856.1|mhcii|seq7477	antigen30|P65288|BX571856.1|mhcii|seq5378
antigen30|P65288|BX571856.1|mhcii|seq7477	antigen30|P65288|BX571856.1|mhcii|seq2531
antigen30|P65288|BX571856.1|mhcii|seq7477	antigen30|P65288|BX571856.1|mhcii|seq5379
antigen30|P65288|BX571856.1|mhcii|seq7477	antigen30|P65288|BX571856.1|mhcii|seq5380
antigen30|P65288|BX571856.1|mhcii|seq7477	antigen30|P65288|BX571856.1|mhcii|seq300
antigen30|P65288|BX571856.1|mhcii|seq7477	antigen30|P65288|BX571856.1|mhcii|seq7475
antigen30|P65288|BX571856.1|mhcii|seq7477	antigen30|P65288|BX571856.1|mhcii|seq4718
antigen30|P65288|BX571856.1|mhcii|seq7477	antigen30|P65288|BX571856.1|mhcii|seq7474
antigen30|P65288|BX571856.1|mhcii|seq7477	antigen30|P65288|BX571856.1|mhcii|seq4691
antigen30|P65288|BX571856.1|mhcii|seq7477	antigen30|P65288|BX571856.1|mhcii|seq8429
antigen30|P65288|BX571856.1|mhcii|seq7477	antigen30|P65288|BX571856.1|mhcii|seq4692
antigen30|P65288|BX571856.1|mhcii|seq7477	antigen30|P65288|BX571856.1|mhcii|seq8430
antigen30|P65288|BX571856.1|mhcii|seq7477	antigen30|P65288|BX571856.1|mhcii|seq7476
antigen30|P65288|BX571856.1|mhcii|seq7477	antigen30|P65288|BX571856.1|mhcii|seq3972
antigen30|P65288|BX571856.1|mhcii|seq7477	antigen30|P65288|BX571856.1|mhcii|seq301
antigen30|P65288|BX571856.1|mhcii|seq7477	antigen30|P65288|BX571856.1|mhcii|seq4693
antigen30|P65288|BX571856.1|mhcii|seq7477	antigen30|P65288|BX571856.1|mhcii|seq8431
antigen30|P65288|BX571856.1|mhcii|seq7477	antigen30|P65288|BX571856.1|mhcii|seq4694
antigen30|P65288|BX571856.1|mhcii|seq7477	antigen30|P65288|BX571856.1|mhcii|seq8432
antigen30|P65288|BX571856.1|mhcii|seq7477	antigen30|P65288|BX571856.1|mhcii|seq7478
antigen30|P65288|BX571856.1|mhcii|seq7477	antigen30|P65288|BX571856.1|mhcii|seq3974
antigen30|P65288|BX571856.1|mhcii|seq7477	antigen30|P65288|BX571856.1|mhcii|seq303
antigen30|P65288|BX571856.1|mhcii|seq7477	antigen30|P65288|BX571856.1|mhcii|seq7479
antigen30|P65288|BX571856.1|mhcii|seq7477	antigen30|P65288|BX571856.1|mhcii|seq3975
antigen30|P65288|BX571856.1|mhcii|seq7477	antigen30|P65288|BX571856.1|mhcii|seq304
antigen30|P65288|BX571856.1|mhcii|seq7477	antigen30|P65288|BX571856.1|mhcii|seq7480
antigen30|P65288|BX571856.1|mhcii|seq7477	antigen30|P65288|BX571856.1|mhcii|seq3976
antigen30|P65288|BX571856.1|mhcii|seq7477	antigen30|P65288|BX571856.1|mhcii|seq305
antigen30|P65288|BX571856.1|mhcii|seq7477	antigen30|P65288|BX571856.1|mhcii|seq2526
antigen30|P65288|BX571856.1|mhcii|seq7477	antigen30|P65288|BX571856.1|mhcii|seq2527
antigen30|P65288|BX571856.1|mhcii|seq7477	antigen30|P65288|BX571856.1|mhcii|seq2528
antigen30|P65288|BX571856.1|mhcii|seq7477	antigen30|P65288|BX571856.1|mhcii|seq5376
antigen30|P65288|BX571856.1|mhcii|seq8469	antigen30|P65288|BX571856.1|mhcii|seq8469
antigen30|P65288|BX571856.1|mhcii|seq8949	antigen30|P65288|BX571856.1|mhcii|seq8949
antigen30|P65288|BX571856.1|mhcii|seq9429	antigen30|P65288|BX571856.1|mhcii|seq9429
antigen30|P65288|BX571856.1|mhcii|seq3254	antigen30|P65288|BX571856.1|mhcii|seq3254
antigen30|P65288|BX571856.1|mhcii|seq3254	antigen30|P65288|BX571856.1|mhcii|seq1815
antigen30|P65288|BX571856.1|mhcii|seq3446	antigen30|P65288|BX571856.1|mhcii|seq3446
antigen30|P65288|BX571856.1|mhcii|seq3446	antigen30|P65288|BX571856.1|mhcii|seq3912
antigen30|P65288|BX571856.1|mhcii|seq3446	antigen30|P65288|BX571856.1|mhcii|seq3447
antigen30|P65288|BX571856.1|mhcii|seq3478	antigen30|P65288|BX571856.1|mhcii|seq3478
antigen30|P65288|BX571856.1|mhcii|seq3478	antigen30|P65288|BX571856.1|mhcii|seq3477
antigen30|P65288|BX571856.1|mhcii|seq3478	antigen30|P65288|BX571856.1|mhcii|seq5825
antigen30|P65288|BX571856.1|mhcii|seq3478	antigen30|P65288|BX571856.1|mhcii|seq2854
antigen30|P65288|BX571856.1|mhcii|seq3478	antigen30|P65288|BX571856.1|mhcii|seq2855
antigen30|P65288|BX571856.1|mhcii|seq3478	antigen30|P65288|BX571856.1|mhcii|seq8351
antigen30|P65288|BX571856.1|mhcii|seq3478	antigen30|P65288|BX571856.1|mhcii|seq8349
antigen30|P65288|BX571856.1|mhcii|seq3478	antigen30|P65288|BX571856.1|mhcii|seq8350
antigen30|P65288|BX571856.1|mhcii|seq3478	antigen30|P65288|BX571856.1|mhcii|seq5823
antigen30|P65288|BX571856.1|mhcii|seq3478	antigen30|P65288|BX571856.1|mhcii|seq5824
antigen30|P65288|BX571856.1|mhcii|seq3478	antigen30|P65288|BX571856.1|mhcii|seq1197
antigen30|P65288|BX571856.1|mhcii|seq3478	antigen30|P65288|BX571856.1|mhcii|seq1195
antigen30|P65288|BX571856.1|mhcii|seq3478	antigen30|P65288|BX571856.1|mhcii|seq1196
antigen30|P65288|BX571856.1|mhcii|seq3478	antigen30|P65288|BX571856.1|mhcii|seq1198
antigen30|P65288|BX571856.1|mhcii|seq3478	antigen30|P65288|BX571856.1|mhcii|seq5294
antigen30|P65288|BX571856.1|mhcii|seq3478	antigen30|P65288|BX571856.1|mhcii|seq3476
antigen30|P65288|BX571856.1|mhcii|seq3478	antigen30|P65288|BX571856.1|mhcii|seq6618
antigen30|P65288|BX571856.1|mhcii|seq3478	antigen30|P65288|BX571856.1|mhcii|seq6619
antigen30|P65288|BX571856.1|mhcii|seq3478	antigen30|P65288|BX571856.1|mhcii|seq6620
antigen30|P65288|BX571856.1|mhcii|seq3478	antigen30|P65288|BX571856.1|mhcii|seq6814
antigen30|P65288|BX571856.1|mhcii|seq3478	antigen30|P65288|BX571856.1|mhcii|seq6813
antigen30|P65288|BX571856.1|mhcii|seq3478	antigen30|P65288|BX571856.1|mhcii|seq6815
antigen30|P65288|BX571856.1|mhcii|seq4406	antigen30|P65288|BX571856.1|mhcii|seq4406
antigen30|P65288|BX571856.1|mhcii|seq4406	antigen30|P65288|BX571856.1|mhcii|seq5525
antigen30|P65288|BX571856.1|mhcii|seq4406	antigen30|P65288|BX571856.1|mhcii|seq9774
antigen30|P65288|BX571856.1|mhcii|seq4406	antigen30|P65288|BX571856.1|mhcii|seq9775
antigen30|P65288|BX571856.1|mhcii|seq4406	antigen30|P65288|BX571856.1|mhcii|seq5523
antigen30|P65288|BX571856.1|mhcii|seq4406	antigen30|P65288|BX571856.1|mhcii|seq5524
antigen30|P65288|BX571856.1|mhcii|seq4406	antigen30|P65288|BX571856.1|mhcii|seq4407
antigen30|P65288|BX571856.1|mhcii|seq4406	antigen30|P65288|BX571856.1|mhcii|seq4408
antigen30|P65288|BX571856.1|mhcii|seq4726	antigen30|P65288|BX571856.1|mhcii|seq4726
antigen30|P65288|BX571856.1|mhcii|seq4726	antigen30|P65288|BX571856.1|mhcii|seq5603
antigen30|P65288|BX571856.1|mhcii|seq4726	antigen30|P65288|BX571856.1|mhcii|seq5604
antigen30|P65288|BX571856.1|mhcii|seq4726	antigen30|P65288|BX571856.1|mhcii|seq5605
antigen30|P65288|BX571856.1|mhcii|seq4726	antigen30|P65288|BX571856.1|mhcii|seq5606
antigen30|P65288|BX571856.1|mhcii|seq4726	antigen30|P65288|BX571856.1|mhcii|seq5607
antigen30|P65288|BX571856.1|mhcii|seq4726	antigen30|P65288|BX571856.1|mhcii|seq5608
antigen30|P65288|BX571856.1|mhcii|seq4726	antigen30|P65288|BX571856.1|mhcii|seq8684
antigen30|P65288|BX571856.1|mhcii|seq4726	antigen30|P65288|BX571856.1|mhcii|seq5065
antigen30|P65288|BX571856.1|mhcii|seq4726	antigen30|P65288|BX571856.1|mhcii|seq7807
antigen30|P65288|BX571856.1|mhcii|seq4726	antigen30|P65288|BX571856.1|mhcii|seq8685
antigen30|P65288|BX571856.1|mhcii|seq4726	antigen30|P65288|BX571856.1|mhcii|seq5066
antigen30|P65288|BX571856.1|mhcii|seq4726	antigen30|P65288|BX571856.1|mhcii|seq7808
antigen30|P65288|BX571856.1|mhcii|seq4726	antigen30|P65288|BX571856.1|mhcii|seq8686
antigen30|P65288|BX571856.1|mhcii|seq4726	antigen30|P65288|BX571856.1|mhcii|seq7809
antigen30|P65288|BX571856.1|mhcii|seq4726	antigen30|P65288|BX571856.1|mhcii|seq5067
antigen30|P65288|BX571856.1|mhcii|seq4726	antigen30|P65288|BX571856.1|mhcii|seq8687
antigen30|P65288|BX571856.1|mhcii|seq4726	antigen30|P65288|BX571856.1|mhcii|seq7810
antigen30|P65288|BX571856.1|mhcii|seq4726	antigen30|P65288|BX571856.1|mhcii|seq5068
antigen30|P65288|BX571856.1|mhcii|seq4726	antigen30|P65288|BX571856.1|mhcii|seq4722
antigen30|P65288|BX571856.1|mhcii|seq4726	antigen30|P65288|BX571856.1|mhcii|seq4723
antigen30|P65288|BX571856.1|mhcii|seq4726	antigen30|P65288|BX571856.1|mhcii|seq4724
antigen30|P65288|BX571856.1|mhcii|seq4726	antigen30|P65288|BX571856.1|mhcii|seq4725
antigen30|P65288|BX571856.1|mhcii|seq4726	antigen30|P65288|BX571856.1|mhcii|seq5558
antigen30|P65288|BX571856.1|mhcii|seq4726	antigen30|P65288|BX571856.1|mhcii|seq4727
antigen30|P65288|BX571856.1|mhcii|seq4726	antigen30|P65288|BX571856.1|mhcii|seq5559
antigen30|P65288|BX571856.1|mhcii|seq4726	antigen30|P65288|BX571856.1|mhcii|seq4728
antigen30|P65288|BX571856.1|mhcii|seq4726	antigen30|P65288|BX571856.1|mhcii|seq5112
antigen30|P65288|BX571856.1|mhcii|seq4726	antigen30|P65288|BX571856.1|mhcii|seq5560
antigen30|P65288|BX571856.1|mhcii|seq4726	antigen30|P65288|BX571856.1|mhcii|seq5113
antigen30|P65288|BX571856.1|mhcii|seq4726	antigen30|P65288|BX571856.1|mhcii|seq5561
antigen30|P65288|BX571856.1|mhcii|seq4726	antigen30|P65288|BX571856.1|mhcii|seq7481
antigen30|P65288|BX571856.1|mhcii|seq4726	antigen30|P65288|BX571856.1|mhcii|seq3977
antigen30|P65288|BX571856.1|mhcii|seq4726	antigen30|P65288|BX571856.1|mhcii|seq306
antigen30|P65288|BX571856.1|mhcii|seq4726	antigen30|P65288|BX571856.1|mhcii|seq5114
antigen30|P65288|BX571856.1|mhcii|seq4726	antigen30|P65288|BX571856.1|mhcii|seq5562
antigen30|P65288|BX571856.1|mhcii|seq4726	antigen30|P65288|BX571856.1|mhcii|seq7482
antigen30|P65288|BX571856.1|mhcii|seq4726	antigen30|P65288|BX571856.1|mhcii|seq3978
antigen30|P65288|BX571856.1|mhcii|seq4726	antigen30|P65288|BX571856.1|mhcii|seq307
antigen30|P65288|BX571856.1|mhcii|seq4726	antigen30|P65288|BX571856.1|mhcii|seq5115
antigen30|P65288|BX571856.1|mhcii|seq4726	antigen30|P65288|BX571856.1|mhcii|seq7483
antigen30|P65288|BX571856.1|mhcii|seq4726	antigen30|P65288|BX571856.1|mhcii|seq3979
antigen30|P65288|BX571856.1|mhcii|seq4726	antigen30|P65288|BX571856.1|mhcii|seq308
antigen30|P65288|BX571856.1|mhcii|seq4726	antigen30|P65288|BX571856.1|mhcii|seq7484
antigen30|P65288|BX571856.1|mhcii|seq4726	antigen30|P65288|BX571856.1|mhcii|seq3980
antigen30|P65288|BX571856.1|mhcii|seq4726	antigen30|P65288|BX571856.1|mhcii|seq309
antigen30|P65288|BX571856.1|mhcii|seq4726	antigen30|P65288|BX571856.1|mhcii|seq7485
antigen30|P65288|BX571856.1|mhcii|seq4726	antigen30|P65288|BX571856.1|mhcii|seq3981
antigen30|P65288|BX571856.1|mhcii|seq4726	antigen30|P65288|BX571856.1|mhcii|seq310
antigen30|P65288|BX571856.1|mhcii|seq4726	antigen30|P65288|BX571856.1|mhcii|seq7486
antigen30|P65288|BX571856.1|mhcii|seq4726	antigen30|P65288|BX571856.1|mhcii|seq3982
antigen30|P65288|BX571856.1|mhcii|seq4726	antigen30|P65288|BX571856.1|mhcii|seq311
antigen30|P65288|BX571856.1|mhcii|seq4726	antigen30|P65288|BX571856.1|mhcii|seq7487
antigen30|P65288|BX571856.1|mhcii|seq4726	antigen30|P65288|BX571856.1|mhcii|seq3983
antigen30|P65288|BX571856.1|mhcii|seq4726	antigen30|P65288|BX571856.1|mhcii|seq312
antigen30|P65288|BX571856.1|mhcii|seq4854	antigen30|P65288|BX571856.1|mhcii|seq4854
antigen30|P65288|BX571856.1|mhcii|seq4854	antigen30|P65288|BX571856.1|mhcii|seq8424
antigen30|P65288|BX571856.1|mhcii|seq4854	antigen30|P65288|BX571856.1|mhcii|seq8425
antigen30|P65288|BX571856.1|mhcii|seq4854	antigen30|P65288|BX571856.1|mhcii|seq8426
antigen30|P65288|BX571856.1|mhcii|seq4854	antigen30|P65288|BX571856.1|mhcii|seq4687
antigen30|P65288|BX571856.1|mhcii|seq4854	antigen30|P65288|BX571856.1|mhcii|seq4688
antigen30|P65288|BX571856.1|mhcii|seq4854	antigen30|P65288|BX571856.1|mhcii|seq4689
antigen30|P65288|BX571856.1|mhcii|seq4854	antigen30|P65288|BX571856.1|mhcii|seq8427
antigen30|P65288|BX571856.1|mhcii|seq4854	antigen30|P65288|BX571856.1|mhcii|seq4852
antigen30|P65288|BX571856.1|mhcii|seq4854	antigen30|P65288|BX571856.1|mhcii|seq1077
antigen30|P65288|BX571856.1|mhcii|seq4854	antigen30|P65288|BX571856.1|mhcii|seq4853
antigen30|P65288|BX571856.1|mhcii|seq4854	antigen30|P65288|BX571856.1|mhcii|seq1078
antigen30|P65288|BX571856.1|mhcii|seq4854	antigen30|P65288|BX571856.1|mhcii|seq1079
antigen30|P65288|BX571856.1|mhcii|seq4854	antigen30|P65288|BX571856.1|mhcii|seq4855
antigen30|P65288|BX571856.1|mhcii|seq4854	antigen30|P65288|BX571856.1|mhcii|seq1080
antigen30|P65288|BX571856.1|mhcii|seq4854	antigen30|P65288|BX571856.1|mhcii|seq4856
antigen30|P65288|BX571856.1|mhcii|seq4854	antigen30|P65288|BX571856.1|mhcii|seq4857
antigen30|P65288|BX571856.1|mhcii|seq4854	antigen30|P65288|BX571856.1|mhcii|seq4858
antigen30|P65288|BX571856.1|mhcii|seq5078	antigen30|P65288|BX571856.1|mhcii|seq5078
antigen30|P65288|BX571856.1|mhcii|seq5078	antigen30|P65288|BX571856.1|mhcii|seq5077
antigen30|P65288|BX571856.1|mhcii|seq5078	antigen30|P65288|BX571856.1|mhcii|seq6243
antigen30|P65288|BX571856.1|mhcii|seq5078	antigen30|P65288|BX571856.1|mhcii|seq3399
antigen30|P65288|BX571856.1|mhcii|seq5334	antigen30|P65288|BX571856.1|mhcii|seq5334
antigen30|P65288|BX571856.1|mhcii|seq5334	antigen30|P65288|BX571856.1|mhcii|seq390
antigen30|P65288|BX571856.1|mhcii|seq5718	antigen30|P65288|BX571856.1|mhcii|seq5718
antigen30|P65288|BX571856.1|mhcii|seq5718	antigen30|P65288|BX571856.1|mhcii|seq5719
antigen30|P65288|BX571856.1|mhcii|seq5718	antigen30|P65288|BX571856.1|mhcii|seq5720
antigen30|P65288|BX571856.1|mhcii|seq6070	antigen30|P65288|BX571856.1|mhcii|seq6070
antigen30|P65288|BX571856.1|mhcii|seq6070	antigen30|P65288|BX571856.1|mhcii|seq615
antigen30|P65288|BX571856.1|mhcii|seq6070	antigen30|P65288|BX571856.1|mhcii|seq6067
antigen30|P65288|BX571856.1|mhcii|seq6070	antigen30|P65288|BX571856.1|mhcii|seq8534
antigen30|P65288|BX571856.1|mhcii|seq6070	antigen30|P65288|BX571856.1|mhcii|seq616
antigen30|P65288|BX571856.1|mhcii|seq6070	antigen30|P65288|BX571856.1|mhcii|seq6068
antigen30|P65288|BX571856.1|mhcii|seq6070	antigen30|P65288|BX571856.1|mhcii|seq8535
antigen30|P65288|BX571856.1|mhcii|seq6070	antigen30|P65288|BX571856.1|mhcii|seq617
antigen30|P65288|BX571856.1|mhcii|seq6070	antigen30|P65288|BX571856.1|mhcii|seq6069
antigen30|P65288|BX571856.1|mhcii|seq6070	antigen30|P65288|BX571856.1|mhcii|seq8536
antigen30|P65288|BX571856.1|mhcii|seq6070	antigen30|P65288|BX571856.1|mhcii|seq5392
antigen30|P65288|BX571856.1|mhcii|seq6070	antigen30|P65288|BX571856.1|mhcii|seq5393
antigen30|P65288|BX571856.1|mhcii|seq6070	antigen30|P65288|BX571856.1|mhcii|seq4499
antigen30|P65288|BX571856.1|mhcii|seq6070	antigen30|P65288|BX571856.1|mhcii|seq4500
antigen30|P65288|BX571856.1|mhcii|seq6070	antigen30|P65288|BX571856.1|mhcii|seq2933
antigen30|P65288|BX571856.1|mhcii|seq6070	antigen30|P65288|BX571856.1|mhcii|seq2934
antigen30|P65288|BX571856.1|mhcii|seq6070	antigen30|P65288|BX571856.1|mhcii|seq8537
antigen30|P65288|BX571856.1|mhcii|seq6070	antigen30|P65288|BX571856.1|mhcii|seq2574
antigen30|P65288|BX571856.1|mhcii|seq6070	antigen30|P65288|BX571856.1|mhcii|seq2571
antigen30|P65288|BX571856.1|mhcii|seq6070	antigen30|P65288|BX571856.1|mhcii|seq2572
antigen30|P65288|BX571856.1|mhcii|seq6070	antigen30|P65288|BX571856.1|mhcii|seq2573
antigen30|P65288|BX571856.1|mhcii|seq6070	antigen30|P65288|BX571856.1|mhcii|seq6426
antigen30|P65288|BX571856.1|mhcii|seq6070	antigen30|P65288|BX571856.1|mhcii|seq7942
antigen30|P65288|BX571856.1|mhcii|seq6070	antigen30|P65288|BX571856.1|mhcii|seq6427
antigen30|P65288|BX571856.1|mhcii|seq6070	antigen30|P65288|BX571856.1|mhcii|seq7943
antigen30|P65288|BX571856.1|mhcii|seq6070	antigen30|P65288|BX571856.1|mhcii|seq6428
antigen30|P65288|BX571856.1|mhcii|seq6070	antigen30|P65288|BX571856.1|mhcii|seq7944
antigen30|P65288|BX571856.1|mhcii|seq6070	antigen30|P65288|BX571856.1|mhcii|seq2939
antigen30|P65288|BX571856.1|mhcii|seq6070	antigen30|P65288|BX571856.1|mhcii|seq2575
antigen30|P65288|BX571856.1|mhcii|seq6070	antigen30|P65288|BX571856.1|mhcii|seq2576
antigen30|P65288|BX571856.1|mhcii|seq6070	antigen30|P65288|BX571856.1|mhcii|seq2577
antigen30|P65288|BX571856.1|mhcii|seq6070	antigen30|P65288|BX571856.1|mhcii|seq2578
antigen30|P65288|BX571856.1|mhcii|seq6070	antigen30|P65288|BX571856.1|mhcii|seq5394
antigen30|P65288|BX571856.1|mhcii|seq6070	antigen30|P65288|BX571856.1|mhcii|seq2579
antigen30|P65288|BX571856.1|mhcii|seq6070	antigen30|P65288|BX571856.1|mhcii|seq5395
antigen30|P65288|BX571856.1|mhcii|seq6070	antigen30|P65288|BX571856.1|mhcii|seq5396
antigen30|P65288|BX571856.1|mhcii|seq6070	antigen30|P65288|BX571856.1|mhcii|seq5397
antigen30|P65288|BX571856.1|mhcii|seq6070	antigen30|P65288|BX571856.1|mhcii|seq5398
antigen30|P65288|BX571856.1|mhcii|seq6070	antigen30|P65288|BX571856.1|mhcii|seq2935
antigen30|P65288|BX571856.1|mhcii|seq6070	antigen30|P65288|BX571856.1|mhcii|seq5399
antigen30|P65288|BX571856.1|mhcii|seq6070	antigen30|P65288|BX571856.1|mhcii|seq6071
antigen30|P65288|BX571856.1|mhcii|seq6070	antigen30|P65288|BX571856.1|mhcii|seq2936
antigen30|P65288|BX571856.1|mhcii|seq6070	antigen30|P65288|BX571856.1|mhcii|seq6072
antigen30|P65288|BX571856.1|mhcii|seq6070	antigen30|P65288|BX571856.1|mhcii|seq2937
antigen30|P65288|BX571856.1|mhcii|seq6070	antigen30|P65288|BX571856.1|mhcii|seq6073
antigen30|P65288|BX571856.1|mhcii|seq6070	antigen30|P65288|BX571856.1|mhcii|seq2938
antigen30|P65288|BX571856.1|mhcii|seq6070	antigen30|P65288|BX571856.1|mhcii|seq6074
antigen30|P65288|BX571856.1|mhcii|seq6070	antigen30|P65288|BX571856.1|mhcii|seq8538
antigen30|P65288|BX571856.1|mhcii|seq6070	antigen30|P65288|BX571856.1|mhcii|seq6075
antigen30|P65288|BX571856.1|mhcii|seq6070	antigen30|P65288|BX571856.1|mhcii|seq8539
antigen30|P65288|BX571856.1|mhcii|seq6070	antigen30|P65288|BX571856.1|mhcii|seq2940
antigen30|P65288|BX571856.1|mhcii|seq6070	antigen30|P65288|BX571856.1|mhcii|seq6076
antigen30|P65288|BX571856.1|mhcii|seq6070	antigen30|P65288|BX571856.1|mhcii|seq8543
antigen30|P65288|BX571856.1|mhcii|seq6070	antigen30|P65288|BX571856.1|mhcii|seq8540
antigen30|P65288|BX571856.1|mhcii|seq6070	antigen30|P65288|BX571856.1|mhcii|seq2941
antigen30|P65288|BX571856.1|mhcii|seq6070	antigen30|P65288|BX571856.1|mhcii|seq6429
antigen30|P65288|BX571856.1|mhcii|seq6070	antigen30|P65288|BX571856.1|mhcii|seq7945
antigen30|P65288|BX571856.1|mhcii|seq6070	antigen30|P65288|BX571856.1|mhcii|seq8541
antigen30|P65288|BX571856.1|mhcii|seq6070	antigen30|P65288|BX571856.1|mhcii|seq6430
antigen30|P65288|BX571856.1|mhcii|seq6070	antigen30|P65288|BX571856.1|mhcii|seq7946
antigen30|P65288|BX571856.1|mhcii|seq6070	antigen30|P65288|BX571856.1|mhcii|seq8542
antigen30|P65288|BX571856.1|mhcii|seq6070	antigen30|P65288|BX571856.1|mhcii|seq6431
antigen30|P65288|BX571856.1|mhcii|seq6070	antigen30|P65288|BX571856.1|mhcii|seq7947
antigen30|P65288|BX571856.1|mhcii|seq2839	antigen30|P65288|BX571856.1|mhcii|seq2839
antigen30|P65288|BX571856.1|mhcii|seq2839	antigen30|P65288|BX571856.1|mhcii|seq240
antigen30|P65288|BX571856.1|mhcii|seq3927	antigen30|P65288|BX571856.1|mhcii|seq3927
antigen30|P65288|BX571856.1|mhcii|seq3927	antigen30|P65288|BX571856.1|mhcii|seq7730
antigen30|P65288|BX571856.1|mhcii|seq3927	antigen30|P65288|BX571856.1|mhcii|seq3626
antigen30|P65288|BX571856.1|mhcii|seq3927	antigen30|P65288|BX571856.1|mhcii|seq3627
antigen30|P65288|BX571856.1|mhcii|seq3927	antigen30|P65288|BX571856.1|mhcii|seq3628
antigen30|P65288|BX571856.1|mhcii|seq3927	antigen30|P65288|BX571856.1|mhcii|seq3926
antigen30|P65288|BX571856.1|mhcii|seq3927	antigen30|P65288|BX571856.1|mhcii|seq7729
antigen30|P65288|BX571856.1|mhcii|seq3927	antigen30|P65288|BX571856.1|mhcii|seq3928
antigen30|P65288|BX571856.1|mhcii|seq3927	antigen30|P65288|BX571856.1|mhcii|seq7731
antigen30|P65288|BX571856.1|mhcii|seq4151	antigen30|P65288|BX571856.1|mhcii|seq4151
antigen30|P65288|BX571856.1|mhcii|seq4183	antigen30|P65288|BX571856.1|mhcii|seq4183
antigen30|P65288|BX571856.1|mhcii|seq4183	antigen30|P65288|BX571856.1|mhcii|seq4181
antigen30|P65288|BX571856.1|mhcii|seq4183	antigen30|P65288|BX571856.1|mhcii|seq4182
antigen30|P65288|BX571856.1|mhcii|seq4183	antigen30|P65288|BX571856.1|mhcii|seq7428
antigen30|P65288|BX571856.1|mhcii|seq4183	antigen30|P65288|BX571856.1|mhcii|seq7429
antigen30|P65288|BX571856.1|mhcii|seq4183	antigen30|P65288|BX571856.1|mhcii|seq7430
antigen30|P65288|BX571856.1|mhcii|seq4183	antigen30|P65288|BX571856.1|mhcii|seq9309
antigen30|P65288|BX571856.1|mhcii|seq4247	antigen30|P65288|BX571856.1|mhcii|seq4247
antigen30|P65288|BX571856.1|mhcii|seq4247	antigen30|P65288|BX571856.1|mhcii|seq8065
antigen30|P65288|BX571856.1|mhcii|seq4247	antigen30|P65288|BX571856.1|mhcii|seq3751
antigen30|P65288|BX571856.1|mhcii|seq4247	antigen30|P65288|BX571856.1|mhcii|seq8400
antigen30|P65288|BX571856.1|mhcii|seq4247	antigen30|P65288|BX571856.1|mhcii|seq8066
antigen30|P65288|BX571856.1|mhcii|seq4247	antigen30|P65288|BX571856.1|mhcii|seq3752
antigen30|P65288|BX571856.1|mhcii|seq4247	antigen30|P65288|BX571856.1|mhcii|seq8401
antigen30|P65288|BX571856.1|mhcii|seq4247	antigen30|P65288|BX571856.1|mhcii|seq4244
antigen30|P65288|BX571856.1|mhcii|seq4247	antigen30|P65288|BX571856.1|mhcii|seq6100
antigen30|P65288|BX571856.1|mhcii|seq4247	antigen30|P65288|BX571856.1|mhcii|seq437
antigen30|P65288|BX571856.1|mhcii|seq4247	antigen30|P65288|BX571856.1|mhcii|seq4245
antigen30|P65288|BX571856.1|mhcii|seq4247	antigen30|P65288|BX571856.1|mhcii|seq6101
antigen30|P65288|BX571856.1|mhcii|seq4247	antigen30|P65288|BX571856.1|mhcii|seq4246
antigen30|P65288|BX571856.1|mhcii|seq4247	antigen30|P65288|BX571856.1|mhcii|seq4248
antigen30|P65288|BX571856.1|mhcii|seq4247	antigen30|P65288|BX571856.1|mhcii|seq8184
antigen30|P65288|BX571856.1|mhcii|seq4247	antigen30|P65288|BX571856.1|mhcii|seq6097
antigen30|P65288|BX571856.1|mhcii|seq4247	antigen30|P65288|BX571856.1|mhcii|seq434
antigen30|P65288|BX571856.1|mhcii|seq4247	antigen30|P65288|BX571856.1|mhcii|seq4249
antigen30|P65288|BX571856.1|mhcii|seq4247	antigen30|P65288|BX571856.1|mhcii|seq8185
antigen30|P65288|BX571856.1|mhcii|seq4247	antigen30|P65288|BX571856.1|mhcii|seq6098
antigen30|P65288|BX571856.1|mhcii|seq4247	antigen30|P65288|BX571856.1|mhcii|seq435
antigen30|P65288|BX571856.1|mhcii|seq4247	antigen30|P65288|BX571856.1|mhcii|seq8186
antigen30|P65288|BX571856.1|mhcii|seq4247	antigen30|P65288|BX571856.1|mhcii|seq6099
antigen30|P65288|BX571856.1|mhcii|seq4247	antigen30|P65288|BX571856.1|mhcii|seq436
antigen30|P65288|BX571856.1|mhcii|seq4247	antigen30|P65288|BX571856.1|mhcii|seq8061
antigen30|P65288|BX571856.1|mhcii|seq4247	antigen30|P65288|BX571856.1|mhcii|seq3747
antigen30|P65288|BX571856.1|mhcii|seq4247	antigen30|P65288|BX571856.1|mhcii|seq8396
antigen30|P65288|BX571856.1|mhcii|seq4247	antigen30|P65288|BX571856.1|mhcii|seq8062
antigen30|P65288|BX571856.1|mhcii|seq4247	antigen30|P65288|BX571856.1|mhcii|seq3748
antigen30|P65288|BX571856.1|mhcii|seq4247	antigen30|P65288|BX571856.1|mhcii|seq8397
antigen30|P65288|BX571856.1|mhcii|seq4247	antigen30|P65288|BX571856.1|mhcii|seq8063
