antigen139|P65968|BX571857.1|mhcii|seq1451	antigen139|P65968|BX571857.1|mhcii|seq1451
antigen139|P65968|BX571857.1|mhcii|seq889	antigen139|P65968|BX571857.1|mhcii|seq1131
antigen139|P65968|BX571857.1|mhcii|seq889	antigen139|P65968|BX571857.1|mhcii|seq1232
antigen139|P65968|BX571857.1|mhcii|seq889	antigen139|P65968|BX571857.1|mhcii|seq1100
antigen139|P65968|BX571857.1|mhcii|seq889	antigen139|P65968|BX571857.1|mhcii|seq1132
antigen139|P65968|BX571857.1|mhcii|seq889	antigen139|P65968|BX571857.1|mhcii|seq1233
antigen139|P65968|BX571857.1|mhcii|seq889	antigen139|P65968|BX571857.1|mhcii|seq1133
antigen139|P65968|BX571857.1|mhcii|seq889	antigen139|P65968|BX571857.1|mhcii|seq1234
antigen139|P65968|BX571857.1|mhcii|seq889	antigen139|P65968|BX571857.1|mhcii|seq1134
antigen139|P65968|BX571857.1|mhcii|seq889	antigen139|P65968|BX571857.1|mhcii|seq886
antigen139|P65968|BX571857.1|mhcii|seq889	antigen139|P65968|BX571857.1|mhcii|seq887
antigen139|P65968|BX571857.1|mhcii|seq889	antigen139|P65968|BX571857.1|mhcii|seq888
antigen139|P65968|BX571857.1|mhcii|seq889	antigen139|P65968|BX571857.1|mhcii|seq1112
antigen139|P65968|BX571857.1|mhcii|seq889	antigen139|P65968|BX571857.1|mhcii|seq1113
antigen139|P65968|BX571857.1|mhcii|seq889	antigen139|P65968|BX571857.1|mhcii|seq890
antigen139|P65968|BX571857.1|mhcii|seq889	antigen139|P65968|BX571857.1|mhcii|seq1114
antigen139|P65968|BX571857.1|mhcii|seq889	antigen139|P65968|BX571857.1|mhcii|seq891
antigen139|P65968|BX571857.1|mhcii|seq889	antigen139|P65968|BX571857.1|mhcii|seq1115
antigen139|P65968|BX571857.1|mhcii|seq889	antigen139|P65968|BX571857.1|mhcii|seq892
antigen139|P65968|BX571857.1|mhcii|seq889	antigen139|P65968|BX571857.1|mhcii|seq1116
antigen139|P65968|BX571857.1|mhcii|seq889	antigen139|P65968|BX571857.1|mhcii|seq1117
antigen139|P65968|BX571857.1|mhcii|seq889	antigen139|P65968|BX571857.1|mhcii|seq766
antigen139|P65968|BX571857.1|mhcii|seq889	antigen139|P65968|BX571857.1|mhcii|seq767
antigen139|P65968|BX571857.1|mhcii|seq889	antigen139|P65968|BX571857.1|mhcii|seq768
antigen139|P65968|BX571857.1|mhcii|seq794	antigen139|P65968|BX571857.1|mhcii|seq794
antigen139|P65968|BX571857.1|mhcii|seq794	antigen139|P65968|BX571857.1|mhcii|seq1422
antigen139|P65968|BX571857.1|mhcii|seq794	antigen139|P65968|BX571857.1|mhcii|seq795
antigen139|P65968|BX571857.1|mhcii|seq1018	antigen139|P65968|BX571857.1|mhcii|seq1018
antigen139|P65968|BX571857.1|mhcii|seq1018	antigen139|P65968|BX571857.1|mhcii|seq201
antigen139|P65968|BX571857.1|mhcii|seq1018	antigen139|P65968|BX571857.1|mhcii|seq202
antigen139|P65968|BX571857.1|mhcii|seq1018	antigen139|P65968|BX571857.1|mhcii|seq920
antigen139|P65968|BX571857.1|mhcii|seq1018	antigen139|P65968|BX571857.1|mhcii|seq921
antigen139|P65968|BX571857.1|mhcii|seq1018	antigen139|P65968|BX571857.1|mhcii|seq1017
antigen139|P65968|BX571857.1|mhcii|seq1018	antigen139|P65968|BX571857.1|mhcii|seq1019
antigen139|P65968|BX571857.1|mhcii|seq1018	antigen139|P65968|BX571857.1|mhcii|seq1473
antigen139|P65968|BX571857.1|mhcii|seq1018	antigen139|P65968|BX571857.1|mhcii|seq1478
antigen139|P65968|BX571857.1|mhcii|seq1018	antigen139|P65968|BX571857.1|mhcii|seq1474
antigen139|P65968|BX571857.1|mhcii|seq1018	antigen139|P65968|BX571857.1|mhcii|seq1475
antigen139|P65968|BX571857.1|mhcii|seq1018	antigen139|P65968|BX571857.1|mhcii|seq1476
antigen139|P65968|BX571857.1|mhcii|seq1018	antigen139|P65968|BX571857.1|mhcii|seq1477
antigen139|P65968|BX571857.1|mhcii|seq1018	antigen139|P65968|BX571857.1|mhcii|seq1195
antigen139|P65968|BX571857.1|mhcii|seq1018	antigen139|P65968|BX571857.1|mhcii|seq206
antigen139|P65968|BX571857.1|mhcii|seq1018	antigen139|P65968|BX571857.1|mhcii|seq207
antigen139|P65968|BX571857.1|mhcii|seq1018	antigen139|P65968|BX571857.1|mhcii|seq145
antigen139|P65968|BX571857.1|mhcii|seq1018	antigen139|P65968|BX571857.1|mhcii|seq146
antigen139|P65968|BX571857.1|mhcii|seq1018	antigen139|P65968|BX571857.1|mhcii|seq147
antigen139|P65968|BX571857.1|mhcii|seq1018	antigen139|P65968|BX571857.1|mhcii|seq1460
antigen139|P65968|BX571857.1|mhcii|seq1018	antigen139|P65968|BX571857.1|mhcii|seq1461
antigen139|P65968|BX571857.1|mhcii|seq1018	antigen139|P65968|BX571857.1|mhcii|seq1078
antigen139|P65968|BX571857.1|mhcii|seq1018	antigen139|P65968|BX571857.1|mhcii|seq1462
antigen139|P65968|BX571857.1|mhcii|seq1018	antigen139|P65968|BX571857.1|mhcii|seq279
antigen139|P65968|BX571857.1|mhcii|seq1018	antigen139|P65968|BX571857.1|mhcii|seq1079
antigen139|P65968|BX571857.1|mhcii|seq1018	antigen139|P65968|BX571857.1|mhcii|seq1463
antigen139|P65968|BX571857.1|mhcii|seq1018	antigen139|P65968|BX571857.1|mhcii|seq280
antigen139|P65968|BX571857.1|mhcii|seq1018	antigen139|P65968|BX571857.1|mhcii|seq281
antigen139|P65968|BX571857.1|mhcii|seq1018	antigen139|P65968|BX571857.1|mhcii|seq761
antigen139|P65968|BX571857.1|mhcii|seq1018	antigen139|P65968|BX571857.1|mhcii|seq282
antigen139|P65968|BX571857.1|mhcii|seq1018	antigen139|P65968|BX571857.1|mhcii|seq762
antigen139|P65968|BX571857.1|mhcii|seq1018	antigen139|P65968|BX571857.1|mhcii|seq283
antigen139|P65968|BX571857.1|mhcii|seq1018	antigen139|P65968|BX571857.1|mhcii|seq763
antigen139|P65968|BX571857.1|mhcii|seq1018	antigen139|P65968|BX571857.1|mhcii|seq925
antigen139|P65968|BX571857.1|mhcii|seq1018	antigen139|P65968|BX571857.1|mhcii|seq926
antigen139|P65968|BX571857.1|mhcii|seq1018	antigen139|P65968|BX571857.1|mhcii|seq927
antigen139|P65968|BX571857.1|mhcii|seq1018	antigen139|P65968|BX571857.1|mhcii|seq1023
antigen139|P65968|BX571857.1|mhcii|seq1018	antigen139|P65968|BX571857.1|mhcii|seq928
antigen139|P65968|BX571857.1|mhcii|seq1018	antigen139|P65968|BX571857.1|mhcii|seq203
antigen139|P65968|BX571857.1|mhcii|seq1018	antigen139|P65968|BX571857.1|mhcii|seq204
antigen139|P65968|BX571857.1|mhcii|seq1018	antigen139|P65968|BX571857.1|mhcii|seq141
antigen139|P65968|BX571857.1|mhcii|seq1018	antigen139|P65968|BX571857.1|mhcii|seq205
antigen139|P65968|BX571857.1|mhcii|seq1018	antigen139|P65968|BX571857.1|mhcii|seq142
antigen139|P65968|BX571857.1|mhcii|seq1018	antigen139|P65968|BX571857.1|mhcii|seq143
antigen139|P65968|BX571857.1|mhcii|seq1018	antigen139|P65968|BX571857.1|mhcii|seq144
antigen139|P65968|BX571857.1|mhcii|seq1018	antigen139|P65968|BX571857.1|mhcii|seq1456
antigen139|P65968|BX571857.1|mhcii|seq1018	antigen139|P65968|BX571857.1|mhcii|seq1457
antigen139|P65968|BX571857.1|mhcii|seq1018	antigen139|P65968|BX571857.1|mhcii|seq1074
antigen139|P65968|BX571857.1|mhcii|seq1018	antigen139|P65968|BX571857.1|mhcii|seq1458
antigen139|P65968|BX571857.1|mhcii|seq1018	antigen139|P65968|BX571857.1|mhcii|seq275
antigen139|P65968|BX571857.1|mhcii|seq1018	antigen139|P65968|BX571857.1|mhcii|seq1075
antigen139|P65968|BX571857.1|mhcii|seq1018	antigen139|P65968|BX571857.1|mhcii|seq1459
antigen139|P65968|BX571857.1|mhcii|seq1018	antigen139|P65968|BX571857.1|mhcii|seq276
antigen139|P65968|BX571857.1|mhcii|seq1018	antigen139|P65968|BX571857.1|mhcii|seq1076
antigen139|P65968|BX571857.1|mhcii|seq1018	antigen139|P65968|BX571857.1|mhcii|seq277
antigen139|P65968|BX571857.1|mhcii|seq1018	antigen139|P65968|BX571857.1|mhcii|seq757
antigen139|P65968|BX571857.1|mhcii|seq1018	antigen139|P65968|BX571857.1|mhcii|seq1077
antigen139|P65968|BX571857.1|mhcii|seq1018	antigen139|P65968|BX571857.1|mhcii|seq278
antigen139|P65968|BX571857.1|mhcii|seq1018	antigen139|P65968|BX571857.1|mhcii|seq758
antigen139|P65968|BX571857.1|mhcii|seq1018	antigen139|P65968|BX571857.1|mhcii|seq759
antigen139|P65968|BX571857.1|mhcii|seq1018	antigen139|P65968|BX571857.1|mhcii|seq760
antigen139|P65968|BX571857.1|mhcii|seq1018	antigen139|P65968|BX571857.1|mhcii|seq922
antigen139|P65968|BX571857.1|mhcii|seq1018	antigen139|P65968|BX571857.1|mhcii|seq923
antigen139|P65968|BX571857.1|mhcii|seq1018	antigen139|P65968|BX571857.1|mhcii|seq924
antigen139|P65968|BX571857.1|mhcii|seq1018	antigen139|P65968|BX571857.1|mhcii|seq1020
antigen139|P65968|BX571857.1|mhcii|seq1018	antigen139|P65968|BX571857.1|mhcii|seq1021
antigen139|P65968|BX571857.1|mhcii|seq1018	antigen139|P65968|BX571857.1|mhcii|seq1469
antigen139|P65968|BX571857.1|mhcii|seq1018	antigen139|P65968|BX571857.1|mhcii|seq1022
antigen139|P65968|BX571857.1|mhcii|seq1018	antigen139|P65968|BX571857.1|mhcii|seq1470
antigen139|P65968|BX571857.1|mhcii|seq1018	antigen139|P65968|BX571857.1|mhcii|seq1471
antigen139|P65968|BX571857.1|mhcii|seq1018	antigen139|P65968|BX571857.1|mhcii|seq1472
antigen139|P65968|BX571857.1|mhcii|seq959	antigen139|P65968|BX571857.1|mhcii|seq959
antigen139|P65968|BX571857.1|mhcii|seq224	antigen139|P65968|BX571857.1|mhcii|seq224
antigen139|P65968|BX571857.1|mhcii|seq224	antigen139|P65968|BX571857.1|mhcii|seq225
antigen139|P65968|BX571857.1|mhcii|seq224	antigen139|P65968|BX571857.1|mhcii|seq353
antigen139|P65968|BX571857.1|mhcii|seq224	antigen139|P65968|BX571857.1|mhcii|seq352
antigen139|P65968|BX571857.1|mhcii|seq224	antigen139|P65968|BX571857.1|mhcii|seq1054
antigen139|P65968|BX571857.1|mhcii|seq224	antigen139|P65968|BX571857.1|mhcii|seq1055
antigen139|P65968|BX571857.1|mhcii|seq224	antigen139|P65968|BX571857.1|mhcii|seq223
antigen139|P65968|BX571857.1|mhcii|seq704	antigen139|P65968|BX571857.1|mhcii|seq704
antigen139|P65968|BX571857.1|mhcii|seq1376	antigen139|P65968|BX571857.1|mhcii|seq1376
