antigen19|P68789|BX571856.1|mhcii|seq6121	antigen19|P68789|BX571856.1|mhcii|seq6121
antigen19|P68789|BX571856.1|mhcii|seq1183	antigen19|P68789|BX571856.1|mhcii|seq1183
antigen19|P68789|BX571856.1|mhcii|seq1183	antigen19|P68789|BX571856.1|mhcii|seq1184
antigen19|P68789|BX571856.1|mhcii|seq1567	antigen19|P68789|BX571856.1|mhcii|seq1567
antigen19|P68789|BX571856.1|mhcii|seq1567	antigen19|P68789|BX571856.1|mhcii|seq3598
antigen19|P68789|BX571856.1|mhcii|seq1567	antigen19|P68789|BX571856.1|mhcii|seq1199
antigen19|P68789|BX571856.1|mhcii|seq1567	antigen19|P68789|BX571856.1|mhcii|seq3599
antigen19|P68789|BX571856.1|mhcii|seq1567	antigen19|P68789|BX571856.1|mhcii|seq1200
antigen19|P68789|BX571856.1|mhcii|seq1567	antigen19|P68789|BX571856.1|mhcii|seq3600
antigen19|P68789|BX571856.1|mhcii|seq1567	antigen19|P68789|BX571856.1|mhcii|seq1201
antigen19|P68789|BX571856.1|mhcii|seq1567	antigen19|P68789|BX571856.1|mhcii|seq1202
antigen19|P68789|BX571856.1|mhcii|seq1567	antigen19|P68789|BX571856.1|mhcii|seq3003
antigen19|P68789|BX571856.1|mhcii|seq1567	antigen19|P68789|BX571856.1|mhcii|seq3000
antigen19|P68789|BX571856.1|mhcii|seq1567	antigen19|P68789|BX571856.1|mhcii|seq3001
antigen19|P68789|BX571856.1|mhcii|seq1567	antigen19|P68789|BX571856.1|mhcii|seq3002
antigen19|P68789|BX571856.1|mhcii|seq1567	antigen19|P68789|BX571856.1|mhcii|seq3004
antigen19|P68789|BX571856.1|mhcii|seq1567	antigen19|P68789|BX571856.1|mhcii|seq3005
antigen19|P68789|BX571856.1|mhcii|seq1567	antigen19|P68789|BX571856.1|mhcii|seq3006
antigen19|P68789|BX571856.1|mhcii|seq1567	antigen19|P68789|BX571856.1|mhcii|seq1565
antigen19|P68789|BX571856.1|mhcii|seq1567	antigen19|P68789|BX571856.1|mhcii|seq1566
antigen19|P68789|BX571856.1|mhcii|seq1567	antigen19|P68789|BX571856.1|mhcii|seq1568
antigen19|P68789|BX571856.1|mhcii|seq1567	antigen19|P68789|BX571856.1|mhcii|seq4416
antigen19|P68789|BX571856.1|mhcii|seq1567	antigen19|P68789|BX571856.1|mhcii|seq4417
antigen19|P68789|BX571856.1|mhcii|seq1567	antigen19|P68789|BX571856.1|mhcii|seq4418
antigen19|P68789|BX571856.1|mhcii|seq1567	antigen19|P68789|BX571856.1|mhcii|seq4419
antigen19|P68789|BX571856.1|mhcii|seq1567	antigen19|P68789|BX571856.1|mhcii|seq4414
antigen19|P68789|BX571856.1|mhcii|seq1567	antigen19|P68789|BX571856.1|mhcii|seq4415
antigen19|P68789|BX571856.1|mhcii|seq3359	antigen19|P68789|BX571856.1|mhcii|seq3359
antigen19|P68789|BX571856.1|mhcii|seq3359	antigen19|P68789|BX571856.1|mhcii|seq5344
antigen19|P68789|BX571856.1|mhcii|seq4159	antigen19|P68789|BX571856.1|mhcii|seq4159
antigen19|P68789|BX571856.1|mhcii|seq4159	antigen19|P68789|BX571856.1|mhcii|seq4160
antigen19|P68789|BX571856.1|mhcii|seq4159	antigen19|P68789|BX571856.1|mhcii|seq5660
antigen19|P68789|BX571856.1|mhcii|seq4735	antigen19|P68789|BX571856.1|mhcii|seq4735
antigen19|P68789|BX571856.1|mhcii|seq4767	antigen19|P68789|BX571856.1|mhcii|seq4767
antigen19|P68789|BX571856.1|mhcii|seq4767	antigen19|P68789|BX571856.1|mhcii|seq4766
antigen19|P68789|BX571856.1|mhcii|seq4767	antigen19|P68789|BX571856.1|mhcii|seq6068
antigen19|P68789|BX571856.1|mhcii|seq4767	antigen19|P68789|BX571856.1|mhcii|seq6066
antigen19|P68789|BX571856.1|mhcii|seq4767	antigen19|P68789|BX571856.1|mhcii|seq6067
antigen19|P68789|BX571856.1|mhcii|seq4767	antigen19|P68789|BX571856.1|mhcii|seq1976
antigen19|P68789|BX571856.1|mhcii|seq4767	antigen19|P68789|BX571856.1|mhcii|seq377
antigen19|P68789|BX571856.1|mhcii|seq4767	antigen19|P68789|BX571856.1|mhcii|seq1977
antigen19|P68789|BX571856.1|mhcii|seq4767	antigen19|P68789|BX571856.1|mhcii|seq378
antigen19|P68789|BX571856.1|mhcii|seq4767	antigen19|P68789|BX571856.1|mhcii|seq379
antigen19|P68789|BX571856.1|mhcii|seq4767	antigen19|P68789|BX571856.1|mhcii|seq2301
antigen19|P68789|BX571856.1|mhcii|seq4767	antigen19|P68789|BX571856.1|mhcii|seq4765
antigen19|P68789|BX571856.1|mhcii|seq4767	antigen19|P68789|BX571856.1|mhcii|seq2302
antigen19|P68789|BX571856.1|mhcii|seq4767	antigen19|P68789|BX571856.1|mhcii|seq3733
antigen19|P68789|BX571856.1|mhcii|seq4767	antigen19|P68789|BX571856.1|mhcii|seq4684
antigen19|P68789|BX571856.1|mhcii|seq4767	antigen19|P68789|BX571856.1|mhcii|seq3732
antigen19|P68789|BX571856.1|mhcii|seq4767	antigen19|P68789|BX571856.1|mhcii|seq3734
antigen19|P68789|BX571856.1|mhcii|seq4767	antigen19|P68789|BX571856.1|mhcii|seq2303
antigen19|P68789|BX571856.1|mhcii|seq5119	antigen19|P68789|BX571856.1|mhcii|seq5119
antigen19|P68789|BX571856.1|mhcii|seq5119	antigen19|P68789|BX571856.1|mhcii|seq5122
antigen19|P68789|BX571856.1|mhcii|seq5119	antigen19|P68789|BX571856.1|mhcii|seq34
antigen19|P68789|BX571856.1|mhcii|seq5119	antigen19|P68789|BX571856.1|mhcii|seq1581
antigen19|P68789|BX571856.1|mhcii|seq5119	antigen19|P68789|BX571856.1|mhcii|seq5118
antigen19|P68789|BX571856.1|mhcii|seq5119	antigen19|P68789|BX571856.1|mhcii|seq31
antigen19|P68789|BX571856.1|mhcii|seq5119	antigen19|P68789|BX571856.1|mhcii|seq32
antigen19|P68789|BX571856.1|mhcii|seq5119	antigen19|P68789|BX571856.1|mhcii|seq5120
antigen19|P68789|BX571856.1|mhcii|seq5119	antigen19|P68789|BX571856.1|mhcii|seq33
antigen19|P68789|BX571856.1|mhcii|seq5119	antigen19|P68789|BX571856.1|mhcii|seq5121
antigen19|P68789|BX571856.1|mhcii|seq5119	antigen19|P68789|BX571856.1|mhcii|seq778
antigen19|P68789|BX571856.1|mhcii|seq5119	antigen19|P68789|BX571856.1|mhcii|seq777
antigen19|P68789|BX571856.1|mhcii|seq5599	antigen19|P68789|BX571856.1|mhcii|seq5599
antigen19|P68789|BX571856.1|mhcii|seq5599	antigen19|P68789|BX571856.1|mhcii|seq5598
antigen19|P68789|BX571856.1|mhcii|seq5599	antigen19|P68789|BX571856.1|mhcii|seq1379
antigen19|P68789|BX571856.1|mhcii|seq5599	antigen19|P68789|BX571856.1|mhcii|seq1378
antigen19|P68789|BX571856.1|mhcii|seq5599	antigen19|P68789|BX571856.1|mhcii|seq1380
antigen19|P68789|BX571856.1|mhcii|seq5599	antigen19|P68789|BX571856.1|mhcii|seq3702
antigen19|P68789|BX571856.1|mhcii|seq5823	antigen19|P68789|BX571856.1|mhcii|seq5823
antigen19|P68789|BX571856.1|mhcii|seq5823	antigen19|P68789|BX571856.1|mhcii|seq2341
antigen19|P68789|BX571856.1|mhcii|seq5823	antigen19|P68789|BX571856.1|mhcii|seq123
antigen19|P68789|BX571856.1|mhcii|seq5823	antigen19|P68789|BX571856.1|mhcii|seq5824
antigen19|P68789|BX571856.1|mhcii|seq288	antigen19|P68789|BX571856.1|mhcii|seq288
antigen19|P68789|BX571856.1|mhcii|seq288	antigen19|P68789|BX571856.1|mhcii|seq289
antigen19|P68789|BX571856.1|mhcii|seq288	antigen19|P68789|BX571856.1|mhcii|seq3906
antigen19|P68789|BX571856.1|mhcii|seq288	antigen19|P68789|BX571856.1|mhcii|seq3905
antigen19|P68789|BX571856.1|mhcii|seq288	antigen19|P68789|BX571856.1|mhcii|seq3909
antigen19|P68789|BX571856.1|mhcii|seq288	antigen19|P68789|BX571856.1|mhcii|seq4489
antigen19|P68789|BX571856.1|mhcii|seq288	antigen19|P68789|BX571856.1|mhcii|seq4299
antigen19|P68789|BX571856.1|mhcii|seq288	antigen19|P68789|BX571856.1|mhcii|seq292
antigen19|P68789|BX571856.1|mhcii|seq288	antigen19|P68789|BX571856.1|mhcii|seq717
antigen19|P68789|BX571856.1|mhcii|seq288	antigen19|P68789|BX571856.1|mhcii|seq718
antigen19|P68789|BX571856.1|mhcii|seq288	antigen19|P68789|BX571856.1|mhcii|seq3904
antigen19|P68789|BX571856.1|mhcii|seq288	antigen19|P68789|BX571856.1|mhcii|seq4297
antigen19|P68789|BX571856.1|mhcii|seq288	antigen19|P68789|BX571856.1|mhcii|seq4295
antigen19|P68789|BX571856.1|mhcii|seq288	antigen19|P68789|BX571856.1|mhcii|seq4296
antigen19|P68789|BX571856.1|mhcii|seq288	antigen19|P68789|BX571856.1|mhcii|seq4298
antigen19|P68789|BX571856.1|mhcii|seq288	antigen19|P68789|BX571856.1|mhcii|seq4300
antigen19|P68789|BX571856.1|mhcii|seq288	antigen19|P68789|BX571856.1|mhcii|seq293
antigen19|P68789|BX571856.1|mhcii|seq5960	antigen19|P68789|BX571856.1|mhcii|seq5960
antigen19|P68789|BX571856.1|mhcii|seq5960	antigen19|P68789|BX571856.1|mhcii|seq5959
antigen19|P68789|BX571856.1|mhcii|seq5960	antigen19|P68789|BX571856.1|mhcii|seq5961
antigen19|P68789|BX571856.1|mhcii|seq5960	antigen19|P68789|BX571856.1|mhcii|seq5958
antigen19|P68789|BX571856.1|mhcii|seq5960	antigen19|P68789|BX571856.1|mhcii|seq1032
antigen19|P68789|BX571856.1|mhcii|seq5960	antigen19|P68789|BX571856.1|mhcii|seq1036
antigen19|P68789|BX571856.1|mhcii|seq5960	antigen19|P68789|BX571856.1|mhcii|seq962
antigen19|P68789|BX571856.1|mhcii|seq5960	antigen19|P68789|BX571856.1|mhcii|seq961
antigen19|P68789|BX571856.1|mhcii|seq5960	antigen19|P68789|BX571856.1|mhcii|seq963
antigen19|P68789|BX571856.1|mhcii|seq5960	antigen19|P68789|BX571856.1|mhcii|seq964
antigen19|P68789|BX571856.1|mhcii|seq5960	antigen19|P68789|BX571856.1|mhcii|seq965
antigen19|P68789|BX571856.1|mhcii|seq5960	antigen19|P68789|BX571856.1|mhcii|seq966
antigen19|P68789|BX571856.1|mhcii|seq5960	antigen19|P68789|BX571856.1|mhcii|seq1033
antigen19|P68789|BX571856.1|mhcii|seq5960	antigen19|P68789|BX571856.1|mhcii|seq1034
antigen19|P68789|BX571856.1|mhcii|seq5960	antigen19|P68789|BX571856.1|mhcii|seq5962
antigen19|P68789|BX571856.1|mhcii|seq5960	antigen19|P68789|BX571856.1|mhcii|seq1035
antigen19|P68789|BX571856.1|mhcii|seq5960	antigen19|P68789|BX571856.1|mhcii|seq5963
antigen19|P68789|BX571856.1|mhcii|seq5960	antigen19|P68789|BX571856.1|mhcii|seq2032
antigen19|P68789|BX571856.1|mhcii|seq5960	antigen19|P68789|BX571856.1|mhcii|seq93
antigen19|P68789|BX571856.1|mhcii|seq5960	antigen19|P68789|BX571856.1|mhcii|seq2033
antigen19|P68789|BX571856.1|mhcii|seq5960	antigen19|P68789|BX571856.1|mhcii|seq94
antigen19|P68789|BX571856.1|mhcii|seq5960	antigen19|P68789|BX571856.1|mhcii|seq2034
antigen19|P68789|BX571856.1|mhcii|seq5960	antigen19|P68789|BX571856.1|mhcii|seq95
antigen19|P68789|BX571856.1|mhcii|seq5960	antigen19|P68789|BX571856.1|mhcii|seq2035
antigen19|P68789|BX571856.1|mhcii|seq5960	antigen19|P68789|BX571856.1|mhcii|seq96
antigen19|P68789|BX571856.1|mhcii|seq5960	antigen19|P68789|BX571856.1|mhcii|seq3803
antigen19|P68789|BX571856.1|mhcii|seq5960	antigen19|P68789|BX571856.1|mhcii|seq3804
antigen19|P68789|BX571856.1|mhcii|seq5960	antigen19|P68789|BX571856.1|mhcii|seq3805
antigen19|P68789|BX571856.1|mhcii|seq5960	antigen19|P68789|BX571856.1|mhcii|seq958
antigen19|P68789|BX571856.1|mhcii|seq5960	antigen19|P68789|BX571856.1|mhcii|seq3806
antigen19|P68789|BX571856.1|mhcii|seq5960	antigen19|P68789|BX571856.1|mhcii|seq3807
antigen19|P68789|BX571856.1|mhcii|seq5960	antigen19|P68789|BX571856.1|mhcii|seq959
antigen19|P68789|BX571856.1|mhcii|seq5960	antigen19|P68789|BX571856.1|mhcii|seq960
antigen19|P68789|BX571856.1|mhcii|seq5960	antigen19|P68789|BX571856.1|mhcii|seq3801
antigen19|P68789|BX571856.1|mhcii|seq5960	antigen19|P68789|BX571856.1|mhcii|seq3799
antigen19|P68789|BX571856.1|mhcii|seq5960	antigen19|P68789|BX571856.1|mhcii|seq3802
antigen19|P68789|BX571856.1|mhcii|seq5960	antigen19|P68789|BX571856.1|mhcii|seq3997
antigen19|P68789|BX571856.1|mhcii|seq5960	antigen19|P68789|BX571856.1|mhcii|seq957
antigen19|P68789|BX571856.1|mhcii|seq6152	antigen19|P68789|BX571856.1|mhcii|seq6152
antigen19|P68789|BX571856.1|mhcii|seq6152	antigen19|P68789|BX571856.1|mhcii|seq5840
antigen19|P68789|BX571856.1|mhcii|seq6152	antigen19|P68789|BX571856.1|mhcii|seq6151
antigen19|P68789|BX571856.1|mhcii|seq6152	antigen19|P68789|BX571856.1|mhcii|seq5839
antigen19|P68789|BX571856.1|mhcii|seq6152	antigen19|P68789|BX571856.1|mhcii|seq6153
antigen19|P68789|BX571856.1|mhcii|seq6152	antigen19|P68789|BX571856.1|mhcii|seq5841
antigen19|P68789|BX571856.1|mhcii|seq6152	antigen19|P68789|BX571856.1|mhcii|seq6154
antigen19|P68789|BX571856.1|mhcii|seq6152	antigen19|P68789|BX571856.1|mhcii|seq5842
antigen19|P68789|BX571856.1|mhcii|seq6152	antigen19|P68789|BX571856.1|mhcii|seq6155
antigen19|P68789|BX571856.1|mhcii|seq6152	antigen19|P68789|BX571856.1|mhcii|seq5843
antigen19|P68789|BX571856.1|mhcii|seq6376	antigen19|P68789|BX571856.1|mhcii|seq6376
antigen19|P68789|BX571856.1|mhcii|seq6376	antigen19|P68789|BX571856.1|mhcii|seq6377
antigen19|P68789|BX571856.1|mhcii|seq361	antigen19|P68789|BX571856.1|mhcii|seq361
antigen19|P68789|BX571856.1|mhcii|seq361	antigen19|P68789|BX571856.1|mhcii|seq362
antigen19|P68789|BX571856.1|mhcii|seq361	antigen19|P68789|BX571856.1|mhcii|seq363
antigen19|P68789|BX571856.1|mhcii|seq361	antigen19|P68789|BX571856.1|mhcii|seq3890
antigen19|P68789|BX571856.1|mhcii|seq1609	antigen19|P68789|BX571856.1|mhcii|seq1609
antigen19|P68789|BX571856.1|mhcii|seq1609	antigen19|P68789|BX571856.1|mhcii|seq1610
antigen19|P68789|BX571856.1|mhcii|seq2153	antigen19|P68789|BX571856.1|mhcii|seq2153
antigen19|P68789|BX571856.1|mhcii|seq2153	antigen19|P68789|BX571856.1|mhcii|seq2154
antigen19|P68789|BX571856.1|mhcii|seq2153	antigen19|P68789|BX571856.1|mhcii|seq2151
antigen19|P68789|BX571856.1|mhcii|seq2153	antigen19|P68789|BX571856.1|mhcii|seq2152
antigen19|P68789|BX571856.1|mhcii|seq2153	antigen19|P68789|BX571856.1|mhcii|seq5433
antigen19|P68789|BX571856.1|mhcii|seq2153	antigen19|P68789|BX571856.1|mhcii|seq1338
antigen19|P68789|BX571856.1|mhcii|seq2153	antigen19|P68789|BX571856.1|mhcii|seq1337
antigen19|P68789|BX571856.1|mhcii|seq2153	antigen19|P68789|BX571856.1|mhcii|seq2939
antigen19|P68789|BX571856.1|mhcii|seq2153	antigen19|P68789|BX571856.1|mhcii|seq4955
antigen19|P68789|BX571856.1|mhcii|seq2153	antigen19|P68789|BX571856.1|mhcii|seq2941
antigen19|P68789|BX571856.1|mhcii|seq2153	antigen19|P68789|BX571856.1|mhcii|seq2940
antigen19|P68789|BX571856.1|mhcii|seq2153	antigen19|P68789|BX571856.1|mhcii|seq4957
antigen19|P68789|BX571856.1|mhcii|seq2153	antigen19|P68789|BX571856.1|mhcii|seq4956
antigen19|P68789|BX571856.1|mhcii|seq1914	antigen19|P68789|BX571856.1|mhcii|seq1914
antigen19|P68789|BX571856.1|mhcii|seq2490	antigen19|P68789|BX571856.1|mhcii|seq2490
antigen19|P68789|BX571856.1|mhcii|seq2522	antigen19|P68789|BX571856.1|mhcii|seq2522
antigen19|P68789|BX571856.1|mhcii|seq2522	antigen19|P68789|BX571856.1|mhcii|seq2520
antigen19|P68789|BX571856.1|mhcii|seq2522	antigen19|P68789|BX571856.1|mhcii|seq2521
antigen19|P68789|BX571856.1|mhcii|seq2522	antigen19|P68789|BX571856.1|mhcii|seq2523
antigen19|P68789|BX571856.1|mhcii|seq2522	antigen19|P68789|BX571856.1|mhcii|seq2524
antigen19|P68789|BX571856.1|mhcii|seq2522	antigen19|P68789|BX571856.1|mhcii|seq418
antigen19|P68789|BX571856.1|mhcii|seq2522	antigen19|P68789|BX571856.1|mhcii|seq417
antigen19|P68789|BX571856.1|mhcii|seq2522	antigen19|P68789|BX571856.1|mhcii|seq419
antigen19|P68789|BX571856.1|mhcii|seq2522	antigen19|P68789|BX571856.1|mhcii|seq420
antigen19|P68789|BX571856.1|mhcii|seq2522	antigen19|P68789|BX571856.1|mhcii|seq421
antigen19|P68789|BX571856.1|mhcii|seq2522	antigen19|P68789|BX571856.1|mhcii|seq4086
antigen19|P68789|BX571856.1|mhcii|seq2522	antigen19|P68789|BX571856.1|mhcii|seq4084
antigen19|P68789|BX571856.1|mhcii|seq2522	antigen19|P68789|BX571856.1|mhcii|seq4085
antigen19|P68789|BX571856.1|mhcii|seq2522	antigen19|P68789|BX571856.1|mhcii|seq4087
antigen19|P68789|BX571856.1|mhcii|seq2522	antigen19|P68789|BX571856.1|mhcii|seq4088
antigen19|P68789|BX571856.1|mhcii|seq2522	antigen19|P68789|BX571856.1|mhcii|seq4089
antigen19|P68789|BX571856.1|mhcii|seq2522	antigen19|P68789|BX571856.1|mhcii|seq478
antigen19|P68789|BX571856.1|mhcii|seq2522	antigen19|P68789|BX571856.1|mhcii|seq481
antigen19|P68789|BX571856.1|mhcii|seq2522	antigen19|P68789|BX571856.1|mhcii|seq477
antigen19|P68789|BX571856.1|mhcii|seq2522	antigen19|P68789|BX571856.1|mhcii|seq479
antigen19|P68789|BX571856.1|mhcii|seq2522	antigen19|P68789|BX571856.1|mhcii|seq480
antigen19|P68789|BX571856.1|mhcii|seq2522	antigen19|P68789|BX571856.1|mhcii|seq6078
antigen19|P68789|BX571856.1|mhcii|seq2522	antigen19|P68789|BX571856.1|mhcii|seq6076
antigen19|P68789|BX571856.1|mhcii|seq2522	antigen19|P68789|BX571856.1|mhcii|seq6077
antigen19|P68789|BX571856.1|mhcii|seq2522	antigen19|P68789|BX571856.1|mhcii|seq6079
antigen19|P68789|BX571856.1|mhcii|seq2522	antigen19|P68789|BX571856.1|mhcii|seq6080
antigen19|P68789|BX571856.1|mhcii|seq3642	antigen19|P68789|BX571856.1|mhcii|seq3642
antigen19|P68789|BX571856.1|mhcii|seq3994	antigen19|P68789|BX571856.1|mhcii|seq3994
antigen19|P68789|BX571856.1|mhcii|seq1	antigen19|P68789|BX571856.1|mhcii|seq1
antigen19|P68789|BX571856.1|mhcii|seq225	antigen19|P68789|BX571856.1|mhcii|seq225
antigen19|P68789|BX571856.1|mhcii|seq225	antigen19|P68789|BX571856.1|mhcii|seq4577
antigen19|P68789|BX571856.1|mhcii|seq225	antigen19|P68789|BX571856.1|mhcii|seq1282
antigen19|P68789|BX571856.1|mhcii|seq225	antigen19|P68789|BX571856.1|mhcii|seq4098
antigen19|P68789|BX571856.1|mhcii|seq225	antigen19|P68789|BX571856.1|mhcii|seq4578
antigen19|P68789|BX571856.1|mhcii|seq225	antigen19|P68789|BX571856.1|mhcii|seq1283
antigen19|P68789|BX571856.1|mhcii|seq225	antigen19|P68789|BX571856.1|mhcii|seq1284
antigen19|P68789|BX571856.1|mhcii|seq225	antigen19|P68789|BX571856.1|mhcii|seq2532
antigen19|P68789|BX571856.1|mhcii|seq225	antigen19|P68789|BX571856.1|mhcii|seq1285
antigen19|P68789|BX571856.1|mhcii|seq225	antigen19|P68789|BX571856.1|mhcii|seq2533
antigen19|P68789|BX571856.1|mhcii|seq225	antigen19|P68789|BX571856.1|mhcii|seq1286
antigen19|P68789|BX571856.1|mhcii|seq225	antigen19|P68789|BX571856.1|mhcii|seq2534
antigen19|P68789|BX571856.1|mhcii|seq225	antigen19|P68789|BX571856.1|mhcii|seq1287
antigen19|P68789|BX571856.1|mhcii|seq225	antigen19|P68789|BX571856.1|mhcii|seq488
antigen19|P68789|BX571856.1|mhcii|seq225	antigen19|P68789|BX571856.1|mhcii|seq489
antigen19|P68789|BX571856.1|mhcii|seq225	antigen19|P68789|BX571856.1|mhcii|seq6089
antigen19|P68789|BX571856.1|mhcii|seq225	antigen19|P68789|BX571856.1|mhcii|seq490
antigen19|P68789|BX571856.1|mhcii|seq225	antigen19|P68789|BX571856.1|mhcii|seq6090
antigen19|P68789|BX571856.1|mhcii|seq225	antigen19|P68789|BX571856.1|mhcii|seq427
antigen19|P68789|BX571856.1|mhcii|seq225	antigen19|P68789|BX571856.1|mhcii|seq491
antigen19|P68789|BX571856.1|mhcii|seq225	antigen19|P68789|BX571856.1|mhcii|seq428
antigen19|P68789|BX571856.1|mhcii|seq225	antigen19|P68789|BX571856.1|mhcii|seq2604
antigen19|P68789|BX571856.1|mhcii|seq225	antigen19|P68789|BX571856.1|mhcii|seq429
antigen19|P68789|BX571856.1|mhcii|seq225	antigen19|P68789|BX571856.1|mhcii|seq2605
antigen19|P68789|BX571856.1|mhcii|seq225	antigen19|P68789|BX571856.1|mhcii|seq3053
antigen19|P68789|BX571856.1|mhcii|seq225	antigen19|P68789|BX571856.1|mhcii|seq430
antigen19|P68789|BX571856.1|mhcii|seq225	antigen19|P68789|BX571856.1|mhcii|seq2606
antigen19|P68789|BX571856.1|mhcii|seq225	antigen19|P68789|BX571856.1|mhcii|seq3054
antigen19|P68789|BX571856.1|mhcii|seq225	antigen19|P68789|BX571856.1|mhcii|seq431
antigen19|P68789|BX571856.1|mhcii|seq225	antigen19|P68789|BX571856.1|mhcii|seq2607
antigen19|P68789|BX571856.1|mhcii|seq225	antigen19|P68789|BX571856.1|mhcii|seq3055
antigen19|P68789|BX571856.1|mhcii|seq225	antigen19|P68789|BX571856.1|mhcii|seq2608
antigen19|P68789|BX571856.1|mhcii|seq225	antigen19|P68789|BX571856.1|mhcii|seq3056
antigen19|P68789|BX571856.1|mhcii|seq225	antigen19|P68789|BX571856.1|mhcii|seq2609
antigen19|P68789|BX571856.1|mhcii|seq225	antigen19|P68789|BX571856.1|mhcii|seq3057
antigen19|P68789|BX571856.1|mhcii|seq225	antigen19|P68789|BX571856.1|mhcii|seq3058
antigen19|P68789|BX571856.1|mhcii|seq225	antigen19|P68789|BX571856.1|mhcii|seq2100
antigen19|P68789|BX571856.1|mhcii|seq225	antigen19|P68789|BX571856.1|mhcii|seq2101
antigen19|P68789|BX571856.1|mhcii|seq225	antigen19|P68789|BX571856.1|mhcii|seq2102
antigen19|P68789|BX571856.1|mhcii|seq225	antigen19|P68789|BX571856.1|mhcii|seq2103
antigen19|P68789|BX571856.1|mhcii|seq225	antigen19|P68789|BX571856.1|mhcii|seq2104
antigen19|P68789|BX571856.1|mhcii|seq225	antigen19|P68789|BX571856.1|mhcii|seq2105
antigen19|P68789|BX571856.1|mhcii|seq225	antigen19|P68789|BX571856.1|mhcii|seq220
antigen19|P68789|BX571856.1|mhcii|seq225	antigen19|P68789|BX571856.1|mhcii|seq221
antigen19|P68789|BX571856.1|mhcii|seq225	antigen19|P68789|BX571856.1|mhcii|seq4573
antigen19|P68789|BX571856.1|mhcii|seq225	antigen19|P68789|BX571856.1|mhcii|seq222
antigen19|P68789|BX571856.1|mhcii|seq225	antigen19|P68789|BX571856.1|mhcii|seq4574
antigen19|P68789|BX571856.1|mhcii|seq225	antigen19|P68789|BX571856.1|mhcii|seq223
antigen19|P68789|BX571856.1|mhcii|seq225	antigen19|P68789|BX571856.1|mhcii|seq4575
antigen19|P68789|BX571856.1|mhcii|seq225	antigen19|P68789|BX571856.1|mhcii|seq224
antigen19|P68789|BX571856.1|mhcii|seq225	antigen19|P68789|BX571856.1|mhcii|seq4576
antigen19|P68789|BX571856.1|mhcii|seq449	antigen19|P68789|BX571856.1|mhcii|seq449
antigen19|P68789|BX571856.1|mhcii|seq449	antigen19|P68789|BX571856.1|mhcii|seq106
antigen19|P68789|BX571856.1|mhcii|seq449	antigen19|P68789|BX571856.1|mhcii|seq107
antigen19|P68789|BX571856.1|mhcii|seq449	antigen19|P68789|BX571856.1|mhcii|seq2226
antigen19|P68789|BX571856.1|mhcii|seq449	antigen19|P68789|BX571856.1|mhcii|seq4370
antigen19|P68789|BX571856.1|mhcii|seq449	antigen19|P68789|BX571856.1|mhcii|seq4369
antigen19|P68789|BX571856.1|mhcii|seq449	antigen19|P68789|BX571856.1|mhcii|seq4371
antigen19|P68789|BX571856.1|mhcii|seq449	antigen19|P68789|BX571856.1|mhcii|seq4372
antigen19|P68789|BX571856.1|mhcii|seq449	antigen19|P68789|BX571856.1|mhcii|seq2227
antigen19|P68789|BX571856.1|mhcii|seq449	antigen19|P68789|BX571856.1|mhcii|seq108
antigen19|P68789|BX571856.1|mhcii|seq449	antigen19|P68789|BX571856.1|mhcii|seq447
antigen19|P68789|BX571856.1|mhcii|seq449	antigen19|P68789|BX571856.1|mhcii|seq448
antigen19|P68789|BX571856.1|mhcii|seq641	antigen19|P68789|BX571856.1|mhcii|seq641
antigen19|P68789|BX571856.1|mhcii|seq641	antigen19|P68789|BX571856.1|mhcii|seq3521
antigen19|P68789|BX571856.1|mhcii|seq641	antigen19|P68789|BX571856.1|mhcii|seq1058
antigen19|P68789|BX571856.1|mhcii|seq641	antigen19|P68789|BX571856.1|mhcii|seq3522
antigen19|P68789|BX571856.1|mhcii|seq641	antigen19|P68789|BX571856.1|mhcii|seq1059
antigen19|P68789|BX571856.1|mhcii|seq641	antigen19|P68789|BX571856.1|mhcii|seq3523
antigen19|P68789|BX571856.1|mhcii|seq641	antigen19|P68789|BX571856.1|mhcii|seq5667
antigen19|P68789|BX571856.1|mhcii|seq641	antigen19|P68789|BX571856.1|mhcii|seq1060
antigen19|P68789|BX571856.1|mhcii|seq641	antigen19|P68789|BX571856.1|mhcii|seq5668
antigen19|P68789|BX571856.1|mhcii|seq641	antigen19|P68789|BX571856.1|mhcii|seq1061
antigen19|P68789|BX571856.1|mhcii|seq641	antigen19|P68789|BX571856.1|mhcii|seq5669
antigen19|P68789|BX571856.1|mhcii|seq641	antigen19|P68789|BX571856.1|mhcii|seq5670
antigen19|P68789|BX571856.1|mhcii|seq641	antigen19|P68789|BX571856.1|mhcii|seq5671
antigen19|P68789|BX571856.1|mhcii|seq641	antigen19|P68789|BX571856.1|mhcii|seq4168
antigen19|P68789|BX571856.1|mhcii|seq641	antigen19|P68789|BX571856.1|mhcii|seq5672
antigen19|P68789|BX571856.1|mhcii|seq641	antigen19|P68789|BX571856.1|mhcii|seq4169
antigen19|P68789|BX571856.1|mhcii|seq641	antigen19|P68789|BX571856.1|mhcii|seq4170
antigen19|P68789|BX571856.1|mhcii|seq641	antigen19|P68789|BX571856.1|mhcii|seq2379
