antigen43|P06886|BX571857.1|mhcii|seq1287	antigen43|P06886|BX571857.1|mhcii|seq1287
antigen43|P06886|BX571857.1|mhcii|seq568	antigen43|P06886|BX571857.1|mhcii|seq567
antigen43|P06886|BX571857.1|mhcii|seq568	antigen43|P06886|BX571857.1|mhcii|seq1081
antigen43|P06886|BX571857.1|mhcii|seq568	antigen43|P06886|BX571857.1|mhcii|seq1082
antigen43|P06886|BX571857.1|mhcii|seq792	antigen43|P06886|BX571857.1|mhcii|seq792
antigen43|P06886|BX571857.1|mhcii|seq1272	antigen43|P06886|BX571857.1|mhcii|seq1272
antigen43|P06886|BX571857.1|mhcii|seq315	antigen43|P06886|BX571857.1|mhcii|seq315
antigen43|P06886|BX571857.1|mhcii|seq507	antigen43|P06886|BX571857.1|mhcii|seq507
antigen43|P06886|BX571857.1|mhcii|seq507	antigen43|P06886|BX571857.1|mhcii|seq506
antigen43|P06886|BX571857.1|mhcii|seq507	antigen43|P06886|BX571857.1|mhcii|seq156
antigen43|P06886|BX571857.1|mhcii|seq507	antigen43|P06886|BX571857.1|mhcii|seq222
antigen43|P06886|BX571857.1|mhcii|seq507	antigen43|P06886|BX571857.1|mhcii|seq225
antigen43|P06886|BX571857.1|mhcii|seq507	antigen43|P06886|BX571857.1|mhcii|seq221
antigen43|P06886|BX571857.1|mhcii|seq507	antigen43|P06886|BX571857.1|mhcii|seq223
antigen43|P06886|BX571857.1|mhcii|seq507	antigen43|P06886|BX571857.1|mhcii|seq224
antigen43|P06886|BX571857.1|mhcii|seq955	antigen43|P06886|BX571857.1|mhcii|seq955
antigen43|P06886|BX571857.1|mhcii|seq955	antigen43|P06886|BX571857.1|mhcii|seq1244
antigen43|P06886|BX571857.1|mhcii|seq955	antigen43|P06886|BX571857.1|mhcii|seq1166
antigen43|P06886|BX571857.1|mhcii|seq955	antigen43|P06886|BX571857.1|mhcii|seq1167
antigen43|P06886|BX571857.1|mhcii|seq955	antigen43|P06886|BX571857.1|mhcii|seq1168
antigen43|P06886|BX571857.1|mhcii|seq955	antigen43|P06886|BX571857.1|mhcii|seq1169
antigen43|P06886|BX571857.1|mhcii|seq955	antigen43|P06886|BX571857.1|mhcii|seq1170
antigen43|P06886|BX571857.1|mhcii|seq955	antigen43|P06886|BX571857.1|mhcii|seq954
antigen43|P06886|BX571857.1|mhcii|seq955	antigen43|P06886|BX571857.1|mhcii|seq1243
antigen43|P06886|BX571857.1|mhcii|seq955	antigen43|P06886|BX571857.1|mhcii|seq957
antigen43|P06886|BX571857.1|mhcii|seq955	antigen43|P06886|BX571857.1|mhcii|seq1246
antigen43|P06886|BX571857.1|mhcii|seq955	antigen43|P06886|BX571857.1|mhcii|seq956
antigen43|P06886|BX571857.1|mhcii|seq955	antigen43|P06886|BX571857.1|mhcii|seq1245
antigen43|P06886|BX571857.1|mhcii|seq955	antigen43|P06886|BX571857.1|mhcii|seq958
antigen43|P06886|BX571857.1|mhcii|seq955	antigen43|P06886|BX571857.1|mhcii|seq1247
antigen43|P06886|BX571857.1|mhcii|seq955	antigen43|P06886|BX571857.1|mhcii|seq959
antigen43|P06886|BX571857.1|mhcii|seq955	antigen43|P06886|BX571857.1|mhcii|seq1248
antigen43|P06886|BX571857.1|mhcii|seq1019	antigen43|P06886|BX571857.1|mhcii|seq1019
antigen43|P06886|BX571857.1|mhcii|seq1019	antigen43|P06886|BX571857.1|mhcii|seq1162
antigen43|P06886|BX571857.1|mhcii|seq1019	antigen43|P06886|BX571857.1|mhcii|seq1159
antigen43|P06886|BX571857.1|mhcii|seq1019	antigen43|P06886|BX571857.1|mhcii|seq1160
antigen43|P06886|BX571857.1|mhcii|seq1019	antigen43|P06886|BX571857.1|mhcii|seq1161
antigen43|P06886|BX571857.1|mhcii|seq1019	antigen43|P06886|BX571857.1|mhcii|seq1163
antigen43|P06886|BX571857.1|mhcii|seq1019	antigen43|P06886|BX571857.1|mhcii|seq1164
antigen43|P06886|BX571857.1|mhcii|seq1019	antigen43|P06886|BX571857.1|mhcii|seq1165
antigen43|P06886|BX571857.1|mhcii|seq1019	antigen43|P06886|BX571857.1|mhcii|seq173
antigen43|P06886|BX571857.1|mhcii|seq1019	antigen43|P06886|BX571857.1|mhcii|seq34
antigen43|P06886|BX571857.1|mhcii|seq1019	antigen43|P06886|BX571857.1|mhcii|seq174
antigen43|P06886|BX571857.1|mhcii|seq1019	antigen43|P06886|BX571857.1|mhcii|seq35
antigen43|P06886|BX571857.1|mhcii|seq1019	antigen43|P06886|BX571857.1|mhcii|seq270
antigen43|P06886|BX571857.1|mhcii|seq1019	antigen43|P06886|BX571857.1|mhcii|seq267
antigen43|P06886|BX571857.1|mhcii|seq1019	antigen43|P06886|BX571857.1|mhcii|seq268
antigen43|P06886|BX571857.1|mhcii|seq1019	antigen43|P06886|BX571857.1|mhcii|seq269
antigen43|P06886|BX571857.1|mhcii|seq1019	antigen43|P06886|BX571857.1|mhcii|seq271
antigen43|P06886|BX571857.1|mhcii|seq1019	antigen43|P06886|BX571857.1|mhcii|seq272
antigen43|P06886|BX571857.1|mhcii|seq1019	antigen43|P06886|BX571857.1|mhcii|seq273
antigen43|P06886|BX571857.1|mhcii|seq1019	antigen43|P06886|BX571857.1|mhcii|seq175
antigen43|P06886|BX571857.1|mhcii|seq1019	antigen43|P06886|BX571857.1|mhcii|seq36
antigen43|P06886|BX571857.1|mhcii|seq1019	antigen43|P06886|BX571857.1|mhcii|seq274
antigen43|P06886|BX571857.1|mhcii|seq1019	antigen43|P06886|BX571857.1|mhcii|seq1334
antigen43|P06886|BX571857.1|mhcii|seq1019	antigen43|P06886|BX571857.1|mhcii|seq1335
antigen43|P06886|BX571857.1|mhcii|seq1019	antigen43|P06886|BX571857.1|mhcii|seq1016
antigen43|P06886|BX571857.1|mhcii|seq1019	antigen43|P06886|BX571857.1|mhcii|seq1017
antigen43|P06886|BX571857.1|mhcii|seq1019	antigen43|P06886|BX571857.1|mhcii|seq314
antigen43|P06886|BX571857.1|mhcii|seq1019	antigen43|P06886|BX571857.1|mhcii|seq312
antigen43|P06886|BX571857.1|mhcii|seq1019	antigen43|P06886|BX571857.1|mhcii|seq313
antigen43|P06886|BX571857.1|mhcii|seq1019	antigen43|P06886|BX571857.1|mhcii|seq1018
antigen43|P06886|BX571857.1|mhcii|seq1019	antigen43|P06886|BX571857.1|mhcii|seq444
antigen43|P06886|BX571857.1|mhcii|seq1019	antigen43|P06886|BX571857.1|mhcii|seq443
antigen43|P06886|BX571857.1|mhcii|seq1019	antigen43|P06886|BX571857.1|mhcii|seq892
antigen43|P06886|BX571857.1|mhcii|seq1019	antigen43|P06886|BX571857.1|mhcii|seq445
antigen43|P06886|BX571857.1|mhcii|seq1019	antigen43|P06886|BX571857.1|mhcii|seq893
antigen43|P06886|BX571857.1|mhcii|seq1019	antigen43|P06886|BX571857.1|mhcii|seq1020
antigen43|P06886|BX571857.1|mhcii|seq160	antigen43|P06886|BX571857.1|mhcii|seq160
antigen43|P06886|BX571857.1|mhcii|seq160	antigen43|P06886|BX571857.1|mhcii|seq1445
antigen43|P06886|BX571857.1|mhcii|seq160	antigen43|P06886|BX571857.1|mhcii|seq1442
antigen43|P06886|BX571857.1|mhcii|seq160	antigen43|P06886|BX571857.1|mhcii|seq1443
antigen43|P06886|BX571857.1|mhcii|seq160	antigen43|P06886|BX571857.1|mhcii|seq1444
antigen43|P06886|BX571857.1|mhcii|seq160	antigen43|P06886|BX571857.1|mhcii|seq1446
antigen43|P06886|BX571857.1|mhcii|seq160	antigen43|P06886|BX571857.1|mhcii|seq1447
antigen43|P06886|BX571857.1|mhcii|seq160	antigen43|P06886|BX571857.1|mhcii|seq1448
antigen43|P06886|BX571857.1|mhcii|seq160	antigen43|P06886|BX571857.1|mhcii|seq970
antigen43|P06886|BX571857.1|mhcii|seq160	antigen43|P06886|BX571857.1|mhcii|seq971
antigen43|P06886|BX571857.1|mhcii|seq160	antigen43|P06886|BX571857.1|mhcii|seq972
antigen43|P06886|BX571857.1|mhcii|seq160	antigen43|P06886|BX571857.1|mhcii|seq973
antigen43|P06886|BX571857.1|mhcii|seq160	antigen43|P06886|BX571857.1|mhcii|seq143
antigen43|P06886|BX571857.1|mhcii|seq160	antigen43|P06886|BX571857.1|mhcii|seq1183
antigen43|P06886|BX571857.1|mhcii|seq160	antigen43|P06886|BX571857.1|mhcii|seq144
antigen43|P06886|BX571857.1|mhcii|seq160	antigen43|P06886|BX571857.1|mhcii|seq1184
antigen43|P06886|BX571857.1|mhcii|seq160	antigen43|P06886|BX571857.1|mhcii|seq508
antigen43|P06886|BX571857.1|mhcii|seq160	antigen43|P06886|BX571857.1|mhcii|seq157
antigen43|P06886|BX571857.1|mhcii|seq160	antigen43|P06886|BX571857.1|mhcii|seq509
antigen43|P06886|BX571857.1|mhcii|seq160	antigen43|P06886|BX571857.1|mhcii|seq158
antigen43|P06886|BX571857.1|mhcii|seq160	antigen43|P06886|BX571857.1|mhcii|seq510
antigen43|P06886|BX571857.1|mhcii|seq160	antigen43|P06886|BX571857.1|mhcii|seq1182
antigen43|P06886|BX571857.1|mhcii|seq160	antigen43|P06886|BX571857.1|mhcii|seq159
antigen43|P06886|BX571857.1|mhcii|seq160	antigen43|P06886|BX571857.1|mhcii|seq511
antigen43|P06886|BX571857.1|mhcii|seq160	antigen43|P06886|BX571857.1|mhcii|seq512
