antigen32|Q5HFH6|BX571857.1|mhcii|seq1	antigen32|Q5HFH6|BX571857.1|mhcii|seq1
antigen32|Q5HFH6|BX571857.1|mhcii|seq3011	antigen32|Q5HFH6|BX571857.1|mhcii|seq3011
antigen32|Q5HFH6|BX571857.1|mhcii|seq3011	antigen32|Q5HFH6|BX571857.1|mhcii|seq3009
antigen32|Q5HFH6|BX571857.1|mhcii|seq3011	antigen32|Q5HFH6|BX571857.1|mhcii|seq6497
antigen32|Q5HFH6|BX571857.1|mhcii|seq3011	antigen32|Q5HFH6|BX571857.1|mhcii|seq3010
antigen32|Q5HFH6|BX571857.1|mhcii|seq3011	antigen32|Q5HFH6|BX571857.1|mhcii|seq6498
antigen32|Q5HFH6|BX571857.1|mhcii|seq3011	antigen32|Q5HFH6|BX571857.1|mhcii|seq6499
antigen32|Q5HFH6|BX571857.1|mhcii|seq3011	antigen32|Q5HFH6|BX571857.1|mhcii|seq1668
antigen32|Q5HFH6|BX571857.1|mhcii|seq3011	antigen32|Q5HFH6|BX571857.1|mhcii|seq1669
antigen32|Q5HFH6|BX571857.1|mhcii|seq3011	antigen32|Q5HFH6|BX571857.1|mhcii|seq1670
antigen32|Q5HFH6|BX571857.1|mhcii|seq3011	antigen32|Q5HFH6|BX571857.1|mhcii|seq5702
antigen32|Q5HFH6|BX571857.1|mhcii|seq3011	antigen32|Q5HFH6|BX571857.1|mhcii|seq1671
antigen32|Q5HFH6|BX571857.1|mhcii|seq3011	antigen32|Q5HFH6|BX571857.1|mhcii|seq1799
antigen32|Q5HFH6|BX571857.1|mhcii|seq3011	antigen32|Q5HFH6|BX571857.1|mhcii|seq5703
antigen32|Q5HFH6|BX571857.1|mhcii|seq3011	antigen32|Q5HFH6|BX571857.1|mhcii|seq1800
antigen32|Q5HFH6|BX571857.1|mhcii|seq3011	antigen32|Q5HFH6|BX571857.1|mhcii|seq5704
antigen32|Q5HFH6|BX571857.1|mhcii|seq3011	antigen32|Q5HFH6|BX571857.1|mhcii|seq5705
antigen32|Q5HFH6|BX571857.1|mhcii|seq3011	antigen32|Q5HFH6|BX571857.1|mhcii|seq5706
antigen32|Q5HFH6|BX571857.1|mhcii|seq3011	antigen32|Q5HFH6|BX571857.1|mhcii|seq6734
antigen32|Q5HFH6|BX571857.1|mhcii|seq3011	antigen32|Q5HFH6|BX571857.1|mhcii|seq6735
antigen32|Q5HFH6|BX571857.1|mhcii|seq3011	antigen32|Q5HFH6|BX571857.1|mhcii|seq2320
antigen32|Q5HFH6|BX571857.1|mhcii|seq3011	antigen32|Q5HFH6|BX571857.1|mhcii|seq2321
antigen32|Q5HFH6|BX571857.1|mhcii|seq3011	antigen32|Q5HFH6|BX571857.1|mhcii|seq2322
antigen32|Q5HFH6|BX571857.1|mhcii|seq3011	antigen32|Q5HFH6|BX571857.1|mhcii|seq5300
antigen32|Q5HFH6|BX571857.1|mhcii|seq3011	antigen32|Q5HFH6|BX571857.1|mhcii|seq1653
antigen32|Q5HFH6|BX571857.1|mhcii|seq3011	antigen32|Q5HFH6|BX571857.1|mhcii|seq4085
antigen32|Q5HFH6|BX571857.1|mhcii|seq3011	antigen32|Q5HFH6|BX571857.1|mhcii|seq5301
antigen32|Q5HFH6|BX571857.1|mhcii|seq3011	antigen32|Q5HFH6|BX571857.1|mhcii|seq5302
antigen32|Q5HFH6|BX571857.1|mhcii|seq3011	antigen32|Q5HFH6|BX571857.1|mhcii|seq2648
antigen32|Q5HFH6|BX571857.1|mhcii|seq3011	antigen32|Q5HFH6|BX571857.1|mhcii|seq2649
antigen32|Q5HFH6|BX571857.1|mhcii|seq3011	antigen32|Q5HFH6|BX571857.1|mhcii|seq2650
antigen32|Q5HFH6|BX571857.1|mhcii|seq3011	antigen32|Q5HFH6|BX571857.1|mhcii|seq2651
antigen32|Q5HFH6|BX571857.1|mhcii|seq3011	antigen32|Q5HFH6|BX571857.1|mhcii|seq2652
antigen32|Q5HFH6|BX571857.1|mhcii|seq3011	antigen32|Q5HFH6|BX571857.1|mhcii|seq3006
antigen32|Q5HFH6|BX571857.1|mhcii|seq3011	antigen32|Q5HFH6|BX571857.1|mhcii|seq3007
antigen32|Q5HFH6|BX571857.1|mhcii|seq3011	antigen32|Q5HFH6|BX571857.1|mhcii|seq3008
antigen32|Q5HFH6|BX571857.1|mhcii|seq3011	antigen32|Q5HFH6|BX571857.1|mhcii|seq6496
antigen32|Q5HFH6|BX571857.1|mhcii|seq3523	antigen32|Q5HFH6|BX571857.1|mhcii|seq3523
antigen32|Q5HFH6|BX571857.1|mhcii|seq3523	antigen32|Q5HFH6|BX571857.1|mhcii|seq5440
antigen32|Q5HFH6|BX571857.1|mhcii|seq3523	antigen32|Q5HFH6|BX571857.1|mhcii|seq3522
antigen32|Q5HFH6|BX571857.1|mhcii|seq3523	antigen32|Q5HFH6|BX571857.1|mhcii|seq5439
antigen32|Q5HFH6|BX571857.1|mhcii|seq3523	antigen32|Q5HFH6|BX571857.1|mhcii|seq3524
antigen32|Q5HFH6|BX571857.1|mhcii|seq3523	antigen32|Q5HFH6|BX571857.1|mhcii|seq5441
antigen32|Q5HFH6|BX571857.1|mhcii|seq3523	antigen32|Q5HFH6|BX571857.1|mhcii|seq3525
antigen32|Q5HFH6|BX571857.1|mhcii|seq3523	antigen32|Q5HFH6|BX571857.1|mhcii|seq5442
antigen32|Q5HFH6|BX571857.1|mhcii|seq3523	antigen32|Q5HFH6|BX571857.1|mhcii|seq2787
antigen32|Q5HFH6|BX571857.1|mhcii|seq4355	antigen32|Q5HFH6|BX571857.1|mhcii|seq4355
antigen32|Q5HFH6|BX571857.1|mhcii|seq4355	antigen32|Q5HFH6|BX571857.1|mhcii|seq4353
antigen32|Q5HFH6|BX571857.1|mhcii|seq4355	antigen32|Q5HFH6|BX571857.1|mhcii|seq4354
antigen32|Q5HFH6|BX571857.1|mhcii|seq4355	antigen32|Q5HFH6|BX571857.1|mhcii|seq4485
antigen32|Q5HFH6|BX571857.1|mhcii|seq4355	antigen32|Q5HFH6|BX571857.1|mhcii|seq4486
antigen32|Q5HFH6|BX571857.1|mhcii|seq4355	antigen32|Q5HFH6|BX571857.1|mhcii|seq775
antigen32|Q5HFH6|BX571857.1|mhcii|seq4355	antigen32|Q5HFH6|BX571857.1|mhcii|seq4487
antigen32|Q5HFH6|BX571857.1|mhcii|seq4355	antigen32|Q5HFH6|BX571857.1|mhcii|seq776
antigen32|Q5HFH6|BX571857.1|mhcii|seq4355	antigen32|Q5HFH6|BX571857.1|mhcii|seq4488
antigen32|Q5HFH6|BX571857.1|mhcii|seq4355	antigen32|Q5HFH6|BX571857.1|mhcii|seq206
antigen32|Q5HFH6|BX571857.1|mhcii|seq4355	antigen32|Q5HFH6|BX571857.1|mhcii|seq207
antigen32|Q5HFH6|BX571857.1|mhcii|seq4355	antigen32|Q5HFH6|BX571857.1|mhcii|seq2543
antigen32|Q5HFH6|BX571857.1|mhcii|seq4355	antigen32|Q5HFH6|BX571857.1|mhcii|seq208
antigen32|Q5HFH6|BX571857.1|mhcii|seq4355	antigen32|Q5HFH6|BX571857.1|mhcii|seq2544
antigen32|Q5HFH6|BX571857.1|mhcii|seq4355	antigen32|Q5HFH6|BX571857.1|mhcii|seq209
antigen32|Q5HFH6|BX571857.1|mhcii|seq4355	antigen32|Q5HFH6|BX571857.1|mhcii|seq2545
antigen32|Q5HFH6|BX571857.1|mhcii|seq4355	antigen32|Q5HFH6|BX571857.1|mhcii|seq4245
antigen32|Q5HFH6|BX571857.1|mhcii|seq4355	antigen32|Q5HFH6|BX571857.1|mhcii|seq6332
antigen32|Q5HFH6|BX571857.1|mhcii|seq4355	antigen32|Q5HFH6|BX571857.1|mhcii|seq6333
antigen32|Q5HFH6|BX571857.1|mhcii|seq4355	antigen32|Q5HFH6|BX571857.1|mhcii|seq6334
antigen32|Q5HFH6|BX571857.1|mhcii|seq4355	antigen32|Q5HFH6|BX571857.1|mhcii|seq4352
antigen32|Q5HFH6|BX571857.1|mhcii|seq5123	antigen32|Q5HFH6|BX571857.1|mhcii|seq5123
antigen32|Q5HFH6|BX571857.1|mhcii|seq5347	antigen32|Q5HFH6|BX571857.1|mhcii|seq5347
antigen32|Q5HFH6|BX571857.1|mhcii|seq5347	antigen32|Q5HFH6|BX571857.1|mhcii|seq3681
antigen32|Q5HFH6|BX571857.1|mhcii|seq5347	antigen32|Q5HFH6|BX571857.1|mhcii|seq5345
antigen32|Q5HFH6|BX571857.1|mhcii|seq5347	antigen32|Q5HFH6|BX571857.1|mhcii|seq3682
antigen32|Q5HFH6|BX571857.1|mhcii|seq5347	antigen32|Q5HFH6|BX571857.1|mhcii|seq5346
antigen32|Q5HFH6|BX571857.1|mhcii|seq5347	antigen32|Q5HFH6|BX571857.1|mhcii|seq3683
antigen32|Q5HFH6|BX571857.1|mhcii|seq5347	antigen32|Q5HFH6|BX571857.1|mhcii|seq777
antigen32|Q5HFH6|BX571857.1|mhcii|seq5347	antigen32|Q5HFH6|BX571857.1|mhcii|seq1353
antigen32|Q5HFH6|BX571857.1|mhcii|seq5347	antigen32|Q5HFH6|BX571857.1|mhcii|seq4489
antigen32|Q5HFH6|BX571857.1|mhcii|seq5347	antigen32|Q5HFH6|BX571857.1|mhcii|seq778
antigen32|Q5HFH6|BX571857.1|mhcii|seq5347	antigen32|Q5HFH6|BX571857.1|mhcii|seq1354
antigen32|Q5HFH6|BX571857.1|mhcii|seq5347	antigen32|Q5HFH6|BX571857.1|mhcii|seq4490
antigen32|Q5HFH6|BX571857.1|mhcii|seq5347	antigen32|Q5HFH6|BX571857.1|mhcii|seq779
antigen32|Q5HFH6|BX571857.1|mhcii|seq5347	antigen32|Q5HFH6|BX571857.1|mhcii|seq1355
antigen32|Q5HFH6|BX571857.1|mhcii|seq5347	antigen32|Q5HFH6|BX571857.1|mhcii|seq780
antigen32|Q5HFH6|BX571857.1|mhcii|seq5347	antigen32|Q5HFH6|BX571857.1|mhcii|seq1356
antigen32|Q5HFH6|BX571857.1|mhcii|seq5347	antigen32|Q5HFH6|BX571857.1|mhcii|seq1357
antigen32|Q5HFH6|BX571857.1|mhcii|seq5347	antigen32|Q5HFH6|BX571857.1|mhcii|seq210
antigen32|Q5HFH6|BX571857.1|mhcii|seq5347	antigen32|Q5HFH6|BX571857.1|mhcii|seq2546
antigen32|Q5HFH6|BX571857.1|mhcii|seq5347	antigen32|Q5HFH6|BX571857.1|mhcii|seq2547
antigen32|Q5HFH6|BX571857.1|mhcii|seq5347	antigen32|Q5HFH6|BX571857.1|mhcii|seq2548
antigen32|Q5HFH6|BX571857.1|mhcii|seq5347	antigen32|Q5HFH6|BX571857.1|mhcii|seq4500
antigen32|Q5HFH6|BX571857.1|mhcii|seq5347	antigen32|Q5HFH6|BX571857.1|mhcii|seq4501
antigen32|Q5HFH6|BX571857.1|mhcii|seq5347	antigen32|Q5HFH6|BX571857.1|mhcii|seq4725
antigen32|Q5HFH6|BX571857.1|mhcii|seq5347	antigen32|Q5HFH6|BX571857.1|mhcii|seq4246
antigen32|Q5HFH6|BX571857.1|mhcii|seq5347	antigen32|Q5HFH6|BX571857.1|mhcii|seq4502
antigen32|Q5HFH6|BX571857.1|mhcii|seq5347	antigen32|Q5HFH6|BX571857.1|mhcii|seq4726
antigen32|Q5HFH6|BX571857.1|mhcii|seq5347	antigen32|Q5HFH6|BX571857.1|mhcii|seq4247
antigen32|Q5HFH6|BX571857.1|mhcii|seq5347	antigen32|Q5HFH6|BX571857.1|mhcii|seq4503
antigen32|Q5HFH6|BX571857.1|mhcii|seq5347	antigen32|Q5HFH6|BX571857.1|mhcii|seq4248
antigen32|Q5HFH6|BX571857.1|mhcii|seq5347	antigen32|Q5HFH6|BX571857.1|mhcii|seq4249
antigen32|Q5HFH6|BX571857.1|mhcii|seq5347	antigen32|Q5HFH6|BX571857.1|mhcii|seq4250
antigen32|Q5HFH6|BX571857.1|mhcii|seq5347	antigen32|Q5HFH6|BX571857.1|mhcii|seq475
antigen32|Q5HFH6|BX571857.1|mhcii|seq5347	antigen32|Q5HFH6|BX571857.1|mhcii|seq476
antigen32|Q5HFH6|BX571857.1|mhcii|seq5347	antigen32|Q5HFH6|BX571857.1|mhcii|seq477
antigen32|Q5HFH6|BX571857.1|mhcii|seq5347	antigen32|Q5HFH6|BX571857.1|mhcii|seq478
antigen32|Q5HFH6|BX571857.1|mhcii|seq5347	antigen32|Q5HFH6|BX571857.1|mhcii|seq5342
antigen32|Q5HFH6|BX571857.1|mhcii|seq5347	antigen32|Q5HFH6|BX571857.1|mhcii|seq479
antigen32|Q5HFH6|BX571857.1|mhcii|seq5347	antigen32|Q5HFH6|BX571857.1|mhcii|seq5343
antigen32|Q5HFH6|BX571857.1|mhcii|seq5347	antigen32|Q5HFH6|BX571857.1|mhcii|seq480
antigen32|Q5HFH6|BX571857.1|mhcii|seq5347	antigen32|Q5HFH6|BX571857.1|mhcii|seq5344
antigen32|Q5HFH6|BX571857.1|mhcii|seq6179	antigen32|Q5HFH6|BX571857.1|mhcii|seq6179
antigen32|Q5HFH6|BX571857.1|mhcii|seq6179	antigen32|Q5HFH6|BX571857.1|mhcii|seq2945
antigen32|Q5HFH6|BX571857.1|mhcii|seq6179	antigen32|Q5HFH6|BX571857.1|mhcii|seq6177
antigen32|Q5HFH6|BX571857.1|mhcii|seq6179	antigen32|Q5HFH6|BX571857.1|mhcii|seq1154
antigen32|Q5HFH6|BX571857.1|mhcii|seq6179	antigen32|Q5HFH6|BX571857.1|mhcii|seq6178
antigen32|Q5HFH6|BX571857.1|mhcii|seq6179	antigen32|Q5HFH6|BX571857.1|mhcii|seq1155
antigen32|Q5HFH6|BX571857.1|mhcii|seq6179	antigen32|Q5HFH6|BX571857.1|mhcii|seq1156
antigen32|Q5HFH6|BX571857.1|mhcii|seq6179	antigen32|Q5HFH6|BX571857.1|mhcii|seq6180
antigen32|Q5HFH6|BX571857.1|mhcii|seq6179	antigen32|Q5HFH6|BX571857.1|mhcii|seq1157
antigen32|Q5HFH6|BX571857.1|mhcii|seq6179	antigen32|Q5HFH6|BX571857.1|mhcii|seq3110
antigen32|Q5HFH6|BX571857.1|mhcii|seq6179	antigen32|Q5HFH6|BX571857.1|mhcii|seq4872
antigen32|Q5HFH6|BX571857.1|mhcii|seq6179	antigen32|Q5HFH6|BX571857.1|mhcii|seq4873
antigen32|Q5HFH6|BX571857.1|mhcii|seq6179	antigen32|Q5HFH6|BX571857.1|mhcii|seq2762
antigen32|Q5HFH6|BX571857.1|mhcii|seq6179	antigen32|Q5HFH6|BX571857.1|mhcii|seq4874
antigen32|Q5HFH6|BX571857.1|mhcii|seq6179	antigen32|Q5HFH6|BX571857.1|mhcii|seq2763
antigen32|Q5HFH6|BX571857.1|mhcii|seq6179	antigen32|Q5HFH6|BX571857.1|mhcii|seq4875
antigen32|Q5HFH6|BX571857.1|mhcii|seq6179	antigen32|Q5HFH6|BX571857.1|mhcii|seq2764
antigen32|Q5HFH6|BX571857.1|mhcii|seq6179	antigen32|Q5HFH6|BX571857.1|mhcii|seq4876
antigen32|Q5HFH6|BX571857.1|mhcii|seq6179	antigen32|Q5HFH6|BX571857.1|mhcii|seq2765
antigen32|Q5HFH6|BX571857.1|mhcii|seq6179	antigen32|Q5HFH6|BX571857.1|mhcii|seq4877
antigen32|Q5HFH6|BX571857.1|mhcii|seq6179	antigen32|Q5HFH6|BX571857.1|mhcii|seq2766
antigen32|Q5HFH6|BX571857.1|mhcii|seq6179	antigen32|Q5HFH6|BX571857.1|mhcii|seq2777
antigen32|Q5HFH6|BX571857.1|mhcii|seq6179	antigen32|Q5HFH6|BX571857.1|mhcii|seq2778
antigen32|Q5HFH6|BX571857.1|mhcii|seq6179	antigen32|Q5HFH6|BX571857.1|mhcii|seq2779
antigen32|Q5HFH6|BX571857.1|mhcii|seq6179	antigen32|Q5HFH6|BX571857.1|mhcii|seq2780
antigen32|Q5HFH6|BX571857.1|mhcii|seq6179	antigen32|Q5HFH6|BX571857.1|mhcii|seq2942
antigen32|Q5HFH6|BX571857.1|mhcii|seq6179	antigen32|Q5HFH6|BX571857.1|mhcii|seq2943
antigen32|Q5HFH6|BX571857.1|mhcii|seq6179	antigen32|Q5HFH6|BX571857.1|mhcii|seq4543
antigen32|Q5HFH6|BX571857.1|mhcii|seq6179	antigen32|Q5HFH6|BX571857.1|mhcii|seq6175
antigen32|Q5HFH6|BX571857.1|mhcii|seq6179	antigen32|Q5HFH6|BX571857.1|mhcii|seq2944
antigen32|Q5HFH6|BX571857.1|mhcii|seq6179	antigen32|Q5HFH6|BX571857.1|mhcii|seq4544
antigen32|Q5HFH6|BX571857.1|mhcii|seq6179	antigen32|Q5HFH6|BX571857.1|mhcii|seq6176
antigen32|Q5HFH6|BX571857.1|mhcii|seq6275	antigen32|Q5HFH6|BX571857.1|mhcii|seq6275
antigen32|Q5HFH6|BX571857.1|mhcii|seq420	antigen32|Q5HFH6|BX571857.1|mhcii|seq420
antigen32|Q5HFH6|BX571857.1|mhcii|seq420	antigen32|Q5HFH6|BX571857.1|mhcii|seq417
antigen32|Q5HFH6|BX571857.1|mhcii|seq420	antigen32|Q5HFH6|BX571857.1|mhcii|seq418
antigen32|Q5HFH6|BX571857.1|mhcii|seq420	antigen32|Q5HFH6|BX571857.1|mhcii|seq419
antigen32|Q5HFH6|BX571857.1|mhcii|seq420	antigen32|Q5HFH6|BX571857.1|mhcii|seq4515
antigen32|Q5HFH6|BX571857.1|mhcii|seq420	antigen32|Q5HFH6|BX571857.1|mhcii|seq4516
antigen32|Q5HFH6|BX571857.1|mhcii|seq420	antigen32|Q5HFH6|BX571857.1|mhcii|seq4517
antigen32|Q5HFH6|BX571857.1|mhcii|seq420	antigen32|Q5HFH6|BX571857.1|mhcii|seq5285
antigen32|Q5HFH6|BX571857.1|mhcii|seq420	antigen32|Q5HFH6|BX571857.1|mhcii|seq4518
antigen32|Q5HFH6|BX571857.1|mhcii|seq420	antigen32|Q5HFH6|BX571857.1|mhcii|seq5286
antigen32|Q5HFH6|BX571857.1|mhcii|seq420	antigen32|Q5HFH6|BX571857.1|mhcii|seq4519
antigen32|Q5HFH6|BX571857.1|mhcii|seq420	antigen32|Q5HFH6|BX571857.1|mhcii|seq5287
antigen32|Q5HFH6|BX571857.1|mhcii|seq420	antigen32|Q5HFH6|BX571857.1|mhcii|seq4520
antigen32|Q5HFH6|BX571857.1|mhcii|seq420	antigen32|Q5HFH6|BX571857.1|mhcii|seq6376
antigen32|Q5HFH6|BX571857.1|mhcii|seq420	antigen32|Q5HFH6|BX571857.1|mhcii|seq6377
antigen32|Q5HFH6|BX571857.1|mhcii|seq420	antigen32|Q5HFH6|BX571857.1|mhcii|seq6378
antigen32|Q5HFH6|BX571857.1|mhcii|seq420	antigen32|Q5HFH6|BX571857.1|mhcii|seq4651
antigen32|Q5HFH6|BX571857.1|mhcii|seq420	antigen32|Q5HFH6|BX571857.1|mhcii|seq6379
antigen32|Q5HFH6|BX571857.1|mhcii|seq420	antigen32|Q5HFH6|BX571857.1|mhcii|seq4652
antigen32|Q5HFH6|BX571857.1|mhcii|seq420	antigen32|Q5HFH6|BX571857.1|mhcii|seq1293
antigen32|Q5HFH6|BX571857.1|mhcii|seq420	antigen32|Q5HFH6|BX571857.1|mhcii|seq4653
antigen32|Q5HFH6|BX571857.1|mhcii|seq420	antigen32|Q5HFH6|BX571857.1|mhcii|seq1294
antigen32|Q5HFH6|BX571857.1|mhcii|seq420	antigen32|Q5HFH6|BX571857.1|mhcii|seq4654
antigen32|Q5HFH6|BX571857.1|mhcii|seq420	antigen32|Q5HFH6|BX571857.1|mhcii|seq1295
antigen32|Q5HFH6|BX571857.1|mhcii|seq420	antigen32|Q5HFH6|BX571857.1|mhcii|seq4655
antigen32|Q5HFH6|BX571857.1|mhcii|seq420	antigen32|Q5HFH6|BX571857.1|mhcii|seq1296
antigen32|Q5HFH6|BX571857.1|mhcii|seq420	antigen32|Q5HFH6|BX571857.1|mhcii|seq1297
antigen32|Q5HFH6|BX571857.1|mhcii|seq420	antigen32|Q5HFH6|BX571857.1|mhcii|seq1298
antigen32|Q5HFH6|BX571857.1|mhcii|seq420	antigen32|Q5HFH6|BX571857.1|mhcii|seq1492
antigen32|Q5HFH6|BX571857.1|mhcii|seq420	antigen32|Q5HFH6|BX571857.1|mhcii|seq1493
antigen32|Q5HFH6|BX571857.1|mhcii|seq420	antigen32|Q5HFH6|BX571857.1|mhcii|seq4695
antigen32|Q5HFH6|BX571857.1|mhcii|seq420	antigen32|Q5HFH6|BX571857.1|mhcii|seq6359
antigen32|Q5HFH6|BX571857.1|mhcii|seq420	antigen32|Q5HFH6|BX571857.1|mhcii|seq4696
antigen32|Q5HFH6|BX571857.1|mhcii|seq420	antigen32|Q5HFH6|BX571857.1|mhcii|seq6360
antigen32|Q5HFH6|BX571857.1|mhcii|seq420	antigen32|Q5HFH6|BX571857.1|mhcii|seq1593
antigen32|Q5HFH6|BX571857.1|mhcii|seq420	antigen32|Q5HFH6|BX571857.1|mhcii|seq4697
antigen32|Q5HFH6|BX571857.1|mhcii|seq420	antigen32|Q5HFH6|BX571857.1|mhcii|seq6361
antigen32|Q5HFH6|BX571857.1|mhcii|seq420	antigen32|Q5HFH6|BX571857.1|mhcii|seq1594
antigen32|Q5HFH6|BX571857.1|mhcii|seq420	antigen32|Q5HFH6|BX571857.1|mhcii|seq4698
antigen32|Q5HFH6|BX571857.1|mhcii|seq420	antigen32|Q5HFH6|BX571857.1|mhcii|seq6362
antigen32|Q5HFH6|BX571857.1|mhcii|seq420	antigen32|Q5HFH6|BX571857.1|mhcii|seq1595
antigen32|Q5HFH6|BX571857.1|mhcii|seq420	antigen32|Q5HFH6|BX571857.1|mhcii|seq4699
antigen32|Q5HFH6|BX571857.1|mhcii|seq420	antigen32|Q5HFH6|BX571857.1|mhcii|seq6363
antigen32|Q5HFH6|BX571857.1|mhcii|seq420	antigen32|Q5HFH6|BX571857.1|mhcii|seq1596
antigen32|Q5HFH6|BX571857.1|mhcii|seq420	antigen32|Q5HFH6|BX571857.1|mhcii|seq1628
antigen32|Q5HFH6|BX571857.1|mhcii|seq420	antigen32|Q5HFH6|BX571857.1|mhcii|seq4700
antigen32|Q5HFH6|BX571857.1|mhcii|seq420	antigen32|Q5HFH6|BX571857.1|mhcii|seq6364
antigen32|Q5HFH6|BX571857.1|mhcii|seq420	antigen32|Q5HFH6|BX571857.1|mhcii|seq1597
antigen32|Q5HFH6|BX571857.1|mhcii|seq420	antigen32|Q5HFH6|BX571857.1|mhcii|seq1598
antigen32|Q5HFH6|BX571857.1|mhcii|seq420	antigen32|Q5HFH6|BX571857.1|mhcii|seq415
antigen32|Q5HFH6|BX571857.1|mhcii|seq420	antigen32|Q5HFH6|BX571857.1|mhcii|seq416
antigen32|Q5HFH6|BX571857.1|mhcii|seq900	antigen32|Q5HFH6|BX571857.1|mhcii|seq900
antigen32|Q5HFH6|BX571857.1|mhcii|seq900	antigen32|Q5HFH6|BX571857.1|mhcii|seq897
antigen32|Q5HFH6|BX571857.1|mhcii|seq900	antigen32|Q5HFH6|BX571857.1|mhcii|seq5633
antigen32|Q5HFH6|BX571857.1|mhcii|seq900	antigen32|Q5HFH6|BX571857.1|mhcii|seq6465
antigen32|Q5HFH6|BX571857.1|mhcii|seq900	antigen32|Q5HFH6|BX571857.1|mhcii|seq898
antigen32|Q5HFH6|BX571857.1|mhcii|seq900	antigen32|Q5HFH6|BX571857.1|mhcii|seq5634
antigen32|Q5HFH6|BX571857.1|mhcii|seq900	antigen32|Q5HFH6|BX571857.1|mhcii|seq6466
antigen32|Q5HFH6|BX571857.1|mhcii|seq900	antigen32|Q5HFH6|BX571857.1|mhcii|seq899
antigen32|Q5HFH6|BX571857.1|mhcii|seq900	antigen32|Q5HFH6|BX571857.1|mhcii|seq5635
antigen32|Q5HFH6|BX571857.1|mhcii|seq900	antigen32|Q5HFH6|BX571857.1|mhcii|seq6467
antigen32|Q5HFH6|BX571857.1|mhcii|seq900	antigen32|Q5HFH6|BX571857.1|mhcii|seq5636
antigen32|Q5HFH6|BX571857.1|mhcii|seq900	antigen32|Q5HFH6|BX571857.1|mhcii|seq6468
antigen32|Q5HFH6|BX571857.1|mhcii|seq900	antigen32|Q5HFH6|BX571857.1|mhcii|seq3429
antigen32|Q5HFH6|BX571857.1|mhcii|seq900	antigen32|Q5HFH6|BX571857.1|mhcii|seq4805
antigen32|Q5HFH6|BX571857.1|mhcii|seq900	antigen32|Q5HFH6|BX571857.1|mhcii|seq5637
antigen32|Q5HFH6|BX571857.1|mhcii|seq900	antigen32|Q5HFH6|BX571857.1|mhcii|seq6469
antigen32|Q5HFH6|BX571857.1|mhcii|seq900	antigen32|Q5HFH6|BX571857.1|mhcii|seq3430
antigen32|Q5HFH6|BX571857.1|mhcii|seq900	antigen32|Q5HFH6|BX571857.1|mhcii|seq4774
antigen32|Q5HFH6|BX571857.1|mhcii|seq900	antigen32|Q5HFH6|BX571857.1|mhcii|seq3431
antigen32|Q5HFH6|BX571857.1|mhcii|seq900	antigen32|Q5HFH6|BX571857.1|mhcii|seq4775
antigen32|Q5HFH6|BX571857.1|mhcii|seq900	antigen32|Q5HFH6|BX571857.1|mhcii|seq3246
antigen32|Q5HFH6|BX571857.1|mhcii|seq900	antigen32|Q5HFH6|BX571857.1|mhcii|seq3247
antigen32|Q5HFH6|BX571857.1|mhcii|seq900	antigen32|Q5HFH6|BX571857.1|mhcii|seq1520
antigen32|Q5HFH6|BX571857.1|mhcii|seq900	antigen32|Q5HFH6|BX571857.1|mhcii|seq3248
antigen32|Q5HFH6|BX571857.1|mhcii|seq900	antigen32|Q5HFH6|BX571857.1|mhcii|seq1521
antigen32|Q5HFH6|BX571857.1|mhcii|seq900	antigen32|Q5HFH6|BX571857.1|mhcii|seq3249
antigen32|Q5HFH6|BX571857.1|mhcii|seq900	antigen32|Q5HFH6|BX571857.1|mhcii|seq6449
antigen32|Q5HFH6|BX571857.1|mhcii|seq900	antigen32|Q5HFH6|BX571857.1|mhcii|seq1522
antigen32|Q5HFH6|BX571857.1|mhcii|seq900	antigen32|Q5HFH6|BX571857.1|mhcii|seq3250
antigen32|Q5HFH6|BX571857.1|mhcii|seq900	antigen32|Q5HFH6|BX571857.1|mhcii|seq6450
antigen32|Q5HFH6|BX571857.1|mhcii|seq900	antigen32|Q5HFH6|BX571857.1|mhcii|seq1523
antigen32|Q5HFH6|BX571857.1|mhcii|seq900	antigen32|Q5HFH6|BX571857.1|mhcii|seq3251
antigen32|Q5HFH6|BX571857.1|mhcii|seq900	antigen32|Q5HFH6|BX571857.1|mhcii|seq6451
antigen32|Q5HFH6|BX571857.1|mhcii|seq900	antigen32|Q5HFH6|BX571857.1|mhcii|seq6452
antigen32|Q5HFH6|BX571857.1|mhcii|seq900	antigen32|Q5HFH6|BX571857.1|mhcii|seq6453
antigen32|Q5HFH6|BX571857.1|mhcii|seq900	antigen32|Q5HFH6|BX571857.1|mhcii|seq3606
antigen32|Q5HFH6|BX571857.1|mhcii|seq900	antigen32|Q5HFH6|BX571857.1|mhcii|seq5462
antigen32|Q5HFH6|BX571857.1|mhcii|seq900	antigen32|Q5HFH6|BX571857.1|mhcii|seq6454
antigen32|Q5HFH6|BX571857.1|mhcii|seq900	antigen32|Q5HFH6|BX571857.1|mhcii|seq3607
antigen32|Q5HFH6|BX571857.1|mhcii|seq900	antigen32|Q5HFH6|BX571857.1|mhcii|seq5463
antigen32|Q5HFH6|BX571857.1|mhcii|seq900	antigen32|Q5HFH6|BX571857.1|mhcii|seq3608
antigen32|Q5HFH6|BX571857.1|mhcii|seq900	antigen32|Q5HFH6|BX571857.1|mhcii|seq5464
