antigen32|Q5HFH6|BX571856.1|mhcii|seq1	antigen32|Q5HFH6|BX571856.1|mhcii|seq1
antigen32|Q5HFH6|BX571856.1|mhcii|seq1223	antigen32|Q5HFH6|BX571856.1|mhcii|seq1005
antigen32|Q5HFH6|BX571856.1|mhcii|seq1223	antigen32|Q5HFH6|BX571856.1|mhcii|seq1389
antigen32|Q5HFH6|BX571856.1|mhcii|seq1223	antigen32|Q5HFH6|BX571856.1|mhcii|seq1933
antigen32|Q5HFH6|BX571856.1|mhcii|seq1223	antigen32|Q5HFH6|BX571856.1|mhcii|seq2957
antigen32|Q5HFH6|BX571856.1|mhcii|seq1223	antigen32|Q5HFH6|BX571856.1|mhcii|seq1006
antigen32|Q5HFH6|BX571856.1|mhcii|seq1223	antigen32|Q5HFH6|BX571856.1|mhcii|seq1390
antigen32|Q5HFH6|BX571856.1|mhcii|seq1223	antigen32|Q5HFH6|BX571856.1|mhcii|seq1934
antigen32|Q5HFH6|BX571856.1|mhcii|seq1223	antigen32|Q5HFH6|BX571856.1|mhcii|seq2958
antigen32|Q5HFH6|BX571856.1|mhcii|seq1223	antigen32|Q5HFH6|BX571856.1|mhcii|seq1007
antigen32|Q5HFH6|BX571856.1|mhcii|seq1223	antigen32|Q5HFH6|BX571856.1|mhcii|seq1935
antigen32|Q5HFH6|BX571856.1|mhcii|seq1223	antigen32|Q5HFH6|BX571856.1|mhcii|seq2735
antigen32|Q5HFH6|BX571856.1|mhcii|seq1223	antigen32|Q5HFH6|BX571856.1|mhcii|seq2959
antigen32|Q5HFH6|BX571856.1|mhcii|seq1223	antigen32|Q5HFH6|BX571856.1|mhcii|seq944
antigen32|Q5HFH6|BX571856.1|mhcii|seq1223	antigen32|Q5HFH6|BX571856.1|mhcii|seq1008
antigen32|Q5HFH6|BX571856.1|mhcii|seq1223	antigen32|Q5HFH6|BX571856.1|mhcii|seq2736
antigen32|Q5HFH6|BX571856.1|mhcii|seq1223	antigen32|Q5HFH6|BX571856.1|mhcii|seq2960
antigen32|Q5HFH6|BX571856.1|mhcii|seq1223	antigen32|Q5HFH6|BX571856.1|mhcii|seq945
antigen32|Q5HFH6|BX571856.1|mhcii|seq1223	antigen32|Q5HFH6|BX571856.1|mhcii|seq2961
antigen32|Q5HFH6|BX571856.1|mhcii|seq1223	antigen32|Q5HFH6|BX571856.1|mhcii|seq946
antigen32|Q5HFH6|BX571856.1|mhcii|seq1223	antigen32|Q5HFH6|BX571856.1|mhcii|seq947
antigen32|Q5HFH6|BX571856.1|mhcii|seq1223	antigen32|Q5HFH6|BX571856.1|mhcii|seq948
antigen32|Q5HFH6|BX571856.1|mhcii|seq1223	antigen32|Q5HFH6|BX571856.1|mhcii|seq1173
antigen32|Q5HFH6|BX571856.1|mhcii|seq1223	antigen32|Q5HFH6|BX571856.1|mhcii|seq1174
antigen32|Q5HFH6|BX571856.1|mhcii|seq1223	antigen32|Q5HFH6|BX571856.1|mhcii|seq1654
antigen32|Q5HFH6|BX571856.1|mhcii|seq1223	antigen32|Q5HFH6|BX571856.1|mhcii|seq1175
antigen32|Q5HFH6|BX571856.1|mhcii|seq1223	antigen32|Q5HFH6|BX571856.1|mhcii|seq1655
antigen32|Q5HFH6|BX571856.1|mhcii|seq1223	antigen32|Q5HFH6|BX571856.1|mhcii|seq1176
antigen32|Q5HFH6|BX571856.1|mhcii|seq1223	antigen32|Q5HFH6|BX571856.1|mhcii|seq1656
antigen32|Q5HFH6|BX571856.1|mhcii|seq1223	antigen32|Q5HFH6|BX571856.1|mhcii|seq1177
antigen32|Q5HFH6|BX571856.1|mhcii|seq1223	antigen32|Q5HFH6|BX571856.1|mhcii|seq1657
antigen32|Q5HFH6|BX571856.1|mhcii|seq1223	antigen32|Q5HFH6|BX571856.1|mhcii|seq1178
antigen32|Q5HFH6|BX571856.1|mhcii|seq1223	antigen32|Q5HFH6|BX571856.1|mhcii|seq1658
antigen32|Q5HFH6|BX571856.1|mhcii|seq1223	antigen32|Q5HFH6|BX571856.1|mhcii|seq411
antigen32|Q5HFH6|BX571856.1|mhcii|seq1223	antigen32|Q5HFH6|BX571856.1|mhcii|seq412
antigen32|Q5HFH6|BX571856.1|mhcii|seq1223	antigen32|Q5HFH6|BX571856.1|mhcii|seq413
antigen32|Q5HFH6|BX571856.1|mhcii|seq1223	antigen32|Q5HFH6|BX571856.1|mhcii|seq414
antigen32|Q5HFH6|BX571856.1|mhcii|seq1223	antigen32|Q5HFH6|BX571856.1|mhcii|seq415
antigen32|Q5HFH6|BX571856.1|mhcii|seq1223	antigen32|Q5HFH6|BX571856.1|mhcii|seq416
antigen32|Q5HFH6|BX571856.1|mhcii|seq1511	antigen32|Q5HFH6|BX571856.1|mhcii|seq1511
antigen32|Q5HFH6|BX571856.1|mhcii|seq1511	antigen32|Q5HFH6|BX571856.1|mhcii|seq154
antigen32|Q5HFH6|BX571856.1|mhcii|seq1511	antigen32|Q5HFH6|BX571856.1|mhcii|seq2979
antigen32|Q5HFH6|BX571856.1|mhcii|seq1511	antigen32|Q5HFH6|BX571856.1|mhcii|seq2977
antigen32|Q5HFH6|BX571856.1|mhcii|seq1511	antigen32|Q5HFH6|BX571856.1|mhcii|seq2978
antigen32|Q5HFH6|BX571856.1|mhcii|seq1511	antigen32|Q5HFH6|BX571856.1|mhcii|seq2119
antigen32|Q5HFH6|BX571856.1|mhcii|seq1511	antigen32|Q5HFH6|BX571856.1|mhcii|seq1512
antigen32|Q5HFH6|BX571856.1|mhcii|seq1511	antigen32|Q5HFH6|BX571856.1|mhcii|seq155
antigen32|Q5HFH6|BX571856.1|mhcii|seq1511	antigen32|Q5HFH6|BX571856.1|mhcii|seq1039
antigen32|Q5HFH6|BX571856.1|mhcii|seq1511	antigen32|Q5HFH6|BX571856.1|mhcii|seq3183
antigen32|Q5HFH6|BX571856.1|mhcii|seq1511	antigen32|Q5HFH6|BX571856.1|mhcii|seq1040
antigen32|Q5HFH6|BX571856.1|mhcii|seq1511	antigen32|Q5HFH6|BX571856.1|mhcii|seq3184
antigen32|Q5HFH6|BX571856.1|mhcii|seq1511	antigen32|Q5HFH6|BX571856.1|mhcii|seq1509
antigen32|Q5HFH6|BX571856.1|mhcii|seq1511	antigen32|Q5HFH6|BX571856.1|mhcii|seq152
antigen32|Q5HFH6|BX571856.1|mhcii|seq1511	antigen32|Q5HFH6|BX571856.1|mhcii|seq1510
antigen32|Q5HFH6|BX571856.1|mhcii|seq1511	antigen32|Q5HFH6|BX571856.1|mhcii|seq153
antigen32|Q5HFH6|BX571856.1|mhcii|seq1511	antigen32|Q5HFH6|BX571856.1|mhcii|seq3181
antigen32|Q5HFH6|BX571856.1|mhcii|seq1511	antigen32|Q5HFH6|BX571856.1|mhcii|seq3182
antigen32|Q5HFH6|BX571856.1|mhcii|seq1575	antigen32|Q5HFH6|BX571856.1|mhcii|seq1575
antigen32|Q5HFH6|BX571856.1|mhcii|seq1575	antigen32|Q5HFH6|BX571856.1|mhcii|seq1572
antigen32|Q5HFH6|BX571856.1|mhcii|seq1575	antigen32|Q5HFH6|BX571856.1|mhcii|seq1573
antigen32|Q5HFH6|BX571856.1|mhcii|seq1575	antigen32|Q5HFH6|BX571856.1|mhcii|seq1574
antigen32|Q5HFH6|BX571856.1|mhcii|seq1575	antigen32|Q5HFH6|BX571856.1|mhcii|seq1576
antigen32|Q5HFH6|BX571856.1|mhcii|seq1575	antigen32|Q5HFH6|BX571856.1|mhcii|seq1577
antigen32|Q5HFH6|BX571856.1|mhcii|seq1575	antigen32|Q5HFH6|BX571856.1|mhcii|seq1452
antigen32|Q5HFH6|BX571856.1|mhcii|seq1575	antigen32|Q5HFH6|BX571856.1|mhcii|seq1453
antigen32|Q5HFH6|BX571856.1|mhcii|seq1575	antigen32|Q5HFH6|BX571856.1|mhcii|seq1454
antigen32|Q5HFH6|BX571856.1|mhcii|seq1575	antigen32|Q5HFH6|BX571856.1|mhcii|seq1455
antigen32|Q5HFH6|BX571856.1|mhcii|seq1575	antigen32|Q5HFH6|BX571856.1|mhcii|seq1456
antigen32|Q5HFH6|BX571856.1|mhcii|seq1575	antigen32|Q5HFH6|BX571856.1|mhcii|seq1588
antigen32|Q5HFH6|BX571856.1|mhcii|seq1575	antigen32|Q5HFH6|BX571856.1|mhcii|seq757
antigen32|Q5HFH6|BX571856.1|mhcii|seq1575	antigen32|Q5HFH6|BX571856.1|mhcii|seq2666
antigen32|Q5HFH6|BX571856.1|mhcii|seq1575	antigen32|Q5HFH6|BX571856.1|mhcii|seq1589
antigen32|Q5HFH6|BX571856.1|mhcii|seq1575	antigen32|Q5HFH6|BX571856.1|mhcii|seq758
antigen32|Q5HFH6|BX571856.1|mhcii|seq1575	antigen32|Q5HFH6|BX571856.1|mhcii|seq2667
antigen32|Q5HFH6|BX571856.1|mhcii|seq1575	antigen32|Q5HFH6|BX571856.1|mhcii|seq1590
antigen32|Q5HFH6|BX571856.1|mhcii|seq1575	antigen32|Q5HFH6|BX571856.1|mhcii|seq1591
antigen32|Q5HFH6|BX571856.1|mhcii|seq1575	antigen32|Q5HFH6|BX571856.1|mhcii|seq1592
antigen32|Q5HFH6|BX571856.1|mhcii|seq1575	antigen32|Q5HFH6|BX571856.1|mhcii|seq987
antigen32|Q5HFH6|BX571856.1|mhcii|seq1831	antigen32|Q5HFH6|BX571856.1|mhcii|seq1831
antigen32|Q5HFH6|BX571856.1|mhcii|seq2407	antigen32|Q5HFH6|BX571856.1|mhcii|seq2407
antigen32|Q5HFH6|BX571856.1|mhcii|seq2407	antigen32|Q5HFH6|BX571856.1|mhcii|seq2405
antigen32|Q5HFH6|BX571856.1|mhcii|seq2407	antigen32|Q5HFH6|BX571856.1|mhcii|seq2406
antigen32|Q5HFH6|BX571856.1|mhcii|seq2407	antigen32|Q5HFH6|BX571856.1|mhcii|seq2408
antigen32|Q5HFH6|BX571856.1|mhcii|seq2407	antigen32|Q5HFH6|BX571856.1|mhcii|seq2409
antigen32|Q5HFH6|BX571856.1|mhcii|seq2407	antigen32|Q5HFH6|BX571856.1|mhcii|seq2435
antigen32|Q5HFH6|BX571856.1|mhcii|seq2407	antigen32|Q5HFH6|BX571856.1|mhcii|seq238
antigen32|Q5HFH6|BX571856.1|mhcii|seq2407	antigen32|Q5HFH6|BX571856.1|mhcii|seq2436
antigen32|Q5HFH6|BX571856.1|mhcii|seq2407	antigen32|Q5HFH6|BX571856.1|mhcii|seq239
antigen32|Q5HFH6|BX571856.1|mhcii|seq2407	antigen32|Q5HFH6|BX571856.1|mhcii|seq237
antigen32|Q5HFH6|BX571856.1|mhcii|seq2407	antigen32|Q5HFH6|BX571856.1|mhcii|seq2861
antigen32|Q5HFH6|BX571856.1|mhcii|seq2407	antigen32|Q5HFH6|BX571856.1|mhcii|seq2785
antigen32|Q5HFH6|BX571856.1|mhcii|seq2407	antigen32|Q5HFH6|BX571856.1|mhcii|seq1983
antigen32|Q5HFH6|BX571856.1|mhcii|seq136	antigen32|Q5HFH6|BX571856.1|mhcii|seq136
antigen32|Q5HFH6|BX571856.1|mhcii|seq1096	antigen32|Q5HFH6|BX571856.1|mhcii|seq1096
antigen32|Q5HFH6|BX571856.1|mhcii|seq1096	antigen32|Q5HFH6|BX571856.1|mhcii|seq1825
antigen32|Q5HFH6|BX571856.1|mhcii|seq1096	antigen32|Q5HFH6|BX571856.1|mhcii|seq2777
antigen32|Q5HFH6|BX571856.1|mhcii|seq1096	antigen32|Q5HFH6|BX571856.1|mhcii|seq1093
antigen32|Q5HFH6|BX571856.1|mhcii|seq1096	antigen32|Q5HFH6|BX571856.1|mhcii|seq1094
antigen32|Q5HFH6|BX571856.1|mhcii|seq1096	antigen32|Q5HFH6|BX571856.1|mhcii|seq1095
antigen32|Q5HFH6|BX571856.1|mhcii|seq1096	antigen32|Q5HFH6|BX571856.1|mhcii|seq1097
antigen32|Q5HFH6|BX571856.1|mhcii|seq1096	antigen32|Q5HFH6|BX571856.1|mhcii|seq1098
antigen32|Q5HFH6|BX571856.1|mhcii|seq1096	antigen32|Q5HFH6|BX571856.1|mhcii|seq1099
antigen32|Q5HFH6|BX571856.1|mhcii|seq1096	antigen32|Q5HFH6|BX571856.1|mhcii|seq1100
antigen32|Q5HFH6|BX571856.1|mhcii|seq1096	antigen32|Q5HFH6|BX571856.1|mhcii|seq2350
antigen32|Q5HFH6|BX571856.1|mhcii|seq1096	antigen32|Q5HFH6|BX571856.1|mhcii|seq2351
antigen32|Q5HFH6|BX571856.1|mhcii|seq1096	antigen32|Q5HFH6|BX571856.1|mhcii|seq2352
antigen32|Q5HFH6|BX571856.1|mhcii|seq1096	antigen32|Q5HFH6|BX571856.1|mhcii|seq2034
antigen32|Q5HFH6|BX571856.1|mhcii|seq1096	antigen32|Q5HFH6|BX571856.1|mhcii|seq2035
antigen32|Q5HFH6|BX571856.1|mhcii|seq1096	antigen32|Q5HFH6|BX571856.1|mhcii|seq2036
antigen32|Q5HFH6|BX571856.1|mhcii|seq1096	antigen32|Q5HFH6|BX571856.1|mhcii|seq2037
antigen32|Q5HFH6|BX571856.1|mhcii|seq1096	antigen32|Q5HFH6|BX571856.1|mhcii|seq2038
antigen32|Q5HFH6|BX571856.1|mhcii|seq1096	antigen32|Q5HFH6|BX571856.1|mhcii|seq2039
antigen32|Q5HFH6|BX571856.1|mhcii|seq1096	antigen32|Q5HFH6|BX571856.1|mhcii|seq2040
antigen32|Q5HFH6|BX571856.1|mhcii|seq1096	antigen32|Q5HFH6|BX571856.1|mhcii|seq3128
antigen32|Q5HFH6|BX571856.1|mhcii|seq1096	antigen32|Q5HFH6|BX571856.1|mhcii|seq3129
antigen32|Q5HFH6|BX571856.1|mhcii|seq1096	antigen32|Q5HFH6|BX571856.1|mhcii|seq2138
antigen32|Q5HFH6|BX571856.1|mhcii|seq1096	antigen32|Q5HFH6|BX571856.1|mhcii|seq2139
antigen32|Q5HFH6|BX571856.1|mhcii|seq1096	antigen32|Q5HFH6|BX571856.1|mhcii|seq1820
antigen32|Q5HFH6|BX571856.1|mhcii|seq1096	antigen32|Q5HFH6|BX571856.1|mhcii|seq2772
antigen32|Q5HFH6|BX571856.1|mhcii|seq1096	antigen32|Q5HFH6|BX571856.1|mhcii|seq2140
antigen32|Q5HFH6|BX571856.1|mhcii|seq1096	antigen32|Q5HFH6|BX571856.1|mhcii|seq1821
antigen32|Q5HFH6|BX571856.1|mhcii|seq1096	antigen32|Q5HFH6|BX571856.1|mhcii|seq2773
antigen32|Q5HFH6|BX571856.1|mhcii|seq1096	antigen32|Q5HFH6|BX571856.1|mhcii|seq2141
antigen32|Q5HFH6|BX571856.1|mhcii|seq1096	antigen32|Q5HFH6|BX571856.1|mhcii|seq1822
antigen32|Q5HFH6|BX571856.1|mhcii|seq1096	antigen32|Q5HFH6|BX571856.1|mhcii|seq2774
antigen32|Q5HFH6|BX571856.1|mhcii|seq1096	antigen32|Q5HFH6|BX571856.1|mhcii|seq1823
antigen32|Q5HFH6|BX571856.1|mhcii|seq1096	antigen32|Q5HFH6|BX571856.1|mhcii|seq2775
antigen32|Q5HFH6|BX571856.1|mhcii|seq1096	antigen32|Q5HFH6|BX571856.1|mhcii|seq1824
antigen32|Q5HFH6|BX571856.1|mhcii|seq1096	antigen32|Q5HFH6|BX571856.1|mhcii|seq2776
antigen32|Q5HFH6|BX571856.1|mhcii|seq1256	antigen32|Q5HFH6|BX571856.1|mhcii|seq1256
antigen32|Q5HFH6|BX571856.1|mhcii|seq1256	antigen32|Q5HFH6|BX571856.1|mhcii|seq1254
antigen32|Q5HFH6|BX571856.1|mhcii|seq1256	antigen32|Q5HFH6|BX571856.1|mhcii|seq1255
antigen32|Q5HFH6|BX571856.1|mhcii|seq1256	antigen32|Q5HFH6|BX571856.1|mhcii|seq1257
antigen32|Q5HFH6|BX571856.1|mhcii|seq1256	antigen32|Q5HFH6|BX571856.1|mhcii|seq1258
antigen32|Q5HFH6|BX571856.1|mhcii|seq1256	antigen32|Q5HFH6|BX571856.1|mhcii|seq545
antigen32|Q5HFH6|BX571856.1|mhcii|seq1256	antigen32|Q5HFH6|BX571856.1|mhcii|seq546
antigen32|Q5HFH6|BX571856.1|mhcii|seq1256	antigen32|Q5HFH6|BX571856.1|mhcii|seq3012
antigen32|Q5HFH6|BX571856.1|mhcii|seq1256	antigen32|Q5HFH6|BX571856.1|mhcii|seq2878
antigen32|Q5HFH6|BX571856.1|mhcii|seq1256	antigen32|Q5HFH6|BX571856.1|mhcii|seq3009
antigen32|Q5HFH6|BX571856.1|mhcii|seq1256	antigen32|Q5HFH6|BX571856.1|mhcii|seq2875
antigen32|Q5HFH6|BX571856.1|mhcii|seq1256	antigen32|Q5HFH6|BX571856.1|mhcii|seq3010
antigen32|Q5HFH6|BX571856.1|mhcii|seq1256	antigen32|Q5HFH6|BX571856.1|mhcii|seq2876
antigen32|Q5HFH6|BX571856.1|mhcii|seq1256	antigen32|Q5HFH6|BX571856.1|mhcii|seq3011
antigen32|Q5HFH6|BX571856.1|mhcii|seq1256	antigen32|Q5HFH6|BX571856.1|mhcii|seq2877
antigen32|Q5HFH6|BX571856.1|mhcii|seq1256	antigen32|Q5HFH6|BX571856.1|mhcii|seq3013
antigen32|Q5HFH6|BX571856.1|mhcii|seq1256	antigen32|Q5HFH6|BX571856.1|mhcii|seq2879
antigen32|Q5HFH6|BX571856.1|mhcii|seq1256	antigen32|Q5HFH6|BX571856.1|mhcii|seq3014
antigen32|Q5HFH6|BX571856.1|mhcii|seq1256	antigen32|Q5HFH6|BX571856.1|mhcii|seq2880
antigen32|Q5HFH6|BX571856.1|mhcii|seq1256	antigen32|Q5HFH6|BX571856.1|mhcii|seq3015
antigen32|Q5HFH6|BX571856.1|mhcii|seq1256	antigen32|Q5HFH6|BX571856.1|mhcii|seq46
antigen32|Q5HFH6|BX571856.1|mhcii|seq1256	antigen32|Q5HFH6|BX571856.1|mhcii|seq1109
antigen32|Q5HFH6|BX571856.1|mhcii|seq1256	antigen32|Q5HFH6|BX571856.1|mhcii|seq1106
antigen32|Q5HFH6|BX571856.1|mhcii|seq1256	antigen32|Q5HFH6|BX571856.1|mhcii|seq1107
antigen32|Q5HFH6|BX571856.1|mhcii|seq1256	antigen32|Q5HFH6|BX571856.1|mhcii|seq1108
antigen32|Q5HFH6|BX571856.1|mhcii|seq1256	antigen32|Q5HFH6|BX571856.1|mhcii|seq1110
antigen32|Q5HFH6|BX571856.1|mhcii|seq1256	antigen32|Q5HFH6|BX571856.1|mhcii|seq1111
antigen32|Q5HFH6|BX571856.1|mhcii|seq1256	antigen32|Q5HFH6|BX571856.1|mhcii|seq1112
antigen32|Q5HFH6|BX571856.1|mhcii|seq1256	antigen32|Q5HFH6|BX571856.1|mhcii|seq544
antigen32|Q5HFH6|BX571856.1|mhcii|seq1480	antigen32|Q5HFH6|BX571856.1|mhcii|seq1480
antigen32|Q5HFH6|BX571856.1|mhcii|seq1480	antigen32|Q5HFH6|BX571856.1|mhcii|seq1479
antigen32|Q5HFH6|BX571856.1|mhcii|seq1480	antigen32|Q5HFH6|BX571856.1|mhcii|seq2812
antigen32|Q5HFH6|BX571856.1|mhcii|seq1608	antigen32|Q5HFH6|BX571856.1|mhcii|seq1608
antigen32|Q5HFH6|BX571856.1|mhcii|seq1608	antigen32|Q5HFH6|BX571856.1|mhcii|seq1606
antigen32|Q5HFH6|BX571856.1|mhcii|seq1608	antigen32|Q5HFH6|BX571856.1|mhcii|seq1607
antigen32|Q5HFH6|BX571856.1|mhcii|seq1608	antigen32|Q5HFH6|BX571856.1|mhcii|seq1609
antigen32|Q5HFH6|BX571856.1|mhcii|seq1608	antigen32|Q5HFH6|BX571856.1|mhcii|seq2220
antigen32|Q5HFH6|BX571856.1|mhcii|seq1608	antigen32|Q5HFH6|BX571856.1|mhcii|seq2217
antigen32|Q5HFH6|BX571856.1|mhcii|seq1608	antigen32|Q5HFH6|BX571856.1|mhcii|seq2218
antigen32|Q5HFH6|BX571856.1|mhcii|seq1608	antigen32|Q5HFH6|BX571856.1|mhcii|seq2219
antigen32|Q5HFH6|BX571856.1|mhcii|seq1608	antigen32|Q5HFH6|BX571856.1|mhcii|seq2099
antigen32|Q5HFH6|BX571856.1|mhcii|seq1608	antigen32|Q5HFH6|BX571856.1|mhcii|seq218
antigen32|Q5HFH6|BX571856.1|mhcii|seq1608	antigen32|Q5HFH6|BX571856.1|mhcii|seq2098
antigen32|Q5HFH6|BX571856.1|mhcii|seq1608	antigen32|Q5HFH6|BX571856.1|mhcii|seq217
antigen32|Q5HFH6|BX571856.1|mhcii|seq1608	antigen32|Q5HFH6|BX571856.1|mhcii|seq2100
antigen32|Q5HFH6|BX571856.1|mhcii|seq1608	antigen32|Q5HFH6|BX571856.1|mhcii|seq219
antigen32|Q5HFH6|BX571856.1|mhcii|seq1608	antigen32|Q5HFH6|BX571856.1|mhcii|seq2101
antigen32|Q5HFH6|BX571856.1|mhcii|seq1608	antigen32|Q5HFH6|BX571856.1|mhcii|seq220
antigen32|Q5HFH6|BX571856.1|mhcii|seq2088	antigen32|Q5HFH6|BX571856.1|mhcii|seq2088
antigen32|Q5HFH6|BX571856.1|mhcii|seq2088	antigen32|Q5HFH6|BX571856.1|mhcii|seq2083
antigen32|Q5HFH6|BX571856.1|mhcii|seq2088	antigen32|Q5HFH6|BX571856.1|mhcii|seq2084
antigen32|Q5HFH6|BX571856.1|mhcii|seq2088	antigen32|Q5HFH6|BX571856.1|mhcii|seq2085
antigen32|Q5HFH6|BX571856.1|mhcii|seq2088	antigen32|Q5HFH6|BX571856.1|mhcii|seq2597
antigen32|Q5HFH6|BX571856.1|mhcii|seq2088	antigen32|Q5HFH6|BX571856.1|mhcii|seq2086
antigen32|Q5HFH6|BX571856.1|mhcii|seq2088	antigen32|Q5HFH6|BX571856.1|mhcii|seq2598
antigen32|Q5HFH6|BX571856.1|mhcii|seq2088	antigen32|Q5HFH6|BX571856.1|mhcii|seq3046
antigen32|Q5HFH6|BX571856.1|mhcii|seq2088	antigen32|Q5HFH6|BX571856.1|mhcii|seq2087
antigen32|Q5HFH6|BX571856.1|mhcii|seq2088	antigen32|Q5HFH6|BX571856.1|mhcii|seq2599
antigen32|Q5HFH6|BX571856.1|mhcii|seq2088	antigen32|Q5HFH6|BX571856.1|mhcii|seq3047
antigen32|Q5HFH6|BX571856.1|mhcii|seq2088	antigen32|Q5HFH6|BX571856.1|mhcii|seq2600
antigen32|Q5HFH6|BX571856.1|mhcii|seq2088	antigen32|Q5HFH6|BX571856.1|mhcii|seq3048
antigen32|Q5HFH6|BX571856.1|mhcii|seq2088	antigen32|Q5HFH6|BX571856.1|mhcii|seq2281
antigen32|Q5HFH6|BX571856.1|mhcii|seq2088	antigen32|Q5HFH6|BX571856.1|mhcii|seq2601
antigen32|Q5HFH6|BX571856.1|mhcii|seq2088	antigen32|Q5HFH6|BX571856.1|mhcii|seq3049
antigen32|Q5HFH6|BX571856.1|mhcii|seq2088	antigen32|Q5HFH6|BX571856.1|mhcii|seq2282
antigen32|Q5HFH6|BX571856.1|mhcii|seq2088	antigen32|Q5HFH6|BX571856.1|mhcii|seq2506
antigen32|Q5HFH6|BX571856.1|mhcii|seq2088	antigen32|Q5HFH6|BX571856.1|mhcii|seq3050
antigen32|Q5HFH6|BX571856.1|mhcii|seq2088	antigen32|Q5HFH6|BX571856.1|mhcii|seq2283
antigen32|Q5HFH6|BX571856.1|mhcii|seq2088	antigen32|Q5HFH6|BX571856.1|mhcii|seq2507
antigen32|Q5HFH6|BX571856.1|mhcii|seq2088	antigen32|Q5HFH6|BX571856.1|mhcii|seq3051
antigen32|Q5HFH6|BX571856.1|mhcii|seq2088	antigen32|Q5HFH6|BX571856.1|mhcii|seq2508
antigen32|Q5HFH6|BX571856.1|mhcii|seq2088	antigen32|Q5HFH6|BX571856.1|mhcii|seq493
antigen32|Q5HFH6|BX571856.1|mhcii|seq2088	antigen32|Q5HFH6|BX571856.1|mhcii|seq2509
antigen32|Q5HFH6|BX571856.1|mhcii|seq2088	antigen32|Q5HFH6|BX571856.1|mhcii|seq494
antigen32|Q5HFH6|BX571856.1|mhcii|seq2088	antigen32|Q5HFH6|BX571856.1|mhcii|seq2158
antigen32|Q5HFH6|BX571856.1|mhcii|seq2088	antigen32|Q5HFH6|BX571856.1|mhcii|seq2510
antigen32|Q5HFH6|BX571856.1|mhcii|seq2088	antigen32|Q5HFH6|BX571856.1|mhcii|seq495
antigen32|Q5HFH6|BX571856.1|mhcii|seq2088	antigen32|Q5HFH6|BX571856.1|mhcii|seq2159
antigen32|Q5HFH6|BX571856.1|mhcii|seq2088	antigen32|Q5HFH6|BX571856.1|mhcii|seq2511
antigen32|Q5HFH6|BX571856.1|mhcii|seq2088	antigen32|Q5HFH6|BX571856.1|mhcii|seq496
antigen32|Q5HFH6|BX571856.1|mhcii|seq2088	antigen32|Q5HFH6|BX571856.1|mhcii|seq2160
antigen32|Q5HFH6|BX571856.1|mhcii|seq2088	antigen32|Q5HFH6|BX571856.1|mhcii|seq497
antigen32|Q5HFH6|BX571856.1|mhcii|seq2088	antigen32|Q5HFH6|BX571856.1|mhcii|seq2161
antigen32|Q5HFH6|BX571856.1|mhcii|seq2088	antigen32|Q5HFH6|BX571856.1|mhcii|seq498
antigen32|Q5HFH6|BX571856.1|mhcii|seq2088	antigen32|Q5HFH6|BX571856.1|mhcii|seq2162
antigen32|Q5HFH6|BX571856.1|mhcii|seq2088	antigen32|Q5HFH6|BX571856.1|mhcii|seq2163
antigen32|Q5HFH6|BX571856.1|mhcii|seq2088	antigen32|Q5HFH6|BX571856.1|mhcii|seq2838
antigen32|Q5HFH6|BX571856.1|mhcii|seq2088	antigen32|Q5HFH6|BX571856.1|mhcii|seq1975
antigen32|Q5HFH6|BX571856.1|mhcii|seq2088	antigen32|Q5HFH6|BX571856.1|mhcii|seq2839
antigen32|Q5HFH6|BX571856.1|mhcii|seq2088	antigen32|Q5HFH6|BX571856.1|mhcii|seq1976
antigen32|Q5HFH6|BX571856.1|mhcii|seq2088	antigen32|Q5HFH6|BX571856.1|mhcii|seq2840
antigen32|Q5HFH6|BX571856.1|mhcii|seq2088	antigen32|Q5HFH6|BX571856.1|mhcii|seq1977
antigen32|Q5HFH6|BX571856.1|mhcii|seq2088	antigen32|Q5HFH6|BX571856.1|mhcii|seq2841
antigen32|Q5HFH6|BX571856.1|mhcii|seq2088	antigen32|Q5HFH6|BX571856.1|mhcii|seq1978
antigen32|Q5HFH6|BX571856.1|mhcii|seq2088	antigen32|Q5HFH6|BX571856.1|mhcii|seq1627
antigen32|Q5HFH6|BX571856.1|mhcii|seq2088	antigen32|Q5HFH6|BX571856.1|mhcii|seq1979
antigen32|Q5HFH6|BX571856.1|mhcii|seq2088	antigen32|Q5HFH6|BX571856.1|mhcii|seq1628
antigen32|Q5HFH6|BX571856.1|mhcii|seq2088	antigen32|Q5HFH6|BX571856.1|mhcii|seq1980
antigen32|Q5HFH6|BX571856.1|mhcii|seq2088	antigen32|Q5HFH6|BX571856.1|mhcii|seq446
antigen32|Q5HFH6|BX571856.1|mhcii|seq2120	antigen32|Q5HFH6|BX571856.1|mhcii|seq2120
antigen32|Q5HFH6|BX571856.1|mhcii|seq2120	antigen32|Q5HFH6|BX571856.1|mhcii|seq2887
antigen32|Q5HFH6|BX571856.1|mhcii|seq3240	antigen32|Q5HFH6|BX571856.1|mhcii|seq3240
antigen32|Q5HFH6|BX571856.1|mhcii|seq3240	antigen32|Q5HFH6|BX571856.1|mhcii|seq2402
antigen32|Q5HFH6|BX571856.1|mhcii|seq3240	antigen32|Q5HFH6|BX571856.1|mhcii|seq2403
antigen32|Q5HFH6|BX571856.1|mhcii|seq3240	antigen32|Q5HFH6|BX571856.1|mhcii|seq3235
